headquarter,station,address,longitude,latitude
서울소방재난본부,강남소방서,서울특별시 강남구 테헤란로 629,127.0669356,37.51028742
서울소방재난본부,강동소방서,서울특별시 강동구 성내로 39,127.1249722,37.5293163
서울소방재난본부,강북소방서,서울특별시 강북구 한천로 911,127.0381338,37.63309686
서울소방재난본부,강서소방서,서울특별시 강서구 양천로 550,126.8602714,37.55800379
서울소방재난본부,관악소방서,서울특별시 관악구 관악로 97,126.9523696,37.47393934
서울소방재난본부,광진소방서,서울특별시 광진구 광나루로 480,127.0827678,37.54482179
서울소방재난본부,구로소방서,서울특별시 구로구 경인로 408,126.8652147,37.49780643
서울소방재난본부,노원소방서,서울특별시 노원구 한글비석로 1길 8,127.0711334,37.63815052
서울소방재난본부,도봉소방서,서울특별시 도봉구 도봉로 666,127.0430549,37.66411602
서울소방재난본부,동대문소방서,서울특별시 동대문구 장한로 34,127.0666486,37.56396558
서울소방재난본부,동작소방서,서울특별시 동작구 여의대방로16길 55,126.9177038,37.49461824
서울소방재난본부,마포소방서,서울특별시 마포구 창전로 76,126.9331743,37.54940176
서울소방재난본부,서대문소방서,서울특별시 서대문구 연희로 182,126.9360283,37.57322209
서울소방재난본부,서초소방서,서울특별시 서초구 사평대로 67,126.9918577,37.49844167
서울소방재난본부,성동소방서,서울특별시 성동구 살곶이길 331,127.0394038,37.55370465
서울소방재난본부,성북소방서,서울특별시 성북구 종암로 27길 3,127.03179,37.60246244
서울소방재난본부,송파소방서,서울특별시 송파구 오금로51길 56,127.1426375,37.49993079
서울소방재난본부,양천소방서,서울특별시 양천구 목동서로 180,126.8720668,37.53017179
서울소방재난본부,영등포소방서,서울특별시 영등포구 문래로 197,126.9041941,37.51843784
서울소방재난본부,용산소방서,서울특별시 용산구 한강대로 167,126.9715111,37.53411645
서울소방재난본부,은평소방서,서울특별시 은평구 통일로 962,126.9198217,37.62891142
서울소방재난본부,종로소방서,서울특별시 종로구 종로1길 28,126.9789086,37.57285912
서울소방재난본부,중부소방서,서울특별시 중구 퇴계로 394,127.0154071,37.56486636
서울소방재난본부,중랑소방서,서울특별시 중랑구 신내로 183,127.0948066,37.61535603
부산소방재난본부,강서소방서,부산광역시 강서구 녹산산단361로 9,128.8568043,35.08951686
부산소방재난본부,금정소방서,부산광역시 금정구 중앙대로 1789,129.0928365,35.24409087
부산소방재난본부,기장소방서,부산광역시 기장군 정관면 용수로 7,129.1798859,35.32489636
부산소방재난본부,부산진소방서,부산광역시 동구 범일로 115,129.0590503,35.1404229
부산소방재난본부,북부소방서,부산광역시 사상구 삼덕로 17,128.9787819,35.17450051
부산소방재난본부,사하소방서,부산광역시 사하구 장평로 270,128.9734802,35.09003817
부산소방재난본부,남부소방서,부산광역시 수영구 광일로 64,129.1070409,35.1631628
부산소방재난본부,동래소방서,부산광역시 연제구 고분로 216,129.1055763,35.18432568
부산소방재난본부,항만소방서,부산광역시 영도구 해양로 297,129.076882,35.08179148
부산소방재난본부,중부소방서,부산광역시 중구 충장대로 6,129.0371207,35.10469818
부산소방재난본부,해운대소방서,부산광역시 해운대구 해운대해변로 106,129.1437306,35.15959012
대구소방안전본부,달서소방서,대구광역시 달서구 학산로 75,128.5347137,35.83108441
대구소방안전본부,강서소방서,대구광역시 달성군 다사읍 달구벌대로 920,128.4674237,35.85542194
대구소방안전본부,달성소방서,대구광역시 달성군 현풍읍 비슬로 480,128.4469823,35.68268183
대구소방안전본부,동부소방서,대구광역시 동구 동대구로 507,128.6253187,35.87600981
대구소방안전본부,북부소방서,대구광역시 북구 칠성남로 112,128.5922055,35.87808446
대구소방안전본부,서부소방서,대구광역시 서구 달서천로 186,128.5544208,35.88185152
대구소방안전본부,수성소방서,대구광역시 수성구 청호로 87,128.6445106,35.82533164
대구소방안전본부,중부소방서,대구광역시 중구 달구벌대로 1926,128.575183,35.86256412
광주소방안전본부,광산소방서,광주광역시 광산구 하남산단1번로 13,126.7965508,35.18598644
광주소방안전본부,남부소방서,광주광역시 남구 송암로58번길 13,126.8783748,35.11045767
광주소방안전본부,동부소방서,광주광역시 동구 제봉로 210,126.9148341,35.15446628
광주소방안전본부,북부소방서,광주광역시 북구 서하로 290,126.9121962,35.18674202
광주소방안전본부,서부소방서,광주광역시 서구 화운로 197,126.8765502,35.15654251
인천소방본부,강화소방서,인천광역시  강화군 강화읍 남문로 23번길 11,126.4873971,37.73970029
인천소방본부,계양소방서,인천광역시  계양구 장제로 774,126.7347869,37.53711434
인천소방본부,미추홀소방서,인천광역시  남구 인하로 190,126.6693774,37.44840592
인천소방본부,공단소방서,인천광역시  남동구 남동서로 208,126.6929759,37.4081294
인천소방본부,남동소방서,인천광역시  남동구 인주대로 714,126.7164968,37.44887794
인천소방본부,부평소방서,인천광역시  부평구 부평대로 324,126.7221429,37.52032308
인천소방본부,서부소방서,인천광역시  서구 서곶로 292,126.6772053,37.54334283
인천소방본부,송도소방서,인천광역시  연수구 첨단대로60번길 15,126.6515994,37.36720757
인천소방본부,중부소방서,인천광역시  중구 인중로 204,126.6222686,37.47019166
인천소방본부,영종소방서,인천광역시  중구 중구 제2터미널대로 268,127.3726933,36.35292522
대전소방본부,대덕소방서,대전광역시 대덕구 계족로 682,127.4290306,36.37240222
대전소방본부,동부소방서,대전광역시 동구 계족로 300,127.4373828,36.33937821
대전소방본부,둔산소방서,대전광역시 서구 갈마중로 15,127.3711195,36.34786974
대전소방본부,서부소방서,대전광역시 서구 북부서로 67,127.4344766,36.35800075
대전소방본부,유성소방서,대전광역시 유성구 대덕대로 516,127.3791122,36.37882158
울산소방본부,남부소방서,울산광역시 남구 삼산중로 149,129.3354359,35.54713029
울산소방본부,동부소방서,울산광역시 동구 꽃바위2가길 9,129.4126383,35.48248412
울산소방본부,북부소방서,울산광역시 북구 화동로 178,129.3703614,35.60676447
울산소방본부,온산소방서,울산광역시 울주군 온산읍 덕신로 232,129.306633,35.43336799
세종소방본부,중부소방서,울산광역시 중구 종가로 205,129.2994879,35.56298822
세종소방본부,세종소방서,세종특별자치시 절재로 301,127.2739109,36.50603896
세종소방본부,조치원소방서,세종특별자치시 조치원읍 세종로 2439,127.2889137,36.60479896
경기재난안전본부,가평소방서,경기도 가평군 가평읍 가화로36,127.5165538,37.82329426
경기재난안전본부,고양소방서,경기도 고양시 덕양구 고양대로 1342,126.8332817,37.65508635
경기재난안전본부,일산소방서,경기도 고양시 일산동구 중앙로 1325,126.7696769,37.66331878
경기재난안전본부,과천소방서,경기도 과천시 통영로 12,126.9903875,37.4286564
경기재난안전본부,광명소방서,경기도 광명시 금하로 472,126.8852021,37.44870089
경기재난안전본부,광주소방서,경기도 광주시 초월읍 무들로 112,127.299615,37.38556167
경기재난안전본부,구리소방서,경기도 구리시 아차산로 487번길 46,127.1278413,37.59826103
경기재난안전본부,군포소방서,경기도 군포시 고산로 429,126.9270488,37.35257535
경기재난안전본부,김포소방서,경기도 김포시 감암로 111,126.7085146,37.64161043
경기재난안전본부,남양주소방서,경기도 남양주시 평내로 25,127.2323235,37.64329867
경기재난안전본부,동두천소방서,경기도 동두천시 지행로 6,127.0475212,37.89224546
경기재난안전본부,부천소방서,경기도 부천시 원미구 신흥로 115,126.7772086,37.4944353
경기재난안전본부,분당소방서,경기도 성남시 분당구 양현로 14,127.1194042,37.38600348
경기재난안전본부,성남소방서,경기도 성남시 수정구 제일로 111,127.133505,37.43670496
경기재난안전본부,수원소방서,경기도 수원시 장안구 정자천로 189번길 12,126.9959894,37.29719327
경기재난안전본부,수원남부소방서,경기도 수원시 권선구 동수원로 286 ,127.0363754,37.25473433
경기재난안전본부,시흥소방서,경기도 시흥시 정왕신길로 206 ,126.7396128,37.34952169
경기재난안전본부,안산소방서,경기도 안산시 단원구 화랑로 407,126.8331904,37.32126766
경기재난안전본부,안성소방서,경기도 안성시 미양로 855,127.2560309,37.00054065
경기재난안전본부,안양소방서,경기도 안양시 동안구 동안로 82,126.9605542,37.39676117
경기재난안전본부,양주소방서,경기도 양주시 백석읍 꿈나무로 156,126.9894409,37.7957048
경기재난안전본부,양평소방서,경기도 양평군 양평읍 경강로 2047,127.5073432,37.50032941
경기북부소방재난본부,여주소방서,경기도 여주시 우암로 110,127.6258241,37.29173285
경기북부소방재난본부,연천소방서,경기도 연천군 전곡읍 평화로 892,127.0683932,38.04832378
경기북부소방재난본부,오산소방서,경기도 오산시 청학로 67,127.0646263,37.15499756
경기북부소방재난본부,용인소방서,경기도 용인시 처인구 명지로 45,127.1898754,37.23222737
경기북부소방재난본부,의왕소방서,경기도 의왕시 오봉로 9,126.9746707,37.34415249
경기북부소방재난본부,의정부소방서,경기도 의정부시 의정로 48,127.0353735,37.73714443
경기북부소방재난본부,이천소방서,경기도 이천시 경충대로 2739,127.4316685,37.28214102
경기북부소방재난본부,파주소방서,경기도 파주시 파주읍 통일로1564,126.7895451,37.84748982
경기북부소방재난본부,송탄소방서,경기도 평택시 경기대로 1637,127.0619362,37.09128639
경기북부소방재난본부,평택소방서,경기도 평택시 남부문예회관앞길 11,127.1122945,36.99238941
경기북부소방재난본부,포천소방서,경기도 포천시 군내면 호국로 1538,127.2025469,37.89140329
경기북부소방재난본부,하남소방서,경기도 하남시 대청로 76 ,127.2203927,37.53975091
경기북부소방재난본부,화성소방서,경기도 화성시 향남읍 향남로 399,126.9205434,37.13116451
강원소방본부,강릉소방서,강원도 강릉시 선수촌로 64-28,128.8728486,37.75737802
강원소방본부,고성소방서,강원도 고성군 간성읍 수성로 37-11,128.474012,38.37688687
강원소방본부,동해소방서,강원도 동해시 천곡로 120,129.118506,37.52459222
강원소방본부,삼척소방서,강원도 삼척시 봉황로 101,129.1707889,37.44686387
강원소방본부,속초소방서,강원도 속초시 미시령로 3226,128.5600811,38.20363595
강원소방본부,양구소방서,강원도 양구군 양구읍 중심로 92,127.9939157,38.09893562
강원소방본부,양양소방서,강원도 양양군 양양읍 남대천로 33,128.6224979,38.06743221
강원소방본부,영월소방서,강원도 영월군 영월읍 영월로 1863,128.4585009,37.18535547
강원소방본부,원주소방서,강원도 원주시 동부순환로 201,127.9730101,37.33361615
강원소방본부,인제소방서,강원도 인제군 인제읍 비봉로 44번길 71,128.168573,38.06149615
강원소방본부,정선소방서,강원도 정선군 정선읍 녹송로 27,128.6719023,37.37966423
강원소방본부,철원소방서,강원도 철원군 갈말읍 태봉로 1504,127.3237498,38.18549358
강원소방본부,춘천소방서,강원도 춘천시 후석로 446,127.7435241,37.88935912
강원소방본부,태백소방서,강원도 태백시 태백로 1120,128.9893419,37.15854849
강원소방본부,평창소방서,강원도 평창군 평창읍 살구실길 10,128.3892874,37.37821258
강원소방본부,홍천소방서,강원도 홍천군 홍천읍 공작산로 99,127.9023874,37.69152241
강원소방본부,횡성소방서,강원도 횡성군 횡성읍 문예로 157,127.9739715,37.48532429
강원소방본부,화천소방서,강원도 화천군 위라리길 47,127.7135069,38.09796219
충북소방본부,괴산소방서,충청북도 괴산군 괴산읍 괴강로 69,127.801389,36.80756528
충북소방본부,단양소방서,충청북도 단양군 단양읍 별곡리 산28-4,128.3556925,36.99033391
충북소방본부,보은소방서,충청북도 보은군 보은읍 남부로 4415,127.7220577,36.4769764
충북소방본부,영동소방서,충청북도 영동군 영동읍 영동황간로 174,127.7890893,36.16565191
충북소방본부,옥천소방서,충청북도 옥천군 옥천읍 중앙로 132,127.5741976,36.30795569
충북소방본부,음성소방서,충청북도 음성군 금왕읍 응천서길 11,127.5954524,36.98974484
충북소방본부,제천소방서,충청북도 제천시 신죽하로 2164,128.2125185,37.16201415
충북소방본부,증평소방서,충청북도 증평군 충청대로 1789,127.5837589,36.78787493
충북소방본부,진천소방서,충청북도 진천군 진천읍 진광로 93,127.441229,36.87254099
충북소방본부,청주동부소방서,충청북도 청주시 상당구 영운로 61,127.494959,36.62098331
충북소방본부,청주서부소방서,충청북도 청주시 흥덕구 풍산로 64,127.4371759,36.62929237
충북소방본부,충주소방서,충청북도 충주시 도매시장4길 9번,127.9215429,37.00408655
충남소방본부,계룡소방서,충청남도 계룡시 두마면 사계로 46,127.2649305,36.26818304
충남소방본부,공주소방서,충청남도 공주시 무령로 55,127.107972,36.45926848
충남소방본부,금산소방서,충청남도 금산군 금산읍 삼풍로 2,127.4801146,36.09989479
충남소방본부,논산소방서,충청남도 논산시 대학로 17,127.1003998,36.17824406
충남소방본부,당진소방서,충청남도 당진시 역천로 838,126.617803,36.88596185
충남소방본부,보령소방서,충청남도 보령시 성주산로 63,126.6083019,36.3333483
충남소방본부,부여소방서,충청남도 부여군 규암면 계백로 17,126.8822478,36.27495034
충남소방본부,서산소방서,충청남도 서산시 호수공원14로 26-4,126.4448921,36.77330969
충남소방본부,서천소방서,충청남도 서천군 장항읍 장항로 37,126.6830162,36.0134975
충남소방본부,아산소방서,충청남도 아산시 모종로 77,127.0257482,36.78604976
충남소방본부,예산소방서,충청남도 예산군 오가면 오가중앙로 111,126.8018387,36.6866128
충남소방본부,천안동남소방서,충청남도 천안시 동남구 천안대로 580,127.1650122,36.79999185
충남소방본부,천안서북소방서,충청남도 천안시 서북구 직산읍 4산단 2길 32,127.1160009,36.86250371
충남소방본부,청양소방서,충청남도 청양군 청양읍 충절로 1187,126.7922204,36.45114945
충남소방본부,태안소방서,충청남도 태안군 태안읍 동백로 100,126.2863903,36.75799648
충남소방본부,홍성소방서,충청남도 홍성군 홍성읍 충절로 741,126.695766,36.58520249
전북소방본부,고창소방서,전라북도 고창군 고창읍 녹두로 1294,126.6879289,35.43289714
전북소방본부,군산소방서,전라북도 군산시 번영로 308,126.7510633,35.96284292
전북소방본부,김제소방서,전라북도 김제시 벽성로 278,126.8700327,35.7989598
전북소방본부,남원소방서,전라북도 남원시 요천로 1965,127.4169053,35.43676548
전북소방본부,부안소방서,전라북도 부안군 행안면 변산로 86,126.7118924,35.72979662
전북소방본부,순창소방서,전라북도 순창군 순창읍 교성로 24,127.1339121,35.37205158
전북소방본부,완주소방서,전라북도 완주군 삼례읍 삼봉로 518,127.1241609,35.92637438
전북소방본부,익산소방서,전라북도 익산시 무왕로 1338,127.0051171,35.96225384
전북소방본부,무진장소방서,전라북도 장수군 장계면 육십령로 136,127.5896144,35.73229389
전북소방본부,전주덕진소방서,전라북도 전주시 덕진구 백제대로 611,127.1363824,35.84215549
전북소방본부,전주완산소방서,전라북도 전주시 완산구 거마평로 73,127.1164887,35.79928005
전북소방본부,정읍소방서,전라북도 정읍시 서부산업도로 507-5,126.858961,35.58809491
전남소방본부,강진소방서,전라남도 강진군 군동면 중앙로 223,126.7805877,34.64287598
전남소방본부,고흥소방서,전라남도 고흥군 풍양면 고흥로 1330,127.2559982,34.58147084
전남소방본부,광양소방서,전라남도 광양시 중마중앙로 109,127.6977088,34.94008786
전남소방본부,나주소방서,전라남도 나주시 예향로 4201,126.7099052,35.02780537
전남소방본부,담양소방서,전라남도 담양군 담양읍 추성로 1232,126.9731012,35.31814742
전남소방본부,목포소방서,전라남도 목포시 삼향천로 110,126.4302358,34.80995962
전남소방본부,무안소방서,전라남도 무안군 무안읍 공항골 133-9,126.4665432,34.99637352
전남소방본부,보성소방서,전라남도 보성군 벌교읍 녹색로 5247,127.3154874,34.8384603
전남소방본부,순천소방서,전라남도 순천시 서면 삼산로 281,127.5040162,34.98664382
전남소방본부,여수소방서,전라남도 여수시 망마로 20,127.665286,34.7600244
전남소방본부,영광소방서,전라남도 영광군 영광읍 함영로 3508,126.5090962,35.26305616
전남소방본부,영암소방서,전라남도 영암군 삼호읍 나불로 192,126.4393355,34.76664817
전남소방본부,장성소방서,전라남도 장성군 장성읍 단풍로 204,126.799716,35.32047583
전남소방본부,함평소방서,전라남도 함평군 대동면 학동로386,126.5390859,35.06043448
전남소방본부,해남소방서,전라남도 해남군 해남읍 교육청길 82,126.6078568,34.56627887
전남소방본부,장흥소방서,전라남도 장흥군 장흥읍 원도리 215,126.915689,34.68902088
전남소방본부,화순소방서,전라남도 화순군 화순읍 학포로 2750,126.9715012,35.05065705
경북소방본부,고령소방서,경상북도 고령군 고령읍 벽화길 18,128.2687213,35.72405022
경북소방본부,구미소방서,경상북도 구미시 수출대로 112,128.3765227,36.11054074
경북소방본부,김천소방서,경상북도 김천시 강변로 219,128.1226364,36.10678185
경북소방본부,문경소방서,경상북도 문경시 중앙로 305,128.2097728,36.61036589
경북소방본부,상주소방서,경상북도 상주시 상산로 322,128.1594858,36.41961424
경북소방본부,성주소방서,경상북도 성주군 성주읍 주산로 193,128.3048399,35.93395013
경북소방본부,안동소방서,경상북도 안동시 육사로 301,128.7373749,36.5610672
경북소방본부,영덕소방서,경상북도 영덕군 영덕읍 경동로 8401,129.3710056,36.41669482
경북소방본부,영주소방서,경상북도 영주시 문수면 적서로 448번길 17,128.633236,36.79185964
경북소방본부,영천소방서,경상북도 영천시 호국로 187,128.9578727,35.97763191
경북소방본부,울진소방서,경상북도 울진군 울진읍 울진북로 508,129.3946044,36.99348653
경북소방본부,예천소방서,경상북도 예천군 예천읍 양궁로 61-12,128.4634264,36.64809308
경북소방본부,의성소방서,경상북도 의성군 봉양면 경상북도대로 4741,128.599046,36.31177782
경북소방본부,청도소방서,경상북도 청도군 청도읍 중앙로 192-34,128.763171,35.6482086
경북소방본부,칠곡소방서,경상북도 칠곡군 기산면 칠곡대로 1216,128.3881174,35.99563456
경북소방본부,포항남부소방서,경상북도 포항시 남구 동해안로 5890,129.4189182,35.99338754
경북소방본부,포항북부소방서,경상북도 포항시 북구 중앙로 332,129.3660798,36.04248641
경북소방본부,경주소방서,경상북도 경주시 알천남로 276,129.2284002,35.84409185
경북소방본부,경산소방서,경상북도 경산시 압량면 김유신로 12,128.7695813,35.83845944
경남소방본부,거제소방서,경상남도 거제시 진목로 1,128.6861683,34.89614733
경남소방본부,거창소방서,경상남도 거창군 거창읍 거함대로 3324,127.9232843,35.67779079
경남소방본부,고성소방서,경상남도 고성군 고성읍 남해안대로 2670,128.3305931,34.98117196
경남소방본부,김해동부소방서,경상남도 김해시 김해대로 2507,128.9011631,35.22857879
경남소방본부,김해서부소방서,경상남도 김해시 장유로 341,128.8172815,35.19656289
경남소방본부,남해소방서,경상남도 남해군 남해읍 스포츠로 81,127.8926078,34.82945073
경남소방본부,밀양소방서,경상남도 밀양시 밀양대로 1760,128.7533304,35.48283599
경남소방본부,사천소방서,경상남도 사천시 남일로 29,128.079801,34.9331418
경남소방본부,산청소방서,경상남도 산청군 산청읍 중앙로 76-7,127.8834582,35.41524408
경남소방본부,양산소방서,경상남도 양산시 물금읍 황산로 719,129.0105602,35.33434004
경남소방본부,의령소방서,경상남도 의령군 의령읍 의병로 108-17,128.2482902,35.31951187
경남소방본부,진주소방서,경상남도 진주시 동진로 249,128.1185103,35.18036148
경남소방본부,창녕소방서,경상남도 창녕군 대지면 우포2로 1097,128.4790652,35.55044721
창원소방본부,마산소방서,경상남도 창원시 마산합포구 제2부두로 55,128.5749545,35.19801852
창원소방본부,진해소방서,경상남도 창원시 진해구 진해대로 1101,128.7101884,35.13342979
창원소방본부,창원소방서,경상남도 창원시 의창구 상남로 165,128.6855895,35.22747301
경남소방본부,통영소방서,경상남도 통영시 광도면 죽림4로 49,128.4189896,34.88357166
경남소방본부,하동소방서,경상남도 하동군 금성면 금성로 15,127.7956619,34.97795131
경남소방본부,함안소방서,경상남도 함안군 가야읍 선왕길 59,128.3997173,35.28593058
경남소방본부,함양소방서,경상남도 함양군 함양읍 고운로 161-41,127.7419963,35.52383162
경남소방본부,합천소방서,경상남도 합천군 합천읍 인덕로 2453,128.1485387,35.57278774
제주소방본부,서귀포소방서,제주특별자치도 서귀포시 서호남로 20,126.5140296,33.2496168
제주소방본부,동부소방서,제주특별자치도 서귀포시 성산읍 일주동로 4120번길 7,126.9096391,33.46025954
제주소방본부,제주소방서,제주특별자치도 제주시 중앙로 342,126.5365249,33.4908522
제주소방본부,서부소방서,제주특별자치도 제주시 한림읍 한림중앙로 150,126.2703323,33.40252464
