name,long1,long2,lat1,lat2,dest
강남소방서,127.0669356,127.0572145,37.51028742,37.49805,재단법인베스티안재단베스티안서울병원
강동소방서,127.1249722,127.135378,37.5293163,37.5359971,성심의료재단강동성심병원
강북소방서,127.0381338,127.0226914,37.63309686,37.6354747,의료법인성화의료재단  대한병원
강서소방서,126.8602714,126.8509273,37.55800379,37.556866,부민병원
관악소방서,126.9523696,126.9325692,37.47393934,37.4841536,에이치플러스 양지병원
광진소방서,127.0827678,127.0836246,37.54482179,37.5354079,혜민병원
구로소방서,126.8652147,126.8664159,37.49780643,37.4996715,구로성심병원
노원소방서,127.0711334,127.0699355,37.63815052,37.6364794,노원을지대학교병원
도봉소방서,127.0430549,127.0291228,37.66411602,37.6461401,의료법인한전의료재단 한일병원
동대문소방서,127.0666486,127.0441339,37.56396558,37.5596569,한양대학교병원
동작소방서,126.9177038,126.9239058,37.49461824,37.4934414,서울특별시보라매병원
마포소방서,126.9331743,126.9408265,37.54940176,37.5623446,학교법인연세대학교의과대학세브란스병원
서대문소방서,126.9360283,126.9364251,37.57322209,37.5813323,의료법인동신의료재단 동신병원
서초소방서,126.9918577,127.0051154,37.49844167,37.5009444,학교법인가톨릭학원가톨릭대학교서울성모병원
성동소방서,127.0394038,127.0441339,37.55370465,37.5596569,한양대학교병원
성북소방서,127.03179,127.0263537,37.60246244,37.5870165,학교법인 고려중앙학원 고려대학교의과대학부속병원(안암병원)
송파소방서,127.1426375,127.123509,37.49993079,37.4963836,경찰병원
양천소방서,126.8720668,126.8636551,37.53017179,37.5284838,홍익병원
영등포소방서,126.9041941,126.9038757,37.51843784,37.5188095,씨엠병원
용산소방서,126.9715111,127.0042579,37.53411645,37.533804,순천향대학교 부속 서울병원
은평소방서,126.9198217,126.9161912,37.62891142,37.6334945,가톨릭대학교 은평성모병원
종로소방서,126.9789086,126.96775,37.57285912,37.5684083,강북삼성병원
중부소방서,127.0154071,127.005671,37.56486636,37.5672138,국립중앙의료원
중랑소방서,127.0948066,127.0978309,37.61535603,37.6132762,서울특별시서울의료원
강서소방서,128.8568043,128.8056169,35.08951686,35.2086652,의료법인갑을의료재단갑을장유병원
금정소방서,129.0928365,129.093593,35.24409087,35.2672656,의료법인기독교한국침례회의료재단왈레스기념 침례병원
기장소방서,129.1798859,129.2435492,35.32489636,35.3214002,동남권원자력의학원
부산진소방서,129.0590503,129.0590772,35.1404229,35.140867,좋은문화병원
북부소방서,128.9787819,129.006575,35.17450051,35.1533821,한국보훈복지의료공단 부산보훈병원
사하소방서,128.9734802,129.0139595,35.09003817,35.0809636,고신대학교복음병원
남부소방서,129.1070409,129.1131037,35.1631628,35.16088,비에이치에스한서병원
동래소방서,129.1055763,129.096142,35.18432568,35.1969249,동래봉생병원
항만소방서,129.076882,129.043866,35.08179148,35.0919442,해동병원
중부소방서,129.0371207,129.0324148,35.10469818,35.1076838,재단법인천주교부산교구유지재단 메리놀병원
해운대소방서,129.1437306,129.1556545,35.15959012,35.1614208,의료법인 인당의료재단 해운대부민병원
달서소방서,128.5347137,128.5541817,35.83108441,35.833148,삼일병원
강서소방서,128.4674237,128.4801315,35.85542194,35.8538856,계명대학교동산병원
달성소방서,128.4469823,128.5250991,35.68268183,35.814713,나사렛종합병원
동부소방서,128.6253187,128.6244071,35.87600981,35.8842611,대구파티마병원
북부소방서,128.5922055,128.588613,35.87808446,35.870924,곽병원
서부소방서,128.5544208,128.540587,35.88185152,35.85964,대구의료원
수성소방서,128.6445106,128.7057175,35.82533164,35.8402416,(재)미리내천주성삼성직수도회천주성삼병원
중부소방서,128.575183,128.5831323,35.86256412,35.8694728,계명대학교대구동산병원
광산소방서,126.7965508,126.8009264,35.18598644,35.1665416,하남성심병원
남부소방서,126.8783748,126.8994848,35.11045767,35.1177147,광주씨티병원
동부소방서,126.9148341,126.906773,35.15446628,35.1586417,해피뷰병원
북부소방서,126.9121962,126.897925,35.18674202,35.185676,광주현대병원
서부소방서,126.8765502,126.8688067,35.15654251,35.15618284,광주한국병원
강화소방서,126.4873971,126.4859916,37.73970029,37.7360483,비에스종합병원
계양소방서,126.7347869,126.7343174,37.53711434,37.5322162,한림병원
미추홀소방서,126.6693774,126.6807094,37.44840592,37.462204,의료법인 인천사랑병원
공단소방서,126.6929759,126.6704928,37.4081294,37.407958,(의)나사렛의료재단 나사렛국제병원
남동소방서,126.7164968,126.7092258,37.44887794,37.452171,의료법인 길의료재단 길병원
부평소방서,126.7221429,126.7199858,37.52032308,37.506872,부평세림병원
서부소방서,126.6772053,126.6836103,37.54334283,37.5424165,가톨릭관동대학교 국제성모병원
송도소방서,126.6515994,126.6704928,37.36720757,37.407958,(의)나사렛의료재단 나사렛국제병원
중부소방서,126.6222686,126.6321078,37.47019166,37.471217,인천기독병원
영종소방서,127.3726933,127.3819903,36.35292522,36.3552891,학교법인 을지학원 대전을지대학교병원
대덕소방서,127.4290306,127.4285488,36.37240222,36.3683976,근로복지공단 대전병원
동부소방서,127.4373828,127.4358,36.33937821,36.3482369,대전한국병원
둔산소방서,127.3711195,127.3819903,36.34786974,36.3552891,학교법인 을지학원 대전을지대학교병원
서부소방서,127.4344766,127.4358,36.35800075,36.3482369,대전한국병원
유성소방서,127.3791122,127.3819903,36.37882158,36.3552891,학교법인 을지학원 대전을지대학교병원
남부소방서,129.3354359,129.3231103,35.54713029,35.5462649,의료법인혜명심의료재단 울산병원
동부소방서,129.4126383,129.4289116,35.48248412,35.5200702,학교법인 울산공업학원 울산대학교병원
북부소방서,129.3703614,129.3590343,35.60676447,35.5828446,의료법인 송은의료재단 울산시티병원
온산소방서,129.306633,129.3052035,35.43336799,35.5315232,의료법인 정안의료재단 중앙병원
중부소방서,129.2994879,129.3020785,35.56298822,35.553448,의료법인 동강의료재단 동강병원
세종소방서,127.2739109,127.2581036,36.50603896,36.51952392,세종충남대학교병원
조치원소방서,127.2889137,127.3216409,36.60479896,36.6364294,재단법인베스티안재단베스티안병원
가평소방서,127.5165538,127.7399592,37.82329426,37.8840791,한림대학교부속 춘천성심병원
고양소방서,126.8332817,126.8317297,37.65508635,37.6424757,의료법인명지의료재단명지병원
일산소방서,126.7696769,126.7757374,37.66331878,37.6541317,의료법인성광의료재단일산차병원
과천소방서,126.9903875,126.9620529,37.4286564,37.3917575,한림대학교성심병원
광명소방서,126.8852021,126.9005836,37.44870089,37.4556869,희명병원
광주소방서,127.299615,127.2602408,37.38556167,37.4109444,참조은병원
구리소방서,127.1278413,127.1324273,37.59826103,37.6012985,한양대학교구리병원
군포소방서,126.9270488,126.9336147,37.35257535,37.3594127,원광대학교 산본병원
김포소방서,126.7085146,126.7107331,37.64161043,37.6323325,의료법인우리의료재단김포우리병원
남양주소방서,127.2323235,127.2043933,37.64329867,37.6823474,남양주 한양병원
동두천소방서,127.0475212,127.1481116,37.89224546,37.8274803,의료법인일심의료재단우리병원
부천소방서,126.7772086,126.7841872,37.4944353,37.4925524,부천대성병원
분당소방서,127.1194042,127.1217783,37.38600348,37.3882035,대진의료재단 분당제생병원
성남소방서,127.133505,127.1290046,37.43670496,37.4398589,순천의료재단 정병원
수원소방서,126.9959894,126.9963375,37.29719327,37.2918917,경기도의료원 수원병원
수원남부소방서,127.0363754,127.0344741,37.25473433,37.2781302,의료법인 녹산의료재단동수원병원
시흥소방서,126.7396128,126.7245975,37.34952169,37.3529459,의료법인 남촌의료재단 시화병원
안산소방서,126.8331904,126.8249033,37.32126766,37.3185144,고려대학교의과대학부속안산병원
안성소방서,127.2560309,127.2709213,37.00054065,37.0062179,안성성모병원
안양소방서,126.9605542,126.9620529,37.39676117,37.3917575,한림대학교성심병원
양주소방서,126.9894409,127.0451394,37.7957048,37.749733,추병원
양평소방서,127.5073432,127.2602408,37.50032941,37.4109444,참조은병원
여주소방서,127.6258241,127.4325729,37.29173285,37.2827618,경기도의료원 이천병원
연천소방서,127.0683932,127.19828,38.04832378,37.9033163,경기도의료원포천병원
오산소방서,127.0646263,127.0682104,37.15499756,37.1542524,조은오산병원
용인소방서,127.1898754,127.2114648,37.23222737,37.2314883,(의)영문의료재단 다보스병원
의왕소방서,126.9746707,126.9473164,37.34415249,37.358672,효산의료재단 지샘병원
의정부소방서,127.0353735,127.0425004,37.73714443,37.741161,경기도의료원의정부병원
이천소방서,127.4316685,127.4325729,37.28214102,37.2827618,경기도의료원 이천병원
파주소방서,126.7895451,126.7801503,37.84748982,37.7550649,경기도의료원파주병원
송탄소방서,127.0619362,127.057003,37.09128639,37.048256,의료법인 갈렌의료재단 박병원
평택소방서,127.1122945,127.1204114,36.99238941,36.9906277,의료법인백송의료재단 굿모닝병원
포천소방서,127.2025469,127.19828,37.89140329,37.9033163,경기도의료원포천병원
하남소방서,127.2203927,127.1573794,37.53975091,37.5534484,강동경희대학교의대병원
화성소방서,126.9205434,126.9108361,37.13116451,37.1312957,의료법인 은혜와감사의료재단 화성중앙종합병원
강릉소방서,128.8728486,128.8888317,37.75737802,37.7492828,강원도강릉의료원
고성소방서,128.474012,128.5892485,38.37688687,38.2164607,강원도속초의료원
동해소방서,129.118506,129.1074625,37.52459222,37.5299417,의료법인 동해동인병원
삼척소방서,129.1707889,129.1638017,37.44686387,37.4403018,강원도 삼척의료원
속초소방서,128.5600811,128.5783901,38.20363595,38.1980014,속초보광병원
양구소방서,127.9939157,127.7399592,38.09893562,37.8840791,한림대학교부속 춘천성심병원
양양소방서,128.6224979,128.5783901,38.06743221,38.1980014,속초보광병원
영월소방서,128.4585009,128.4652388,37.18535547,37.1864525,강원도 영월의료원
원주소방서,127.9730101,127.949225,37.33361615,37.332608,강원도 원주의료원
인제소방서,128.168573,128.5783901,38.06149615,38.1980014,속초보광병원
정선소방서,128.6719023,128.4652388,37.37966423,37.1864525,강원도 영월의료원
철원소방서,127.3237498,127.19828,38.18549358,37.9033163,경기도의료원포천병원
춘천소방서,127.7435241,127.7399592,37.88935912,37.8840791,한림대학교부속 춘천성심병원
태백소방서,128.9893419,129.0043366,37.15854849,37.1040964,근로복지공단 태백병원
평창소방서,128.3892874,128.4652388,37.37821258,37.1864525,강원도 영월의료원
홍천소방서,127.9023874,127.8948538,37.69152241,37.6908303,홍천아산병원
횡성소방서,127.9739715,127.9456639,37.48532429,37.3490013,연세대학교 원주세브란스기독병원
화천소방서,127.7135069,127.7399592,38.09796219,37.8840791,한림대학교부속 춘천성심병원
괴산소방서,127.801389,127.9288169,36.80756528,36.9789801,건국대학교 충주병원
단양소방서,128.3556925,128.2062355,36.99033391,37.138611,의료법인 자산의료재단 제천서울병원
보은소방서,127.7220577,127.5720868,36.4769764,36.3134813,의료법인 힐링의료재단 옥천성모병원
영동소방서,127.7890893,127.5720868,36.16565191,36.3134813,의료법인 힐링의료재단 옥천성모병원
옥천소방서,127.5741976,127.5720868,36.30795569,36.3134813,의료법인 힐링의료재단 옥천성모병원
음성소방서,127.5954524,127.4404044,36.98974484,36.8585629,의료법인 건명의료재단 진천성모병원
제천소방서,128.2125185,128.233951,37.16201415,37.1634681,의료법인명지의료재단명지병원
증평소방서,127.5837589,127.4404044,36.78787493,36.8585629,의료법인 건명의료재단 진천성모병원
진천소방서,127.441229,127.4404044,36.87254099,36.8585629,의료법인 건명의료재단 진천성모병원
청주동부소방서,127.494959,127.496538,36.62098331,36.619507,의료법인 인화재단 한국병원
청주서부소방서,127.4371759,127.4308627,36.62929237,36.6235047,의료법인한마음의료재단하나병원
충주소방서,127.9215429,127.9288169,37.00408655,36.9789801,건국대학교 충주병원
계룡소방서,127.2649305,127.342613,36.26818304,36.306642,학교법인 건양교육재단 건양대학교병원
공주소방서,127.107972,127.1094762,36.45926848,36.458987,충청남도 공주의료원
금산소방서,127.4801146,127.415363,36.09989479,36.316908,충남대학교병원
논산소방서,127.1003998,127.0944739,36.17824406,36.192193,의료법인 백제병원
당진소방서,126.617803,126.6843802,36.88596185,36.9044521,당진종합병원
보령소방서,126.6083019,126.6228522,36.3333483,36.3811282,재단법인 아산사회복지재단 부속 보령아산병원
부여소방서,126.8822478,127.0944739,36.27495034,36.192193,의료법인 백제병원
서산소방서,126.4448921,126.4652578,36.77330969,36.7755835,충청남도 서산의료원
서천소방서,126.6830162,126.7372167,36.0134975,35.9773474,의료법인 오성의료재단 동군산병원
아산소방서,127.0257482,127.0198062,36.78604976,36.7792648,아산충무병원
예산소방서,126.8018387,126.8379717,36.6866128,36.6910744,의료법인 예당의료재단 예산종합병원
천안동남소방서,127.1650122,127.1358588,36.79999185,36.8027381,순천향대학교부속 천안병원
천안서북소방서,127.1160009,127.172575,36.86250371,36.8415904,단국대학교의과대학부속병원
청양소방서,126.7922204,126.6228522,36.45114945,36.3811282,재단법인 아산사회복지재단 부속 보령아산병원
태안소방서,126.2863903,126.4652578,36.75799648,36.7755835,충청남도 서산의료원
홍성소방서,126.695766,126.674413,36.58520249,36.599349,충청남도 홍성의료원
고창소방서,126.6879289,126.6933531,35.43289714,35.4364278,의료법인석천재단고창병원
군산소방서,126.7510633,126.7372167,35.96284292,35.9773474,의료법인 오성의료재단 동군산병원
김제소방서,126.8700327,126.7344047,35.7989598,35.7248858,부안성모병원
남원소방서,127.4169053,127.4073171,35.43676548,35.4318756,전라북도 남원의료원
부안소방서,126.7118924,126.7344047,35.72979662,35.7248858,부안성모병원
순창소방서,127.1339121,127.4073171,35.37205158,35.4318756,전라북도 남원의료원
완주소방서,127.1241609,127.1411626,35.92637438,35.8470974,전북대학교병원
익산소방서,127.0051171,126.9665159,35.96225384,35.9616504,익산병원
무진장소방서,127.5896144,127.4073171,35.73229389,35.4318756,전라북도 남원의료원
전주덕진소방서,127.1363824,127.1411626,35.84215549,35.8470974,전북대학교병원
전주완산소방서,127.1164887,127.1248117,35.79928005,35.8152449,의료법인영경의료재단전주병원
정읍소방서,126.858961,126.8234125,35.58809491,35.5888321,재단법인 아산사회복지재단 정읍아산병원
강진소방서,126.7805877,126.9108915,34.64287598,34.6771753,의료법인 우범의료재단 장흥종합병원
고흥소방서,127.2559982,127.2939625,34.58147084,34.6210654,의료법인영성의료재단 고흥종합병원
광양소방서,127.6977088,127.6969657,34.94008786,34.9361846,광양사랑병원
나주소방서,126.7099052,126.7213975,35.02780537,35.0363159,나주종합병원
담양소방서,126.9731012,126.8976135,35.31814742,35.2028543,광주일곡병원
목포소방서,126.4302358,126.4206,34.80995962,34.8045333,목포기독병원
무안소방서,126.4665432,126.4893985,34.99637352,34.9916302,의료법인대송의료재단 무안병원
보성소방서,127.3154874,127.4844458,34.8384603,34.9514574,순천중앙병원
순천소방서,127.5040162,127.5249267,34.98664382,34.9611351,근로복지공단 순천병원
여수소방서,127.665286,127.6543239,34.7600244,34.7691121,여천전남병원
영광소방서,126.5090962,126.510877,35.26305616,35.274938,의료법인 거명의료재단 영광기독병원
영암소방서,126.4393355,126.4206,34.76664817,34.8045333,목포기독병원
장성소방서,126.799716,126.8453041,35.32047583,35.2211088,첨단종합병원
함평소방서,126.5390859,126.4893985,35.06043448,34.9916302,의료법인대송의료재단 무안병원
해남소방서,126.6078568,126.6127915,34.56627887,34.5717972,의료법인행촌의료재단 해남종합병원
장흥소방서,126.915689,126.9108915,34.68902088,34.6771753,의료법인 우범의료재단 장흥종합병원
화순소방서,126.9715012,127.0025,35.05065705,35.0594333,화순전남대학교병원
고령소방서,128.2687213,128.4801315,35.72405022,35.8538856,계명대학교동산병원
구미소방서,128.3765227,128.3827377,36.11054074,36.1029182,순천향대학교 부속 구미병원
김천소방서,128.1226364,128.1264391,36.10678185,36.1227232,경상북도김천의료원
문경소방서,128.2097728,128.189225,36.61036589,36.58444,의료법인동춘의료재단문경제일병원
상주소방서,128.1594858,128.159725,36.41961424,36.4203096,의료법인삼백의료재단상주성모병원
성주소방서,128.3048399,128.4801315,35.93395013,35.8538856,계명대학교동산병원
안동소방서,128.7373749,128.7321116,36.5610672,36.5682206,경상북도안동의료원
영덕소방서,129.3710056,129.3670367,36.41669482,36.0482631,의료법인은성의료재단좋은선린병원
영주소방서,128.633236,128.6040043,36.79185964,36.8252568,영주적십자병원
영천소방서,128.9578727,128.913212,35.97763191,35.957285,영남대학교의과대학부속영천병원
울진소방서,129.3946044,129.0043366,36.99348653,37.1040964,근로복지공단 태백병원
예천소방서,128.4634264,128.6040043,36.64809308,36.8252568,영주적십자병원
의성소방서,128.599046,128.7010976,36.31177782,36.5467408,의료법인안동병원
청도소방서,128.763171,128.7401,35.6482086,35.8086667,의)근원의료재단경산중앙병원
칠곡소방서,128.3881174,128.4227832,35.99563456,36.0962038,구미강동병원
포항남부소방서,129.4189182,129.3622256,35.99338754,36.0177172,의료법인한성재단포항세명기독병원
포항북부소방서,129.3660798,129.3670367,36.04248641,36.0482631,의료법인은성의료재단좋은선린병원
경주소방서,129.2284002,129.1966582,35.84409185,35.8583076,동국대학교의과대학경주병원
경산소방서,128.7695813,128.7401,35.83845944,35.8086667,의)근원의료재단경산중앙병원
거제소방서,128.6861683,128.6436423,34.89614733,34.8977185,의료법인 성념의료재단맑은샘병원
거창소방서,127.9232843,128.1264391,35.67779079,36.1227232,경상북도김천의료원
고성소방서,128.3305931,128.1286241,34.98117196,35.1669658,한일병원
김해동부소방서,128.9011631,128.8931625,35.22857879,35.2306263,의료법인숭인의료재단 김해복음병원
김해서부소방서,128.8172815,128.8056169,35.19656289,35.2086652,의료법인갑을의료재단갑을장유병원
남해소방서,127.8926078,127.728018,34.82945073,34.7450673,여수전남병원
밀양소방서,128.7533304,128.8615328,35.48283599,35.2623214,의료법인환명의료재단 조은금강병원
사천소방서,128.079801,128.1286241,34.9331418,35.1669658,한일병원
산청소방서,127.8834582,128.0902544,35.41524408,35.1794723,제일병원
양산소방서,129.0105602,129.0057274,35.33434004,35.3281501,양산부산대학교병원
의령소방서,128.2482902,128.1286241,35.31951187,35.1669658,한일병원
진주소방서,128.1185103,128.1286241,35.18036148,35.1669658,한일병원
창녕소방서,128.4790652,128.5519785,35.55044721,35.8028206,한국보훈복지의료공단 대구보훈병원
마산소방서,128.5749545,128.5676,35.19801852,35.199085,의료법인석영의료재단창원제일종합병원
진해소방서,128.7101884,128.6981494,35.13342979,35.1549332,연세에스병원
창원소방서,128.6855895,128.6865915,35.22747301,35.2212186,의료법인 한마음국제의료재단 한마음창원병원
통영소방서,128.4189896,128.6261659,34.88357166,34.8736095,의료법인 거붕 백병원
하동소방서,127.7956619,127.6969657,34.97795131,34.9361846,광양사랑병원
함안소방서,128.3997173,128.50965,35.28593058,35.248035,의료법인청아의료재단청아병원
함양소방서,127.7419963,127.4073171,35.52383162,35.4318756,전라북도 남원의료원
합천소방서,128.1485387,128.4801315,35.57278774,35.8538856,계명대학교동산병원
서귀포소방서,126.5140296,126.5639216,33.2496168,33.2555355,제주특별자치도 서귀포의료원
동부소방서,126.9096391,126.5452109,33.46025954,33.4671105,제주대학교병원
제주소방서,126.5365249,126.5461481,33.4908522,33.4963547,한마음병원
서부소방서,126.2703323,126.4704807,33.40252464,33.4923212,의료법인 중앙의료재단 중앙병원
