name,kind,country,city,address,longitude,latitude,NumOfDoctor,General,Intern,Resident,Specialist
가톨릭대학교인천성모병원,상급종합,인천,인천부평구,인천광역시 부평구 동수로 56 (부평동),126.7248987,37.4848309,318,1,22,62,233
강북삼성병원,상급종합,서울,종로구,서울특별시 종로구 새문안로 29 (평동),126.96775,37.5684083,386,5,30,129,222
건국대학교병원,상급종합,서울,광진구,서울특별시 광진구 능동로 120-1 (화양동),127.0718276,37.5403764,432,3,37,159,233
경북대학교병원,상급종합,대구,대구중구,"대구광역시 중구 동덕로 130 (삼덕동2가, 경북대학교병원)",128.604125,35.866774,509,5,79,198,227
경상대학교병원,상급종합,경남,진주시,경상남도 진주시 강남로 79 (칠암동),128.0956717,35.1763252,313,1,32,97,183
경희대학교병원,상급종합,서울,동대문구,서울특별시 동대문구 경희대로 23 (회기동),127.051852,37.5941195,465,3,60,172,230
계명대학교동산병원,상급종합,대구,대구달서구,대구광역시 달서구 달구벌대로 1035 (신당동),128.4801315,35.8538856,423,3,38,145,237
고려대학교의과대학부속구로병원,상급종합,서울,구로구,서울특별시 구로구 구로동로 148 고려대부속구로병원 (구로동),126.8848701,37.492052,541,1,38,176,326
고려대학교의과대학부속안산병원,상급종합,경기,안산단원구,경기도 안산시 단원구 적금로 123 (고잔동),126.8249033,37.3185144,365,4,28,107,226
고신대학교복음병원,상급종합,부산,부산서구,부산광역시 서구 감천로 262 (암남동),129.0139595,35.0809636,315,2,31,80,202
단국대학교의과대학부속병원,상급종합,충남,천안동남구,충청남도 천안시 동남구 망향로 201  (안서동),127.172575,36.8415904,336,1,26,111,198
대구가톨릭대학교병원,상급종합,대구,대구남구,대구광역시 남구 두류공원로17길 33 (대명동),128.5679969,35.8436078,345,2,33,108,202
동아대학교병원,상급종합,부산,부산서구,부산광역시 서구 대신공원로 26 (동대신동3가),129.017425,35.12019,351,5,27,102,217
부산대학교병원,상급종합,부산,부산서구,부산광역시 서구 구덕로 179 (아미동1가),129.0188032,35.1008477,545,2,55,183,305
분당서울대학교병원,상급종합,경기,성남분당구,"경기도 성남시 분당구 구미로173번길 82 (구미동, 분당서울대학교병원)",127.1232509,37.3519807,750,8,3,210,529
삼성서울병원,상급종합,서울,강남구,"서울특별시 강남구 일원로 81 (일원동, 삼성의료원)",127.0851508,37.4882978,1356,21,103,399,833
서울대학교병원,상급종합,서울,종로구,서울특별시 종로구 대학로 101 (연건동),126.9990168,37.5797151,1586,15,180,565,826
순천향대학교부속 천안병원,상급종합,충남,천안동남구,"충청남도 천안시 동남구 순천향6길 31  5동 (봉명동,순천향대학교병원)",127.1358588,36.8027381,335,1,27,95,212
순천향대학교부속부천병원,상급종합,경기,부천시,경기도 부천시 조마루로 170 (중동),126.7629514,37.4986043,363,1,33,100,229
아주대학교병원,상급종합,경기,수원영통구,경기도 수원시 영통구 월드컵로 164 (원천동),127.0476764,37.2793927,676,18,63,195,400
양산부산대학교병원,상급종합,경남,양산시,경상남도 양산시 물금읍 금오로 20 (),129.0057274,35.3281501,438,1,29,110,298
연세대학교 원주세브란스기독병원,상급종합,강원,원주시,강원도 원주시 일산로 20-0  (일산동),127.9456639,37.3490013,434,15,43,138,238
연세대학교의과대학 강남세브란스병원,상급종합,서울,강남구,서울특별시 강남구 언주로 211 강남세브란스병원 (도곡동),127.0462683,37.4929296,578,0,43,208,327
영남대학교병원,상급종합,대구,대구남구,대구광역시 남구 현충로 170 (대명동),128.58205,35.848107,381,2,39,125,215
원광대학교병원,상급종합,전북,익산시,전라북도 익산시 무왕로 895 (신동),126.9595793,35.9646389,294,3,24,95,172
의료법인 길의료재단 길병원,상급종합,인천,인천남동구,인천광역시 남동구 남동대로774번길 21-0 의료법인길의료재단길병원,126.7092258,37.452171,551,9,54,162,326
인제대학교부산백병원,상급종합,부산,부산진구,"부산광역시 부산진구 복지로 75, 진사로83번길 75 진사로83번길 81, 1층(일부), 3층 (개금동)",129.0208609,35.1455173,376,2,36,117,221
인하대학교의과대학부속병원,상급종합,인천,인천중구,인천광역시 중구 인항로 27 (신흥동3가),126.6340955,37.4586786,422,2,38,142,240
재단법인아산사회복지재단 서울아산병원,상급종합,서울,송파구,서울특별시 송파구 올림픽로43길 88 서울아산병원 (풍납동),127.107935,37.5265762,1645,22,131,447,1045
전남대학교병원,상급종합,광주,광주동구,광주광역시 동구 제봉로 42  (학동),126.9219641,35.1419213,483,1,49,177,256
전북대학교병원,상급종합,전북,전주덕진구,전라북도 전주시 덕진구 건지로 20  (금암동),127.1411626,35.8470974,416,0,47,134,235
조선대학교병원,상급종합,광주,광주동구,광주광역시 동구 필문대로 365  (학동),126.9261468,35.1390538,302,0,29,115,158
중앙대학교병원,상급종합,서울,동작구,서울특별시 동작구 흑석로 102 (흑석동),126.9607839,37.5067481,398,1,41,135,221
충남대학교병원,상급종합,대전,대전중구,대전광역시 중구 문화로 282 (대사동),127.415363,36.316908,469,0,44,159,266
충북대학교병원,상급종합,충북,청주서원구,충청북도 청주시 서원구 1순환로 776-0 충북대학교병원,127.4614843,36.6242237,316,5,24,92,195
칠곡경북대학교병원,상급종합,대구,대구북구,대구광역시 북구 호국로 807 칠곡경북대학교병원 (학정동),128.5646727,35.9564207,200,0,0,16,184
학교법인 고려중앙학원 고려대학교의과대학부속병원(안암병원),상급종합,서울,성북구,서울특별시 성북구 고려대로 73 고려대병원 (안암동5가),127.0263537,37.5870165,536,4,43,175,314
학교법인가톨릭학원가톨릭대학교서울성모병원,상급종합,서울,서초구,서울특별시 서초구 반포대로 222 (반포동),127.0051154,37.5009444,832,3,63,230,536
학교법인연세대학교의과대학세브란스병원,상급종합,서울,서대문구,서울특별시 서대문구 연세로 50-1 (신촌동),126.9408265,37.5623446,1175,6,129,215,825
한림대학교성심병원,상급종합,경기,안양동안구,경기도 안양시 동안구 관평로170번길 22 (평촌동),126.9620529,37.3917575,397,1,33,132,231
한양대학교병원,상급종합,서울,성동구,서울특별시 성동구 왕십리로 222-1 (사근동),127.0441339,37.5596569,416,4,52,145,215
화순전남대학교병원,상급종합,전남,화순군,전라남도 화순군 화순읍 서양로 322 (),127.0025,35.0594333,247,2,19,73,153
(의)나사렛의료재단 나사렛국제병원,종합병원,인천,인천연수구,인천광역시 연수구 먼우금로 98-   (동춘동),126.6704928,37.407958,53,5,0,0,48
(의)영문의료재단 다보스병원,종합병원,경기,용인처인구,경기도 용인시 처인구 백옥대로1082번길 18 다보스종합병원 (김량장동),127.2114648,37.2314883,32,0,0,0,32
(재)미리내천주성삼성직수도회천주성삼병원,종합병원,대구,대구수성구,"대구광역시 수성구 달구벌대로 3190 (신매동, 천주성삼병원)",128.7057175,35.8402416,23,1,0,0,22
KS병원,종합병원,광주,광주광산구,광주광역시 광산구 왕버들로 220  (수완동),126.8331484,35.1979238,40,1,0,0,39
가톨릭관동대학교 국제성모병원,종합병원,인천,인천서구,인천광역시 서구 심곡로100번길 25-0 인천국제성모병원,126.6836103,37.5424165,187,1,19,19,148
가톨릭대학교 성빈센트병원,종합병원,경기,수원팔달구,경기도 수원시 팔달구 중부대로 93 (지동),127.0274271,37.2779855,373,6,29,93,245
가톨릭대학교 여의도성모병원,종합병원,서울,영등포구,서울특별시 영등포구 63로 10 여의도성모병원 (여의도동),126.9367517,37.5183253,257,0,23,84,150
가톨릭대학교 은평성모병원,종합병원,서울,은평구,서울특별시 은평구 통일로 1021 (진관동),126.9161912,37.6334945,248,8,13,41,186
가톨릭대학교부천성모병원,종합병원,경기,부천시,경기도 부천시 소사로 327 가톨릭대학교 부천성모병원 (소사동),126.7924167,37.4871165,255,4,22,75,154
가톨릭대학교의정부성모병원,종합병원,경기,의정부시,경기도 의정부시 천보로 271 의정부성모병원 (금오동),127.0777625,37.7587045,282,0,30,78,174
강남병원,종합병원,경기,용인기흥구,경기도 용인시 기흥구 중부대로 411 강남병원 (신갈동),127.1115072,37.2737515,42,1,0,0,41
강동경희대학교의대병원,종합병원,서울,강동구,서울특별시 강동구 동남로 892 (상일동),127.1573794,37.5534484,296,1,23,85,187
강릉아산병원,종합병원,강원,강릉시,강원도 강릉시 사천면 방동길 38 (),128.8578411,37.8184325,215,1,0,55,159
강원대학교병원,종합병원,강원,춘천시,강원도 춘천시 백령로 156-  (효자동),127.744891,37.8751611,257,3,35,58,161
강원도 삼척의료원,종합병원,강원,삼척시,강원도 삼척시 오십천로 418 삼척의료원,129.1638017,37.4403018,26,1,0,0,25
강원도 영월의료원,종합병원,강원,영월군,강원도 영월군 영월읍 중앙1로 59,128.4652388,37.1864525,18,3,0,0,15
강원도 원주의료원,종합병원,강원,원주시,강원도 원주시 서원대로 387  (개운동),127.949225,37.332608,33,2,0,0,31
강원도강릉의료원,종합병원,강원,강릉시,강원도 강릉시 경강로 2007 2007,128.8888317,37.7492828,18,3,0,0,15
강원도속초의료원,종합병원,강원,속초시,강원도 속초시 영랑호반길 3 (영랑동),128.5892485,38.2164607,27,2,0,0,25
강일병원,종합병원,경남,김해시,"경상남도 김해시 가락로 359 (구산동, 강일병원)",128.8696709,35.2566817,29,0,0,0,29
건국대학교 충주병원,종합병원,충북,충주시,충청북도 충주시 국원대로 82  (교현동),127.9288169,36.9789801,89,1,0,16,72
검단탑병원,종합병원,인천,인천서구,인천광역시 서구 청마로19번길 5-  (당하동),126.6710215,37.5924931,45,2,0,0,43
경기도의료원 수원병원,종합병원,경기,수원장안구,경기도 수원시 장안구 수성로245번길 69 (정자동),126.9963375,37.2918917,25,2,0,0,23
경기도의료원 안성병원,종합병원,경기,안성시,경기도 안성시 남파로 95 (당왕동),127.2603668,37.0173531,27,0,0,0,27
경기도의료원 이천병원,종합병원,경기,이천시,경기도 이천시 경충대로 2742 (관고동),127.4325729,37.2827618,25,0,0,0,25
경기도의료원의정부병원,종합병원,경기,의정부시,경기도 의정부시 흥선로 142 (의정부동),127.0425004,37.741161,24,3,0,0,21
경기도의료원파주병원,종합병원,경기,파주시,경기도 파주시 중앙로 207 경기도립의료원파주병원 (금촌동),126.7801503,37.7550649,34,3,0,1,30
경기도의료원포천병원,종합병원,경기,포천시,경기도 포천시 포천로 1648 (신읍동),127.19828,37.9033163,22,1,0,0,21
경상남도마산의료원,종합병원,경남,창원마산합포구,경상남도 창원시 마산합포구 3·15대로 231 (중앙동3가),128.5655967,35.1992371,23,1,0,0,22
경상북도김천의료원,종합병원,경북,김천시,경상북도 김천시 모암길 24  (모암동),128.1264391,36.1227232,40,4,0,0,36
경상북도안동의료원,종합병원,경북,안동시,경상북도 안동시 태사2길 55  (북문동),128.7321116,36.5682206,28,1,0,0,27
경상북도포항의료원,종합병원,경북,포항북구,경상북도 포항시 북구 용흥로 36  (용흥동),129.3549409,36.0348814,21,3,0,0,18
경찰병원,종합병원,서울,송파구,서울특별시 송파구 송이로 123 국립경찰병원 (가락동),127.123509,37.4963836,122,1,14,38,69
계명대학교대구동산병원,종합병원,대구,대구중구,대구광역시 중구 달성로 56 계명대학교대구동산병원 (동산동),128.5831323,35.8694728,32,0,0,0,32
곽병원,종합병원,대구,대구중구,대구광역시 중구 국채보상로 531 (수동),128.588613,35.870924,22,2,0,0,20
광명성애병원,종합병원,경기,광명시,경기도 광명시 디지털로 36 광명성애병원 (철산동),126.8713502,37.4736659,107,2,9,26,70
광양사랑병원,종합병원,전남,광양시,전라남도 광양시 공영로 71  (중동),127.6969657,34.9361846,20,0,0,0,20
광주기독병원,종합병원,광주,광주남구,광주광역시 남구 양림로 37  (양림동),126.911875,35.136665,137,1,16,29,91
광주병원,종합병원,광주,광주북구,광주광역시 북구 면앙로139번길 51  (두암동),126.9281408,35.178903,37,1,0,0,36
광주보훈병원,종합병원,광주,광주광산구,광주광역시 광산구 첨단월봉로 99  (산월동),126.849672,35.2079032,94,4,6,20,64
광주수완병원,종합병원,광주,광주광산구,광주광역시 광산구 임방울대로 370  (수완동),126.8241888,35.193096,18,0,0,0,18
광주씨티병원,종합병원,광주,광주남구,광주광역시 남구 서문대로654번길 5  (진월동),126.8994848,35.1177147,24,0,0,0,24
광주일곡병원,종합병원,광주,광주북구,광주광역시 북구 양일로 309  (일곡동),126.8976135,35.2028543,23,0,0,0,23
광주한국병원,종합병원,광주,광주서구,광주광역시 서구 월드컵4강로 223,126.8688067,35.15618284,25,0,0,0,25
광주현대병원,종합병원,광주,광주북구,광주광역시 북구 설죽로 291  (용봉동),126.897925,35.185676,32,1,0,0,31
광주희망병원,종합병원,광주,광주북구,광주광역시 북구 하서로 429  (용두동),126.8747341,35.2134937,24,0,0,0,24
구로성심병원,종합병원,서울,구로구,서울특별시 구로구 경인로 427 구로성심병원 (고척동),126.8664159,37.4996715,31,0,0,0,31
구미강동병원,종합병원,경북,구미시,경상북도 구미시 인동20길 46  (진평동),128.4227832,36.0962038,36,3,0,0,33
구포성심병원,종합병원,부산,부산북구,부산광역시 북구 낙동대로 1786 (구포동),129.0047235,35.2097132,31,1,0,0,30
국군수도병원,종합병원,경기,성남분당구,경기도 성남시 분당구 새마을로177번길 81 (율동),127.1490752,37.3923712,123,0,0,2,121
국립암센터,종합병원,경기,고양일산동구,경기도 고양시 일산동구 일산로 323 (마두동),126.7834097,37.6632301,230,1,0,29,200
국립중앙의료원,종합병원,서울,중구,서울특별시 중구 을지로 245 (을지로6가),127.005671,37.5672138,216,4,26,57,129
국민건강보험공단일산병원,종합병원,경기,고양일산동구,"경기도 고양시 일산동구 일산로 100 (백석동,백석1동 1241외1필지 4층)",126.7930401,37.6454754,247,1,4,42,200
근로복지공단 대전병원,종합병원,대전,대전대덕구,대전광역시 대덕구 계족로 637  (법동),127.4285488,36.3683976,27,3,0,0,24
근로복지공단 순천병원,종합병원,전남,순천시,전라남도 순천시 조례1길 24  (조례동),127.5249267,34.9611351,24,3,0,0,21
근로복지공단 창원병원,종합병원,경남,창원성산구,경상남도 창원시 성산구 창원대로 721 (중앙동),128.6717512,35.2187539,32,7,0,0,25
근로복지공단 태백병원,종합병원,강원,태백시,강원도 태백시 보드미길 8 (장성동),129.0043366,37.1040964,19,2,0,0,17
근로복지공단안산병원,종합병원,경기,안산상록구,경기도 안산시 상록구 구룡로 87 근로복지공단안산병원 (일동),126.874139,37.3167269,40,0,0,0,40
근로복지공단인천병원,종합병원,인천,인천부평구,인천광역시 부평구 무네미로 446-  (구산동),126.7536333,37.4767018,34,1,0,0,33
나사렛종합병원,종합병원,대구,대구달서구,대구광역시 달서구 월배로 97 나사렛병원 (진천동),128.5250991,35.814713,26,0,0,0,26
나주종합병원,종합병원,전남,나주시,전라남도 나주시 영산로 5419 나주종합병원,126.7213975,35.0363159,25,2,0,0,23
남양주 한양병원,종합병원,경기,남양주시,경기도 남양주시 오남읍 양지로 47-55 47,127.2043933,37.6823474,32,1,0,0,31
남양주나눔병원,종합병원,경기,남양주시,경기도 남양주시 오남읍 진건오남로797번길 9 (),127.2015641,37.6980156,16,1,0,0,15
노원을지대학교병원,종합병원,서울,노원구,서울특별시 노원구 한글비석로 68 을지병원 (하계동),127.0699355,37.6364794,253,2,22,76,153
녹색병원,종합병원,서울,중랑구,서울특별시 중랑구 사가정로49길 53 (면목동),127.0860738,37.5835731,37,4,0,0,33
당진종합병원,종합병원,충남,당진시,충청남도 당진시 반촌로 5-15  (시곡동),126.6843802,36.9044521,27,0,0,0,27
대구가톨릭대학교 칠곡가톨릭병원,종합병원,대구,대구북구,대구광역시 북구 칠곡중앙대로 440 (읍내동),128.549289,35.9348896,24,1,0,0,23
대구의료원,종합병원,대구,대구서구,대구광역시 서구 평리로 157 (중리동),128.540587,35.85964,51,1,0,17,33
대구파티마병원,종합병원,대구,대구동구,대구광역시 동구 아양로 99 (신암동),128.6244071,35.8842611,220,3,22,57,138
대동병원,종합병원,부산,부산동래구,부산광역시 동래구 충렬대로 187 (명륜동),129.0802016,35.2042463,81,6,5,6,64
대림성모병원,종합병원,서울,영등포구,"서울특별시 영등포구 시흥대로 657 (대림동, 대림성모병원)",126.9072208,37.4906979,42,1,0,0,41
대아의료재단한도병원,종합병원,경기,안산단원구,경기도 안산시 단원구 선부광장로 103 (선부동),126.8076244,37.3340615,16,0,0,0,16
대자인병원,종합병원,전북,전주덕진구,전라북도 전주시 덕진구 견훤로 390 (우아동3가),127.1533991,35.8459811,88,3,0,0,85
대전보훈병원,종합병원,대전,대전대덕구,대전광역시 대덕구 대청로82번길 147 147,127.4396939,36.4473164,52,5,0,6,41
대전한국병원,종합병원,대전,대전동구,대전광역시 동구 동서대로 1672 (성남동),127.4358,36.3482369,31,2,0,0,29
대진의료재단 분당제생병원,종합병원,경기,성남분당구,경기도 성남시 분당구 서현로180번길 20 (서현동),127.1217783,37.3882035,204,4,8,56,136
대청병원,종합병원,대전,대전서구,대전광역시 서구 계백로 1322 (정림동),127.3705837,36.3081922,28,3,0,0,25
더블유병원,종합병원,대구,대구달서구,대구광역시 달서구 달구벌대로 1632 (감삼동),128.5449673,35.8526417,31,0,0,0,31
동국대학교의과대학경주병원,종합병원,경북,경주시,경상북도 경주시 동대로 87  (석장동),129.1966582,35.8583076,110,2,0,26,82
동국대학교일산불교병원,종합병원,경기,고양일산동구,"경기도 고양시 일산동구 동국로 27 (식사동, 동국대학교일산병원)",126.8064233,37.6763969,256,2,28,74,152
동남권원자력의학원,종합병원,부산,부산기장군,부산광역시 기장군 장안읍 좌동길 40 (),129.2435492,35.3214002,56,0,1,0,55
동래봉생병원,종합병원,부산,부산동래구,부산광역시 동래구 안연로109번길 27 (안락동),129.096142,35.1969249,40,1,0,0,39
동아병원,종합병원,광주,광주남구,광주광역시 남구 대남대로 238  (백운동),126.899838,35.13469,31,0,0,0,31
드림병원,종합병원,대구,대구남구,대구광역시 남구 대명로 153 (대명동),128.574456,35.839628,29,1,0,0,28
메디플렉스 세종병원,종합병원,인천,인천계양구,인천광역시 계양구 계양문화로 20-   (작전동),126.7368717,37.5324735,87,2,1,0,84
명지성모병원,종합병원,서울,영등포구,서울특별시 영등포구 도림로 156 명지성모병원 (대림동),126.8992778,37.4938833,34,0,0,0,34
목포기독병원,종합병원,전남,목포시,전라남도 목포시 백년대로 303  (상동),126.4206,34.8045333,40,1,0,0,39
목포시의료원,종합병원,전남,목포시,전라남도 목포시 이로로 18  (용해동),126.4053627,34.8039839,21,2,0,0,19
목포한국병원,종합병원,전남,목포시,전라남도 목포시 영산로 483  (상동),126.4164223,34.8092997,81,2,0,0,79
미래로21병원,종합병원,광주,광주서구,광주광역시 서구 화운로 1  (화정동),126.8852867,35.1410324,29,1,0,0,28
미즈메디병원,종합병원,서울,강서구,서울특별시 강서구 강서로 295 (내발산동),126.8359357,37.5522178,55,0,0,0,55
베데스다병원,종합병원,경남,양산시,경상남도 양산시 신기로 28 (신기동),129.0436024,35.3532708,14,1,0,0,13
부민병원,종합병원,서울,강서구,서울특별시 강서구 공항대로 389 부민병원 (등촌동),126.8509273,37.556866,53,1,0,0,52
부산광역시의료원,종합병원,부산,부산연제구,"부산광역시 연제구 월드컵대로 359 (거제동, 1동, 5동일부)",129.0592351,35.1872822,82,0,8,18,56
부산성모병원(재단법인 천주교부산교구유지재단),종합병원,부산,부산남구,부산광역시 남구 용호로232번길 25-14 (용호동),129.109125,35.1104571,87,1,2,18,66
부안성모병원,종합병원,전북,부안군,전라북도 부안군 부안읍 오정2길 24 (),126.7344047,35.7248858,15,1,0,0,14
부천대성병원,종합병원,경기,부천시,"경기도 부천시 부천로 91 (심곡동, 부천대성병원)",126.7841872,37.4925524,12,1,0,0,11
부천우리병원,종합병원,경기,부천시,경기도 부천시 소사로 726 지하4층~지상5층 (원종동),126.8052027,37.5208668,18,1,0,0,17
부평세림병원,종합병원,인천,인천부평구,인천광역시 부평구 부평대로 175-   (청천동),126.7199858,37.506872,52,2,3,9,38
비에스종합병원,종합병원,인천,인천강화군,인천광역시 강화군 강화읍 충렬사로 31-0,126.4859916,37.7360483,21,1,0,0,20
비에이치에스한서병원,종합병원,부산,부산수영구,부산광역시 수영구 수영로 615 (광안동),129.1131037,35.16088,55,1,0,5,49
빛가람종합병원,종합병원,전남,나주시,전라남도 나주시 정보화길 49-0 (빛가람동),126.7988049,35.0242217,11,0,0,0,11
빛고을전남대학교병원,종합병원,광주,광주남구,광주광역시 남구 덕남길 80 (덕남동),126.8963045,35.0943936,27,0,2,0,25
삼육부산병원,종합병원,부산,부산서구,부산광역시 서구 대티로 170 (서대신동2가),129.011113,35.112774,45,3,1,4,37
삼육서울병원,종합병원,서울,동대문구,서울특별시 동대문구 망우로 82 (휘경동),127.0653066,37.5879909,112,2,6,21,83
삼일병원,종합병원,대구,대구달서구,대구광역시 달서구 월배로 446 (송현동),128.5541817,35.833148,18,0,0,0,18
상무병원,종합병원,광주,광주서구,광주광역시 서구 상무자유로 181-7  (치평동),126.8538803,35.1527509,25,0,0,0,25
상주적십자병원,종합병원,경북,상주시,경상북도 상주시 상서문로 53  (남성동),128.1555556,36.4146221,24,1,0,0,23
서광병원,종합병원,광주,광주서구,광주광역시 서구 금화로59번길 6 (금호동),126.8557303,35.1325949,24,0,0,0,24
서남대학교병원,종합병원,광주,광주동구,광주광역시 동구 천변우로 415  (불로동),126.9150205,35.1447273,0,0,0,0,0
서산중앙병원,종합병원,충남,서산시,충청남도 서산시 수석산업로 5 (수석동),126.5034636,36.7810108,31,2,0,0,29
서울산보람병원,종합병원,울산,울산울주군,울산광역시 울주군 삼남면 중평로 53 (),129.1207349,35.5600045,23,1,0,0,22
서울성심병원,종합병원,서울,동대문구,서울특별시 동대문구 왕산로 259 서울성심병원 (청량리동),127.0497296,37.5843076,45,1,0,12,32
서울적십자병원,종합병원,서울,종로구,서울특별시 종로구 새문안로 9 적십자병원 (평동),126.9669974,37.5671805,52,4,4,8,36
서울특별시 동부병원,종합병원,서울,동대문구,서울특별시 동대문구 무학로 124 (용두동),127.031341,37.5753681,34,4,0,0,30
서울특별시보라매병원,종합병원,서울,동작구,서울특별시 동작구 보라매로5길 20 (신대방동),126.9239058,37.4934414,229,2,1,11,215
서울특별시서남병원,종합병원,서울,양천구,서울특별시 양천구 신정이펜1로 20 (신정동),126.8331531,37.5120195,34,1,0,0,33
서울특별시서울의료원,종합병원,서울,중랑구,서울특별시 중랑구 신내로 156 (신내동),127.0978309,37.6132762,220,1,26,70,123
선한병원,종합병원,광주,광주서구,광주광역시 서구 무진대로 975-0  (광천동),126.8869987,35.1615633,22,1,0,0,21
성가롤로병원,종합병원,전남,순천시,전라남도 순천시 순광로 221  (조례동),127.5437074,34.9647334,107,2,0,5,100
성남시의료원,종합병원,경기,성남수정구,경기도 성남시 수정구 수정로171번길 10 성남시의료원 (태평동),127.1391,37.4450622,70,1,0,0,69
성남중앙병원,종합병원,경기,성남중원구,경기도 성남시 중원구 산성대로476번길 12 (금광동),127.1619932,37.4528497,31,2,0,0,29
성심의료재단강동성심병원,종합병원,서울,강동구,서울특별시 강동구 성안로 150 (길동),127.135378,37.5359971,242,0,18,85,139
성애의료재단 성애병원,종합병원,서울,영등포구,"서울특별시 영등포구 여의대방로53길 22 (신길동, 성애병원)",126.9225003,37.5120274,86,2,7,13,64
세란병원,종합병원,서울,종로구,서울특별시 종로구 통일로 256 (무악동),126.9574607,37.5751835,42,1,0,0,41
세종충남대학교병원,종합병원,세종시,세종시,세종특별자치시 보듬7로 20 세종충남대학교병원,127.2581036,36.51952392,101,0,0,0,101
속초보광병원,종합병원,강원,속초시,강원도 속초시 중앙로 11-0 속초보광병원,128.5783901,38.1980014,20,2,0,0,18
순천의료재단 정병원,종합병원,경기,성남수정구,경기도 성남시 수정구 수정로 76 지하3~10층 (수진동),127.1290046,37.4398589,28,0,0,0,28
순천중앙병원,종합병원,전남,순천시,전라남도 순천시 장명로 5  (장천동),127.4844458,34.9514574,11,1,0,0,10
순천향대학교 부속 구미병원,종합병원,경북,구미시,경상북도 구미시 1공단로 179  (공단동),128.3827377,36.1029182,77,4,0,7,66
순천향대학교 부속 서울병원,종합병원,서울,용산구,서울특별시 용산구 대사관로 59 (한남동),127.0042579,37.533804,354,2,37,118,197
신가병원,종합병원,광주,광주광산구,광주광역시 광산구 목련로 316  (신가동),126.8296527,35.1774148,26,0,0,0,26
씨엠병원,종합병원,서울,영등포구,"서울특별시 영등포구 영등포로36길 13 (영등포동4가, 충무병원)",126.9038757,37.5188095,28,1,0,0,27
아산충무병원,종합병원,충남,아산시,충청남도 아산시 문화로 381  (모종동),127.0198062,36.7792648,56,0,0,0,56
안동성소병원,종합병원,경북,안동시,경상북도 안동시 서동문로 99  (금곡동),128.7228172,36.5672423,58,1,0,0,57
안성성모병원,종합병원,경기,안성시,경기도 안성시 시장길 58 (서인동),127.2709213,37.0062179,34,0,0,0,34
에스포항병원,종합병원,경북,포항남구,경상북도 포항시 남구 희망대로 352  (이동),129.3314023,36.0348245,34,0,0,0,34
에이치플러스 양지병원,종합병원,서울,관악구,서울특별시 관악구 남부순환로 1636 양지병원 (신림동),126.9325692,37.4841536,101,4,3,5,89
엔케이(NK)세종병원,종합병원,세종시,세종시,세종특별자치시 한누리대로 161 세종시 NK리움힐 상가 1~8층 (나성동),127.2622483,36.4796372,14,0,0,0,14
여수전남병원,종합병원,전남,여수시,전라남도 여수시 좌수영로 49 (광무동),127.728018,34.7450673,38,2,0,3,33
여천전남병원,종합병원,전남,여수시,전라남도 여수시 무선로 95  (선원동),127.6543239,34.7691121,42,2,0,0,40
연세대학교 의과대학 용인세브란스병원,종합병원,경기,용인기흥구,경기도 용인시 기흥구 동백죽전대로 363 (중동),127.1482641,37.2707922,190,3,0,1,186
