name,kind,country,city,address,longitude,latitude,NumOfDoctor,General,Intern,Resident,Specialist
연세에스병원,종합병원,경남,창원진해구,경상남도 창원시 진해구 해원로32번길 13 (이동),128.6981494,35.1549332,23,1,0,0,22
영광종합병원,종합병원,전남,영광군,전라남도 영광군 영광읍 와룡로 3 (),126.4989779,35.2844615,25,1,0,0,24
영남대학교의과대학부속영천병원,종합병원,경북,영천시,경상북도 영천시 오수1길 10  (오수동),128.913212,35.957285,22,1,0,0,21
영도병원,종합병원,부산,부산영도구,부산광역시 영도구 태종로 85 (대교동2가),129.0405236,35.0922416,32,0,1,2,29
영주적십자병원,종합병원,경북,영주시,경상북도 영주시 대학로 327-0 영주적십자병원,128.6040043,36.8252568,19,3,0,0,16
오산한국병원,종합병원,경기,오산시,경기도 오산시 밀머리로1번길 16 (원동),127.075277,37.1413334,66,3,1,3,59
온누리병원,종합병원,인천,인천서구,인천광역시 서구 완정로 199 199,126.6543044,37.6028198,20,2,0,0,18
우리들병원,종합병원,서울,강서구,서울특별시 강서구 하늘길 70 (과해동),126.7963265,37.5620454,23,0,0,0,23
운암한국병원,종합병원,광주,광주북구,광주광역시 북구 북문대로 191  (운암동),126.8696694,35.1850041,23,1,0,0,22
울산엘리야병원,종합병원,울산,울산북구,울산광역시 북구 호계로 285 (호계동),129.3506003,35.6289468,14,0,0,0,14
웅상중앙병원,종합병원,경남,양산시,경상남도 양산시 서창로 59 (명동),129.1645729,35.4064091,27,1,0,0,26
원광대학교 산본병원,종합병원,경기,군포시,경기도 군포시 산본로 321 (산본동),126.9336147,37.3594127,80,0,4,19,57
의)근원의료재단경산중앙병원,종합병원,경북,경산시,경상북도 경산시 경안로 11  (백천동),128.7401,35.8086667,31,2,0,0,29
의료법인 갈렌의료재단 박병원,종합병원,경기,평택시,경기도 평택시 송탄로 33 (장당동),127.057003,37.048256,20,0,0,0,20
의료법인 강릉동인병원,종합병원,강원,강릉시,강원도 강릉시 강릉대로419번길 42  (포남동),128.90735,37.77435,44,1,0,0,43
의료법인 거명의료재단 영광기독병원,종합병원,전남,영광군,전라남도 영광군 영광읍 신남로 265 (),126.510877,35.274938,15,1,0,0,14
의료법인 거붕 백병원,종합병원,경남,거제시,경상남도 거제시 계룡로5길 14 (상동동),128.6261659,34.8736095,31,3,0,0,28
의료법인 건명의료재단 진천성모병원,종합병원,충북,진천군,충청북도 진천군 진천읍 중앙북로 36-0 진천성모병원,127.4404044,36.8585629,22,1,0,0,21
의료법인 광혜의료재단 광혜병원,종합병원,부산,부산동래구,"부산광역시 동래구 충렬대로 96 (온천동, 광혜병원)",129.0711482,35.2070105,24,2,0,0,22
의료법인 남촌의료재단 시화병원,종합병원,경기,시흥시,경기도 시흥시 옥구천서로 337 시화병원 (정왕동),126.7245975,37.3529459,48,1,0,0,47
의료법인 녹산의료재단동수원병원,종합병원,경기,수원팔달구,경기도 수원시 팔달구 중부대로 165 (우만동),127.0344741,37.2781302,78,3,0,6,69
의료법인 녹향의료재단 신천연합병원,종합병원,경기,시흥시,"경기도 시흥시 복지로 57 복지로 61, 2층 (대야동)",126.7894932,37.4445152,19,0,0,0,19
의료법인 대우의료재단대우병원,종합병원,경남,거제시,경상남도 거제시 두모길 16 의료법인 대우의료재단대우병원 (두모동),128.7220923,34.8719577,29,2,0,0,27
의료법인 동강의료재단 동강병원,종합병원,울산,울산중구,울산광역시 중구 태화로 239 (태화동),129.3020785,35.553448,95,3,0,4,88
의료법인 동강의료재단 동천동강병원,종합병원,울산,울산중구,"울산광역시 중구 외솔큰길 215 (남외동, 동천동강병원)",129.3504382,35.568536,19,0,0,0,19
의료법인 동해동인병원,종합병원,강원,동해시,강원도 동해시 하평로 26 (평릉동),129.1074625,37.5299417,20,2,0,0,18
의료법인 명인의료재단 화홍병원,종합병원,경기,수원권선구,경기도 수원시 권선구 호매실로90번길 98 (호매실동),126.9638917,37.2601428,25,0,0,0,25
의료법인 박애의료재단 박애병원,종합병원,경기,평택시,경기도 평택시 평택2로20번길 3 (평택동),127.0890776,36.9930388,24,1,0,0,23
의료법인 백제병원,종합병원,충남,논산시,충청남도 논산시 시민로294번길 14  (취암동),127.0944739,36.192193,49,2,0,0,47
의료법인 서구의료재단 여수성심병원,종합병원,전남,여수시,전라남도 여수시 둔덕5길 19 (둔덕동),127.6987125,34.7659083,0,0,0,0,0
의료법인 석경의료재단 센트럴병원,종합병원,경기,시흥시,"경기도 시흥시 공단1대로 237 (정왕동, 센트럴 병원)",126.7281267,37.3369084,42,3,0,0,39
의료법인 성념의료재단맑은샘병원,종합병원,경남,거제시,경상남도 거제시 연초면 거제대로 4477 (),128.6436423,34.8977185,16,2,0,0,14
의료법인 성수의료재단 인천백병원,종합병원,인천,인천동구,인천광역시 동구 샛골로 214 (송림동),126.6458376,37.4817037,25,1,0,0,24
의료법인 송은의료재단 울산시티병원,종합병원,울산,울산북구,울산광역시 북구 산업로 1007 (연암동),129.3590343,35.5828446,32,2,0,0,30
의료법인 양진의료재단 평택성모병원,종합병원,경기,평택시,경기도 평택시 평택로 284 (세교동),127.0743384,37.0084078,62,0,0,0,62
의료법인 영동의료재단 의정부백병원,종합병원,경기,의정부시,경기도 의정부시 금신로 322 (신곡동),127.0622375,37.7453263,23,2,0,0,21
의료법인 영서의료재단 천안충무병원,종합병원,충남,천안서북구,충청남도 천안시 서북구 다가말3길 8  (쌍용동),127.1315016,36.7974023,60,4,0,0,56
의료법인 영훈의료재단 대전선병원,종합병원,대전,대전중구,대전광역시 중구 목중로 29 (목동),127.4104139,36.3360669,91,1,7,17,66
의료법인 예당의료재단 예산종합병원,종합병원,충남,예산군,충청남도 예산군 예산읍 금오대로 94 (),126.8379717,36.6910744,11,0,0,0,11
의료법인 오성의료재단 동군산병원,종합병원,전북,군산시,전라북도 군산시 조촌로 149 (조촌동),126.7372167,35.9773474,48,2,0,0,46
의료법인 온그룹의료재단 온종합병원,종합병원,부산,부산진구,"부산광역시 부산진구 가야대로 721 719, 767 (당감동)",129.0498801,35.157851,67,3,2,3,59
의료법인 우범의료재단 장흥종합병원,종합병원,전남,장흥군,전라남도 장흥군 장흥읍 흥성로 74 74,126.9108915,34.6771753,11,0,0,0,11
의료법인 원광의료재단 원광종합병원,종합병원,경기,화성시,경기도 화성시 화산북로 21 (송산동),127.0079849,37.2101716,17,0,0,0,17
의료법인 은성의료재단 좋은강안병원,종합병원,부산,부산수영구,부산광역시 수영구 수영로 493 (남천동),129.1106162,35.1500632,88,3,5,6,74
의료법인 은성의료재단 좋은삼정병원,종합병원,울산,울산남구,울산광역시 남구 북부순환도로 51 (무거동),129.2688243,35.5528955,29,2,0,0,27
의료법인 은혜와감사의료재단 화성중앙종합병원,종합병원,경기,화성시,경기도 화성시 향남읍 발안로 5 (),126.9108361,37.1312957,17,2,0,0,15
의료법인 인당의료재단 부민병원,종합병원,부산,부산북구,부산광역시 북구 만덕대로 59 (덕천동),129.0112115,35.2119276,62,1,2,4,55
의료법인 인당의료재단 해운대부민병원,종합병원,부산,부산해운대구,부산광역시 해운대구 해운대로 584 (우동),129.1556545,35.1614208,47,0,0,0,47
의료법인 인천사랑병원,종합병원,인천,인천미추홀구,인천광역시 미추홀구 미추홀대로 726-0 인천사랑병원,126.6807094,37.462204,71,4,0,6,61
의료법인 인화재단 한국병원,종합병원,충북,청주상당구,충청북도 청주시 상당구 단재로 106 (영운동),127.496538,36.619507,80,10,3,2,65
의료법인 자산의료재단 제천서울병원,종합병원,충북,제천시,충청북도 제천시 숭문로 57  (서부동),128.2062355,37.138611,25,2,0,0,23
의료법인 정산의료재단 효성병원,종합병원,충북,청주상당구,충청북도 청주시 상당구 쇠내로 16  (금천동),127.4953372,36.6244786,51,3,0,1,47
의료법인 정안의료재단 중앙병원,종합병원,울산,울산남구,울산광역시 남구 문수로480번길 10 (신정동),129.3052035,35.5315232,36,3,0,0,33
의료법인 중앙의료재단 중앙병원,종합병원,제주,제주시,제주특별자치도 제주시 월랑로 91-0 중앙병원,126.4704807,33.4923212,31,0,0,0,31
의료법인 청구성심병원,종합병원,서울,은평구,서울특별시 은평구 통일로 873 (갈현동),126.9197006,37.6208615,23,1,0,0,22
의료법인 플러스의료재단 단원병원,종합병원,경기,안산단원구,경기도 안산시 단원구 원포공원1로 20 동의성단원병원,126.8135158,37.30016761,47,0,0,0,47
의료법인 한마음국제의료재단 한마음창원병원,종합병원,경남,창원성산구,경상남도 창원시 성산구 원이대로682번길 21 (상남동),128.6865915,35.2212186,62,1,0,0,61
의료법인 혜인의료재단 한국병원,종합병원,제주,제주시,제주특별자치도 제주시 서광로 193  (삼도일동),126.517062,33.500233,35,1,0,0,34
의료법인 힐링의료재단 옥천성모병원,종합병원,충북,옥천군,충청북도 옥천군 옥천읍 성왕로 1195-0 (),127.5720868,36.3134813,17,1,0,0,16
의료법인갑을의료재단갑을장유병원,종합병원,경남,김해시,경상남도 김해시 장유로 167-13 (부곡동),128.8056169,35.2086652,25,0,0,0,25
의료법인구의료재단 구병원,종합병원,대구,대구달서구,대구광역시 달서구 감삼북길 141 (감삼동),128.5413832,35.8506394,33,1,0,0,32
의료법인기독교한국침례회의료재단왈레스기념 침례병원,종합병원,부산,부산금정구,부산광역시 금정구 금단로 200 (남산동),129.093593,35.2672656,0,0,0,0,0
의료법인대송의료재단 무안병원,종합병원,전남,무안군,전라남도 무안군 무안읍 몽탄로 65 (),126.4893985,34.9916302,19,0,0,0,19
의료법인대인의료재단 다니엘종합병원,종합병원,경기,부천시,경기도 부천시 중동로 361 다니엘종합병원 (약대동),126.7695002,37.5123285,25,2,0,0,23
의료법인덕산의료재단김천제일병원,종합병원,경북,김천시,경상북도 김천시 신음1길 12  (신음동),128.1187923,36.1354003,36,0,0,0,36
의료법인동신의료재단 동신병원,종합병원,서울,서대문구,서울특별시 서대문구 연희로 272 동신병원 본관동 (홍은동),126.9364251,37.5813323,21,2,0,0,19
의료법인동춘의료재단문경제일병원,종합병원,경북,문경시,경상북도 문경시 당교3길 25  (모전동),128.189225,36.58444,34,1,0,0,33
의료법인루가의료재단 나은병원,종합병원,인천,인천서구,인천광역시 서구 원적로 23-  23,126.6797423,37.4891168,69,3,0,0,66
의료법인명지의료재단명지병원,종합병원,경기,고양덕양구,경기도 고양시 덕양구 화수로14번길 55 (화정동),126.8317297,37.6424757,240,3,36,47,154
의료법인명지의료재단명지병원,종합병원,충북,제천시,충청북도 제천시 내토로 991 (고암동),128.233951,37.1634681,34,2,0,0,32
의료법인목포구암의료재단 목포중앙병원,종합병원,전남,목포시,전라남도 목포시 영산로 623  (석현동),126.421025,34.8213917,44,1,0,0,43
의료법인백송의료재단 굿모닝병원,종합병원,경기,평택시,경기도 평택시 중앙로 338 (합정동),127.1204114,36.9906277,94,1,0,0,93
의료법인보원의료재단 경희의료원교육협력 중앙병원,종합병원,경남,김해시,경상남도 김해시 분성로 94-8 (외동),128.8570753,35.2307339,54,1,3,0,50
의료법인삼백의료재단상주성모병원,종합병원,경북,상주시,경상북도 상주시 냉림서성길 7  (냉림동),128.159725,36.4203096,22,0,0,0,22
의료법인석영의료재단창원제일종합병원,종합병원,경남,창원마산합포구,경상남도 창원시 마산합포구 3·15대로 238 (중앙동3가),128.5676,35.199085,17,2,0,0,15
의료법인석천재단고창병원,종합병원,전북,고창군,전라북도 고창군 고창읍 화신1길 9 (),126.6933531,35.4364278,15,1,0,0,14
의료법인성광의료재단일산차병원,종합병원,경기,고양일산동구,"경기도 고양시 일산동구 중앙로 1205 지하1층(일부),지하2층,지하4층(일부) 1층(일부),4~5층,6층(일부)7~10층호 (장항동)",126.7757374,37.6541317,71,1,0,0,70
의료법인성세의료재단 뉴 성민병원,종합병원,인천,인천서구,인천광역시 서구 신석로 70-  70,126.6698666,37.5097941,29,0,0,0,29
의료법인성화의료재단  대한병원,종합병원,서울,강북구,"서울특별시 강북구 도봉로 301 (수유동, 대한병원)",127.0226914,37.6354747,15,2,0,0,13
의료법인숭인의료재단 김해복음병원,종합병원,경남,김해시,경상남도 김해시 활천로 33 (삼정동),128.8931625,35.2306263,23,1,0,0,22
의료법인안동병원,종합병원,경북,안동시,경상북도 안동시 앙실로 11  (수상동),128.7010976,36.5467408,100,1,0,0,99
의료법인영경의료재단전주병원,종합병원,전북,전주완산구,"전라북도 전주시 완산구 한두평3길 13 (중화산동2가, 전주병원)",127.1248117,35.8152449,33,0,0,0,33
의료법인영성의료재단 고흥종합병원,종합병원,전남,고흥군,전라남도 고흥군 고흥읍 고흥로 1935 (),127.2939625,34.6210654,17,2,0,0,15
의료법인영훈의료재단 유성선병원,종합병원,대전,대전유성구,대전광역시 유성구 북유성대로 93 (지족동),127.3249507,36.3751715,91,3,0,0,88
의료법인우리의료재단김포우리병원,종합병원,경기,김포시,경기도 김포시 감암로 11 김포우리병원 (걸포동),126.7107331,37.6323325,81,2,2,6,71
의료법인은성의료재단좋은삼선병원,종합병원,부산,부산사상구,부산광역시 사상구 가야대로 326 (주례동),129.0081663,35.1505,75,2,6,7,60
의료법인은성의료재단좋은선린병원,종합병원,경북,포항북구,경상북도 포항시 북구 대신로 43  (대신동),129.3670367,36.0482631,28,4,0,0,24
의료법인인봉의료재단뉴고려병원,종합병원,경기,김포시,경기도 김포시 김포한강3로 283 뉴고려병원 (장기동),126.6602289,37.6409296,63,1,0,0,62
의료법인일심의료재단우리병원,종합병원,경기,포천시,경기도 포천시 소흘읍 호국로 661 661,127.1481116,37.8274803,31,0,0,0,31
의료법인정화의료재단 김원묵기념봉생병원,종합병원,부산,부산동구,"부산광역시 동구 중앙대로 401 (좌천동, 봉생병원)",129.0501832,35.1310012,64,0,0,7,57
의료법인청아의료재단청아병원,종합병원,경남,창원마산회원구,경상남도 창원시 마산회원구 내서읍 광려천서로 67 (청아병원),128.50965,35.248035,20,1,0,0,19
의료법인청언의료재단 순천제일병원,종합병원,전남,순천시,전라남도 순천시 기적의도서관1길 3  (조례동),127.524175,34.9549263,13,0,0,0,13
의료법인풍산의료재단동부제일병원,종합병원,서울,중랑구,"서울특별시 중랑구 망우로 511 (망우동, 동부제일병원)",127.1090094,37.6007085,19,1,0,0,18
의료법인한국의료재단 순천한국병원,종합병원,전남,순천시,전라남도 순천시 우명길 42  (연향동),127.5122885,34.9477666,23,0,0,0,23
의료법인한마음의료재단하나병원,종합병원,충북,청주흥덕구,충청북도 청주시 흥덕구 2순환로 1262-0 하나병원,127.4308627,36.6235047,68,4,2,5,57
의료법인한성재단포항세명기독병원,종합병원,경북,포항남구,경상북도 포항시 남구 포스코대로 351  (대도동),129.3622256,36.0177172,114,4,0,0,110
의료법인한전의료재단 한일병원,종합병원,서울,도봉구,서울특별시 도봉구 우이천로 308 (쌍문동),127.0291228,37.6461401,117,2,3,27,85
의료법인합포의료재단에스엠지연세병원,종합병원,경남,창원마산합포구,"경상남도 창원시 마산합포구 3·15대로 76 (월남동2가, 합포의료재단)",128.5616013,35.1863148,41,2,0,0,39
의료법인해민의료재단 세안종합병원,종합병원,전남,목포시,전라남도 목포시 고하대로 795-2 (연산동),126.3802331,34.8168192,16,1,0,0,15
의료법인행촌의료재단 해남종합병원,종합병원,전남,해남군,전라남도 해남군 해남읍 해남로 45 (),126.6127915,34.5717972,25,1,0,0,24
의료법인혜명심의료재단 울산병원,종합병원,울산,울산남구,울산광역시 남구 월평로171번길 13 (신정동),129.3231103,35.5462649,42,1,0,0,41
의료법인혜원의료재단세종병원,종합병원,경기,부천시,"경기도 부천시 호현로489번길 28 (소사본동, 세종병원)",126.791225,37.4810179,87,1,5,9,72
의료법인환명의료재단 조은금강병원,종합병원,경남,김해시,경상남도 김해시 김해대로 1814-37 (삼계동),128.8615328,35.2623214,31,1,0,0,30
의산의료재단 강릉고려병원,종합병원,강원,강릉시,강원도 강릉시 옥가로 30 30,128.8998047,37.7590068,15,2,0,0,13
이화여자대학교의과대학부속목동병원,종합병원,서울,양천구,서울특별시 양천구 안양천로 1071 (목동),126.8862379,37.5362859,392,2,38,149,203
이화여자대학교의과대학부속서울병원,종합병원,서울,강서구,서울특별시 강서구 공항대로 260 이화여자대학교 제2부속병원 (마곡동),126.8362668,37.5572629,182,1,0,0,181
익산병원,종합병원,전북,익산시,전라북도 익산시 무왕로 969 (신동),126.9665159,35.9616504,41,2,0,0,39
인산의료재단 메트로병원,종합병원,경기,안양만안구,"경기도 안양시 만안구 명학로33번길 8 (안양동, 메트로병원)",126.9352309,37.3786666,16,1,0,0,15
인제대학교 상계백병원,종합병원,서울,노원구,서울특별시 노원구 동일로 1342 상계백병원 (상계동),127.0631233,37.6485282,308,1,27,124,156
인제대학교 서울백병원,종합병원,서울,중구,서울특별시 중구 마른내로 9-9 (저동2가),126.9886722,37.56482718,99,1,4,24,70
인제대학교 해운대백병원,종합병원,부산,부산해운대구,부산광역시 해운대구 해운대로 875 (좌동),129.182013,35.173443,316,1,23,81,211
인제대학교일산백병원,종합병원,경기,고양일산서구,경기도 고양시 일산서구 주화로 170 (대화동),126.7504331,37.6743138,300,1,26,109,164
인천광역시의료원,종합병원,인천,인천동구,인천광역시 동구 방축로 217-  217,126.66875,37.4787429,41,1,0,0,40
인천기독병원,종합병원,인천,인천중구,인천광역시 중구 답동로30번길 10-  (율목동),126.6321078,37.471217,21,3,0,0,18
재단법인 아산사회복지재단 부속 보령아산병원,종합병원,충남,보령시,충청남도 보령시 죽성로 136  (죽정동),126.6228522,36.3811282,17,0,0,0,17
재단법인 아산사회복지재단 정읍아산병원,종합병원,전북,정읍시,전라북도 정읍시 충정로 606-22 (용계동),126.8234125,35.5888321,24,0,0,0,24
재단법인대구포교성베네딕도수녀회창원파티마병원,종합병원,경남,창원의창구,경상남도 창원시 의창구 창이대로 45-45 (명서동),128.645913,35.237293,105,0,10,1,94
재단법인베스티안재단베스티안병원,종합병원,충북,청주흥덕구,충청북도 청주시 흥덕구 오송읍 오송생명1로 191-0 (),127.3216409,36.6364294,15,1,0,0,14
재단법인베스티안재단베스티안서울병원,종합병원,서울,강남구,"서울특별시 강남구 도곡로 429 (대치동, 베스티안병원 2층일부 제외)",127.0572145,37.49805,11,0,0,0,11
재단법인예수병원유지재단예수병원,종합병원,전북,전주완산구,"전라북도 전주시 완산구 서원로 365 (중화산동1가, 예수병원)",127.1332292,35.8143917,222,3,20,55,144
재단법인천주교부산교구유지재단 메리놀병원,종합병원,부산,부산중구,부산광역시 중구 중구로 121 (대청동4가),129.0324148,35.1076838,78,0,3,17,58
재단법인한호기독교선교회 일신기독병원,종합병원,부산,부산동구,부산광역시 동구 정공단로 27 (좌천동),129.0543811,35.135783,40,1,0,0,39
전라북도 군산의료원,종합병원,전북,군산시,"전라북도 군산시 의료원로 27 (지곡동, 군산의료원)",126.7117407,35.9549526,55,2,4,6,43
전라북도 남원의료원,종합병원,전북,남원시,전라북도 남원시 충정로 365 (고죽동),127.4073171,35.4318756,40,3,0,3,34
전주고려병원,종합병원,전북,전주덕진구,전라북도 전주시 덕진구 안덕원로 367 (산정동),127.1670378,35.8398807,18,0,0,0,18
제일병원,종합병원,경남,진주시,경상남도 진주시 진주대로 885 (강남동),128.0902544,35.1794723,56,0,0,0,56
제주대학교병원,종합병원,제주,제주시,제주특별자치도 제주시 아란13길 15-  제주대학교병원 (아라일동),126.5452109,33.4671105,247,1,22,50,174
제주특별자치도 서귀포의료원,종합병원,제주,서귀포시,제주특별자치도 서귀포시 장수로 47 (동홍동),126.5639216,33.2555355,44,0,0,0,44
제주한라병원,종합병원,제주,제주시,제주특별자치도 제주시 도령로 65 (연동),126.4850403,33.489961,134,3,0,15,116
조은오산병원,종합병원,경기,오산시,경기도 오산시 오산로 307 (오산동),127.0682104,37.1542524,19,0,0,0,19
좋은문화병원,종합병원,부산,부산동구,부산광역시 동구 범일로 119 (범일동),129.0590772,35.140867,70,7,0,1,62
진주고려병원,종합병원,경남,진주시,"경상남도 진주시 동진로 2 (칠암동, 진주고려병원)",128.0920865,35.1784916,32,2,0,0,30
차의과학대학교 강남차병원,종합병원,서울,강남구,"서울특별시 강남구 논현로 566 (역삼동, 역삼동 606-4)",127.035055,37.5067941,91,0,0,6,85
차의과학대학교부속구미차병원,종합병원,경북,구미시,경상북도 구미시 신시로10길 12  (형곡동),128.3405414,36.1145325,72,0,0,0,72
차의과학대학교분당차병원,종합병원,경기,성남분당구,경기도 성남시 분당구 야탑로 59 (야탑동),127.1254535,37.4102384,483,7,38,150,288
참조은병원,종합병원,경기,광주시,경기도 광주시 광주대로 45 (경안동),127.2602408,37.4109444,61,3,0,0,58
창원경상대학교병원,종합병원,경남,창원성산구,"경상남도 창원시 성산구 삼정자로 11 (성주동, 창원경상대학교병원)",128.7078463,35.1990873,160,0,3,12,145
첨단종합병원,종합병원,광주,광주광산구,광주광역시 광산구 첨단중앙로170번길 59  (쌍암동),126.8453041,35.2211088,47,2,0,0,45
청주성모병원,종합병원,충북,청주청원구,충청북도 청주시 청원구 주성로 173-19  (주중동),127.4856059,36.673536,103,0,15,11,77
추병원,종합병원,경기,의정부시,경기도 의정부시 평화로 650 (의정부동),127.0451394,37.749733,37,0,2,4,31
충청남도 공주의료원,종합병원,충남,공주시,충청남도 공주시 무령로 77 (웅진동),127.1094762,36.458987,29,2,0,0,27
충청남도 서산의료원,종합병원,충남,서산시,충청남도 서산시 중앙로 149  (석림동),126.4652578,36.7755835,29,1,0,0,28
충청남도 천안의료원,종합병원,충남,천안동남구,충청남도 천안시 동남구 충절로 537  (삼룡동),127.1791797,36.7756271,26,2,0,0,24
충청남도 홍성의료원,종합병원,충남,홍성군,충청남도 홍성군 홍성읍 조양로 224 (),126.674413,36.599349,42,1,0,0,41
충청북도 청주의료원,종합병원,충북,청주서원구,충청북도 청주시 서원구 흥덕로 48  (사직동),127.4730326,36.6402026,50,5,0,0,45
충청북도 충주의료원,종합병원,충북,충주시,충청북도 충주시 안림로 239-50  (안림동),127.9706116,36.9796506,29,2,0,0,27
포항성모병원,종합병원,경북,포항남구,경상북도 포항시 남구 대잠동길 17 (대잠동),129.3399527,36.0159003,97,1,0,7,89
하남성심병원,종합병원,광주,광주광산구,광주광역시 광산구 용아로 259  (산정동),126.8009264,35.1665416,25,1,0,0,24
학교법인 건양교육재단 건양대학교병원,종합병원,대전,대전서구,대전광역시 서구 관저동로 158 (관저동),127.342613,36.306642,271,2,30,83,156
학교법인 울산공업학원 울산대학교병원,종합병원,울산,울산동구,울산광역시 동구 방어진순환도로 877 울산대학교병원 (전하동),129.4289116,35.5200702,357,5,30,90,232
학교법인 을지학원 대전을지대학교병원,종합병원,대전,대전서구,대전광역시 서구 둔산서로 95 (둔산동),127.3819903,36.3552891,246,1,19,78,148
학교법인 춘해병원,종합병원,부산,부산진구,부산광역시 부산진구 중앙대로 605 (범천동),129.0583709,35.146981,25,2,0,0,23
학교법인)동의병원,종합병원,부산,부산진구,부산광역시 부산진구 양정로 62 지상2ㆍ3ㆍ10층 각 일부/ 지하1ㆍ지상1ㆍ지상4~지상8층 전층 (양정동),129.076514,35.1698203,87,5,1,16,65
학교법인가톨릭학원 가톨릭대학교 대전성모병원,종합병원,대전,대전중구,대전광역시 중구 대흥로 64 (대흥동),127.420163,36.323042,206,1,22,50,133
학교법인성균관대학삼성창원병원,종합병원,경남,창원마산회원구,"경상남도 창원시 마산회원구 팔용로 158-158 (합성동, 삼성창원병원)",128.5920245,35.2428774,287,3,36,55,193
한국보훈복지의료공단 대구보훈병원,종합병원,대구,대구달서구,대구광역시 달서구 월곡로 60 (도원동),128.5519785,35.8028206,68,5,0,7,56
한국보훈복지의료공단 부산보훈병원,종합병원,부산,부산사상구,부산광역시 사상구 백양대로 420 (주례동),129.006575,35.1533821,94,2,6,18,68
한국보훈복지의료공단 중앙보훈병원,종합병원,서울,강동구,서울특별시 강동구 진황도로61길 53 (둔촌동),127.1481606,37.530634,311,0,35,100,176
한국원자력의학원원자력병원,종합병원,서울,노원구,서울특별시 노원구 노원로 75 한국원자력의학원 (공릉동),127.0826965,37.6288213,192,6,27,39,120
한림대학교 강남성심병원,종합병원,서울,영등포구,"서울특별시 영등포구 신길로 1 (대림동, 강남성심병원)",126.9086527,37.4937262,262,1,26,87,148
한림대학교 한강성심병원,종합병원,서울,영등포구,"서울특별시 영등포구 버드나루로7길 12 (영등포동7가, 한강성심병원)",126.9096811,37.5231702,23,0,0,0,23
한림대학교동탄성심병원,종합병원,경기,화성시,경기도 화성시 큰재봉길 7 (석우동),127.0801288,37.2166284,265,0,28,65,172
한림대학교부속 춘천성심병원,종합병원,강원,춘천시,강원도 춘천시 삭주로 77 77,127.7399592,37.8840791,157,0,11,39,107
한림병원,종합병원,인천,인천계양구,인천광역시 계양구 장제로 722 (작전동),126.7343174,37.5322162,85,3,0,0,82
한마음병원,종합병원,제주,제주시,제주특별자치도 제주시 연신로 52 (이도이동),126.5461481,33.4963547,35,1,0,0,34
한양대학교구리병원,종합병원,경기,구리시,경기도 구리시 경춘로 153 (교문동),127.1324273,37.6012985,234,0,23,72,139
한일병원,종합병원,경남,진주시,"경상남도 진주시 범골로 17 지1,1~5,7층 (충무공동)",128.1286241,35.1669658,29,3,0,0,26
해남우리종합병원,종합병원,전남,해남군,전라남도 해남군 옥천면 해남로 597 (),126.6465633,34.5842521,25,1,0,0,24
해동병원,종합병원,부산,부산영도구,부산광역시 영도구 태종로 133 (봉래동3가),129.043866,35.0919442,29,0,0,0,29
해피뷰병원,종합병원,광주,광주북구,광주광역시 북구 경열로 216-0 해피뷰병원,126.906773,35.1586417,19,0,0,0,19
현대병원,종합병원,경기,남양주시,경기도 남양주시 진접읍 봉현로 21 (),127.179882,37.7154268,67,1,0,0,66
현대유비스병원,종합병원,인천,인천미추홀구,인천광역시 미추홀구 독배로 503-0 현대유비스병원,126.6430071,37.461611,47,2,0,0,45
혜민병원,종합병원,서울,광진구,서울특별시 광진구 자양로 85 (자양동),127.0836246,37.5354079,35,0,0,0,35
홍익병원,종합병원,서울,양천구,서울특별시 양천구 목동로 225 홍익병원본관 (신정동),126.8636551,37.5284838,70,1,3,11,55
홍천아산병원,종합병원,강원,홍천군,강원도 홍천군 홍천읍 산림공원1길 17 17,127.8948538,37.6908303,12,2,0,0,10
효산의료재단 안양샘병원,종합병원,경기,안양만안구,"경기도 안양시 만안구 삼덕로 9 (안양동, 안양샘병원)",126.924394,37.3935234,108,6,5,10,87
효산의료재단 지샘병원,종합병원,경기,군포시,"경기도 군포시 군포로 591 (당동, (G샘병원)군포샘병원)",126.9473164,37.358672,75,2,3,3,67
희명병원,종합병원,서울,금천구,서울특별시 금천구 시흥대로 244 (시흥동),126.9005836,37.4556869,30,1,0,0,29
