country,city,kind,longitude,latitude,count
강원,강릉시,의원,129.0094855,37.70582966,115
강원,고성군,보건진료소,128.4174511,38.51511109,9
강원,동해시,의원,129.0904735,37.59337394,49
강원,삼척시,의원,129.3082554,37.28911647,28
강원,속초시,의원,128.6041425,38.19013516,64
강원,양구군,의원,127.9819458,38.23275996,5
강원,양양군,의원,128.7202832,38.02642311,6
강원,영월군,의원,128.4868124,37.19830184,12
강원,원주시,의원,127.8246812,37.36866589,206
강원,인제군,보건지소,128.3930648,38.14840758,5
강원,정선군,보건진료소,128.8217284,37.21208397,11
강원,철원군,의원,127.287968,38.18525345,18
강원,춘천시,의원,127.7236755,37.89446676,165
강원,태백시,의원,128.9180473,37.16128462,22
강원,평창군,의원,128.6792145,37.64445862,16
강원,홍천군,의원,127.8837324,37.82334143,29
강원,화천군,의원,127.84527,38.19595477,8
강원,횡성군,의원,128.1088074,37.42835764,15
경기,가평군,의원,127.3516612,37.74300402,26
경기,고양덕양구,의원,126.9508804,37.66243782,236
경기,고양일산동구,의원,126.8194534,37.68990503,163
경기,고양일산서구,의원,126.7543129,37.66469691,177
경기,과천시,의원,127.0199025,37.42693237,38
경기,광명시,의원,126.8657359,37.42646315,209
경기,광주시,의원,127.1771969,37.47857701,130
경기,구리시,의원,127.1027406,37.56668592,145
경기,군포시,의원,126.9140482,37.37283072,138
경기,김포시,의원,126.7111087,37.61307005,211
경기,남양주시,의원,127.313144,37.75471707,317
경기,동두천시,의원,127.0875622,37.9387075,41
경기,부천시,의원,126.7441374,37.49993804,509
경기,성남분당구,의원,127.1282106,37.41183194,453
경기,성남수정구,의원,127.0808677,37.43452178,201
경기,성남중원구,의원,127.1719338,37.46314508,156
경기,수원권선구,의원,127.0346398,37.25061168,154
경기,수원영통구,의원,127.0518741,37.29337599,214
경기,수원장안구,의원,127.0117957,37.28695696,150
경기,수원팔달구,의원,127.0140412,37.2819145,225
경기,시흥시,의원,126.6935936,37.3429619,235
경기,안산단원구,의원,126.5781401,37.28970541,228
경기,안산상록구,의원,126.8397481,37.27371553,127
경기,안성시,의원,127.1935166,36.99131662,74
경기,안양동안구,의원,126.9703981,37.40712595,252
경기,안양만안구,의원,126.9231387,37.43484161,131
경기,양주시,의원,126.9950752,37.68509137,88
경기,양평군,의원,127.4970574,37.52911127,43
경기,여주시,의원,127.7003179,37.23270569,49
경기,연천군,의원,127.1433186,38.07733438,13
경기,오산시,의원,127.0595311,37.1663085,102
경기,용인기흥구,의원,127.1197996,37.25960982,211
경기,용인수지구,의원,127.0443381,37.35852371,194
경기,용인처인구,의원,127.2007462,37.29412626,102
경기,의왕시,의원,127.0033827,37.3788411,65
경기,의정부시,의원,127.0392443,37.69401903,284
경기,이천시,의원,127.3383045,37.23239376,108
경기,파주시,의원,126.6989531,37.78817425,186
경기,평택시,의원,126.912922,36.9148246,260
경기,포천시,의원,127.2169203,38.07977658,61
경기,하남시,의원,127.2493943,37.51775208,158
경기,화성시,의원,126.6240228,37.1722092,365
경남,거제시,의원,128.7116533,34.76929635,100
경남,거창군,의원,128.0431335,35.7382957,32
경남,고성군,의원,128.1541682,34.90907389,19
경남,김해시,의원,128.7712131,35.314445,220
경남,남해군,의원,128.0384333,34.80085956,23
경남,밀양시,의원,128.9870449,35.58276857,45
경남,사천시,의원,128.053386,34.93375228,50
경남,산청군,보건진료소,127.7310292,35.33718993,15
경남,양산시,의원,129.1062967,35.34797443,178
경남,의령군,보건지소,128.1922963,35.39523174,11
경남,진주시,의원,128.2946976,35.15962875,200
경남,창녕군,의원,128.5327543,35.54690354,33
경남,창원마산합포구,의원,128.587046,35.07712259,102
경남,창원마산회원구,의원,128.5354654,35.21001845,133
경남,창원성산구,의원,128.6829675,35.22112887,140
경남,창원의창구,의원,128.6094169,35.35465206,114
경남,창원진해구,의원,128.6856304,35.14718785,87
경남,통영시,의원,128.4262079,34.82678774,77
경남,하동군,의원,127.7015676,35.24127322,20
경남,함안군,의원,128.4503478,35.26578131,24
경남,함양군,의원,127.7025172,35.47351665,21
경남,합천군,의원,128.0715305,35.54906949,17
경북,경산시,의원,128.7364248,35.98155762,148
경북,경주시,의원,129.2269755,35.83477626,119
경북,고령군,의원,128.2610198,35.71895826,12
경북,구미시,의원,128.2995803,36.09159839,215
경북,군위군,보건진료소,128.6646007,36.17982484,10
경북,김천시,의원,128.0050895,35.98253949,61
경북,문경시,의원,128.0766857,36.76190759,45
경북,봉화군,보건지소,128.9210375,36.79727629,9
경북,상주시,의원,127.862065,36.56781405,46
경북,성주군,의원,128.171039,35.86890165,18
경북,안동시,의원,128.5181412,36.53898283,79
경북,영덕군,의원,129.4107192,36.59866932,17
경북,영양군,보건진료소,129.2646436,36.74254946,8
경북,영주시,의원,128.5802029,36.92562067,51
경북,영천시,의원,128.9762708,36.16391031,58
경북,예천군,의원,128.2981056,36.56335878,21
경북,울릉군,보건진료소,130.8604368,37.50619259,3
경북,울진군,보건진료소,129.2835652,37.07880885,16
경북,의성군,보건진료소,128.8747236,36.33139294,21
경북,청도군,의원,128.7187823,35.68398097,18
경북,청송군,의원,129.1828997,36.40752754,12
경북,칠곡군,의원,128.4857824,36.08680004,45
경북,포항남구,의원,129.5697369,36.07805617,108
경북,포항북구,의원,129.378187,36.05506957,175
광주,광주광산구,의원,126.8121828,35.17173783,203
광주,광주남구,의원,126.9026116,35.13299565,134
광주,광주동구,의원,126.9234159,35.14582075,112
광주,광주북구,의원,126.9121359,35.17334061,254
광주,광주서구,의원,126.8897526,35.15231344,258
대구,대구남구,의원,128.5578238,35.83672742,106
대구,대구달서구,의원,128.5220174,35.7997197,379
대구,대구달성군,의원,128.4656996,35.68662606,126
대구,대구동구,의원,128.6289649,35.87779693,238
대구,대구북구,의원,128.5962772,35.87594877,255
대구,대구서구,의원,128.5405597,35.85962304,119
대구,대구수성구,의원,128.6901696,35.82987061,352
대구,대구중구,의원,128.5962772,35.87594877,257
대전,대전대덕구,의원,127.4012885,36.36819823,113
대전,대전동구,의원,127.4547248,36.31139865,158
대전,대전서구,의원,127.3810698,36.36707489,444
대전,대전유성구,의원,127.3287069,36.35414897,202
대전,대전중구,의원,127.3950698,36.30802398,179
부산,부산강서구,의원,128.9570669,35.18054258,50
부산,부산금정구,의원,129.091995,35.24263475,145
부산,부산기장군,의원,129.1833799,35.32300402,79
부산,부산남구,의원,129.0849509,35.13607784,159
부산,부산동구,의원,129.0448991,35.12927817,75
부산,부산동래구,의원,129.0939789,35.19639859,193
부산,부산북구,의원,129.0147762,35.23925667,167
부산,부산사상구,의원,128.9906288,35.15262047,107
부산,부산사하구,의원,128.9745479,35.10448662,187
부산,부산서구,의원,129.018048,35.10742524,60
부산,부산수영구,의원,129.1129709,35.14534282,123
부산,부산연제구,의원,129.0800443,35.17603305,158
부산,부산영도구,의원,129.0671091,35.09023667,73
부산,부산중구,의원,129.0353934,35.1040279,69
부산,부산진구,의원,129.0415757,35.18491362,436
부산,부산해운대구,의원,129.1640328,35.16331479,322
서울,강남구,의원,127.039152,37.52675582,1692
서울,강동구,의원,127.1276684,37.53942985,377
서울,강북구,의원,127.011828,37.6643251,222
서울,강서구,의원,126.8328417,37.57224531,413
서울,관악구,의원,126.955677,37.47856461,324
서울,광진구,의원,127.0837948,37.55147494,271
서울,구로구,의원,126.8254134,37.48398334,270
서울,금천구,의원,126.8978486,37.46333053,161
서울,노원구,의원,127.078706,37.62069181,355
서울,도봉구,의원,127.0245666,37.66231215,163
서울,동대문구,의원,127.0448511,37.59396456,258
서울,동작구,의원,126.9627476,37.51054198,272
서울,마포구,의원,126.9235809,37.55539659,378
서울,서대문구,의원,126.9577878,37.58498444,210
서울,서초구,의원,126.9958885,37.51233177,654
서울,성동구,의원,127.0298342,37.54825281,217
서울,성북구,의원,127.0071588,37.62109986,258
서울,송파구,의원,127.098068,37.51132166,576
서울,양천구,의원,126.861866,37.52802222,286
서울,영등포구,의원,126.8976889,37.51415442,354
서울,용산구,의원,126.988217,37.55127974,136
서울,은평구,의원,126.9385166,37.64731354,316
서울,종로구,의원,126.9563701,37.60851781,198
서울,중구,의원,126.9748948,37.56556387,250
서울,중랑구,의원,127.0708474,37.58979284,242
세종시,세종시,의원,127.2814954,36.49263464,189
울산,울산남구,의원,129.3363326,35.54535765,272
울산,울산동구,의원,129.4190668,35.48683987,86
울산,울산북구,의원,129.3669141,35.59386445,71
울산,울산울주군,의원,129.3156953,35.640046,76
울산,울산중구,의원,129.3504054,35.56953499,109
인천,인천강화군,의원,126.5006522,37.61904524,20
인천,인천계양구,의원,126.718216,37.54603187,163
인천,인천남구,요양병원,126.6775642,37.43148953,1
인천,인천남동구,의원,126.7308712,37.45919027,359
인천,인천동구,의원,126.6259351,37.48304084,43
인천,인천미추홀구,의원,126.6774439,37.46109686,209
인천,인천부평구,의원,126.7048213,37.48229298,310
인천,인천서구,의원,126.6738917,37.54447258,243
인천,인천연수구,의원,126.6783634,37.4094637,185
인천,인천옹진군,보건진료소,126.6367711,37.44658028,12
인천,인천중구,의원,126.6293206,37.44037261,56
전남,강진군,의원,126.745059,34.58076272,20
전남,고흥군,의원,127.4866122,34.57983178,32
전남,곡성군,보건진료소,127.3078677,35.27955632,15
전남,광양시,의원,127.5924938,35.05407733,62
전남,구례군,보건진료소,127.4560923,35.31850884,12
전남,나주시,의원,126.7107057,34.99996102,62
전남,담양군,의원,127.0044299,35.3239333,22
전남,목포시,의원,126.3700434,34.79937981,132
전남,무안군,의원,126.3867031,34.96816048,42
전남,보성군,의원,127.0779018,34.7159598,23
전남,순천시,의원,127.4989016,34.92921833,137
전남,신안군,보건진료소,126.0325233,34.89062867,23
전남,여수시,의원,127.7366226,34.74196444,155
전남,영광군,의원,126.3959495,35.36355694,32
전남,영암군,의원,126.7042578,34.76733289,24
전남,완도군,의원,126.8126643,34.32688908,23
전남,장성군,의원,126.7490703,35.44441067,19
전남,장흥군,의원,126.9337823,34.66811886,23
전남,진도군,의원,126.1957695,34.44576187,16
전남,함평군,보건진료소,126.4411845,35.08677978,16
전남,해남군,의원,126.5257593,34.29727779,37
전남,화순군,의원,126.9200357,35.07873887,29
전북,고창군,의원,126.7048689,35.42973105,31
전북,군산시,의원,126.4130219,35.82302322,161
전북,김제시,의원,126.8537494,35.75479346,52
전북,남원시,의원,127.6018698,35.45921438,59
전북,무주군,의원,127.7449535,35.88846774,11
전북,부안군,의원,126.5864688,35.64840561,25
전북,순창군,보건진료소,127.0755235,35.41276995,17
전북,완주군,의원,127.2328962,35.96224065,51
전북,익산시,의원,127.0312769,36.01241625,169
전북,임실군,보건진료소,127.3012424,35.6331502,20
전북,장수군,보건진료소,127.5306685,35.5981779,11
전북,전주덕진구,의원,127.0541374,35.87047684,213
전북,전주완산구,의원,127.1525571,35.81482431,270
전북,정읍시,의원,126.9055158,35.48586235,79
전북,진안군,보건진료소,127.3230524,35.80713637,12
제주,서귀포시,의원,126.5153178,33.23746517,106
제주,제주시,의원,126.5837953,33.52547529,349
충남,계룡시,의원,127.2554103,36.24264954,20
충남,공주시,의원,127.1137954,36.46229098,66
충남,금산군,의원,127.4829837,36.2230367,36
충남,논산시,의원,127.1066156,36.1024918,75
충남,당진시,의원,126.5269594,37.04470424,81
충남,보령시,의원,126.5366335,36.24531237,56
충남,부여군,의원,126.9123128,36.26963029,31
충남,서산시,의원,126.5482159,36.71265505,79
충남,서천군,의원,126.7186409,36.03621436,30
충남,아산시,의원,126.8862154,36.76607896,136
충남,예산군,의원,126.6565855,36.69401773,41
충남,천안동남구,의원,127.2982934,36.76012657,131
충남,천안서북구,의원,127.1356941,36.8325085,219
충남,청양군,보건진료소,126.884894,36.41297785,13
충남,태안군,의원,126.2973933,36.6865863,29
충남,홍성군,의원,126.649214,36.64367366,50
충북,괴산군,보건진료소,127.7508239,36.76793183,17
충북,단양군,보건진료소,128.3370972,36.97707071,15
충북,보은군,보건진료소,127.7892394,36.49899284,15
충북,영동군,의원,127.6722778,36.21254155,26
충북,옥천군,의원,127.5533297,36.39074352,28
충북,음성군,의원,127.6862773,36.96936434,45
충북,제천시,의원,128.1668086,37.00138347,84
충북,증평군,의원,127.6511206,36.70556804,20
충북,진천군,의원,127.4931996,36.82618525,40
충북,청주상당구,의원,127.4924985,36.46268805,122
충북,청주서원구,의원,127.4791559,36.60973329,114
충북,청주청원구,의원,127.4561065,36.68914458,101
충북,청주흥덕구,의원,127.47829,36.65121756,161
충북,충주시,의원,127.9912286,37.00487828,125
