name,kind,longitude,latitude,NumOfDoctor,General,Intern,Resident,Specialist
포항성모병원,종합병원,129.3399527,36.0159003,97,1,0,7,89
하남성심병원,종합병원,126.8009264,35.1665416,25,1,0,0,24
학교법인 건양교육재단 건양대학교병원,종합병원,127.342613,36.306642,271,2,30,83,156
학교법인 울산공업학원 울산대학교병원,종합병원,129.4289116,35.5200702,357,5,30,90,232
학교법인 을지학원 대전을지대학교병원,종합병원,127.3819903,36.3552891,246,1,19,78,148
학교법인 춘해병원,종합병원,129.0583709,35.146981,25,2,0,0,23
학교법인)동의병원,종합병원,129.076514,35.1698203,87,5,1,16,65
학교법인가톨릭학원 가톨릭대학교 대전성모병원,종합병원,127.420163,36.323042,206,1,22,50,133
학교법인성균관대학삼성창원병원,종합병원,128.5920245,35.2428774,287,3,36,55,193
한국보훈복지의료공단 대구보훈병원,종합병원,128.5519785,35.8028206,68,5,0,7,56
한국보훈복지의료공단 부산보훈병원,종합병원,129.006575,35.1533821,94,2,6,18,68
한국보훈복지의료공단 중앙보훈병원,종합병원,127.1481606,37.530634,311,0,35,100,176
한국원자력의학원원자력병원,종합병원,127.0826965,37.6288213,192,6,27,39,120
한림대학교 강남성심병원,종합병원,126.9086527,37.4937262,262,1,26,87,148
한림대학교 한강성심병원,종합병원,126.9096811,37.5231702,23,0,0,0,23
한림대학교동탄성심병원,종합병원,127.0801288,37.2166284,265,0,28,65,172
한림대학교부속 춘천성심병원,종합병원,127.7399592,37.8840791,157,0,11,39,107
한림병원,종합병원,126.7343174,37.5322162,85,3,0,0,82
한마음병원,종합병원,126.5461481,33.4963547,35,1,0,0,34
한양대학교구리병원,종합병원,127.1324273,37.6012985,234,0,23,72,139
한일병원,종합병원,128.1286241,35.1669658,29,3,0,0,26
해남우리종합병원,종합병원,126.6465633,34.5842521,25,1,0,0,24
해동병원,종합병원,129.043866,35.0919442,29,0,0,0,29
해피뷰병원,종합병원,126.906773,35.1586417,19,0,0,0,19
현대병원,종합병원,127.179882,37.7154268,67,1,0,0,66
현대유비스병원,종합병원,126.6430071,37.461611,47,2,0,0,45
혜민병원,종합병원,127.0836246,37.5354079,35,0,0,0,35
홍익병원,종합병원,126.8636551,37.5284838,70,1,3,11,55
홍천아산병원,종합병원,127.8948538,37.6908303,12,2,0,0,10
효산의료재단 안양샘병원,종합병원,126.924394,37.3935234,108,6,5,10,87
효산의료재단 지샘병원,종합병원,126.9473164,37.358672,75,2,3,3,67
희명병원,종합병원,126.9005836,37.4556869,30,1,0,0,29
(복지)예사랑병원,병원,129.0133103,35.0973247,3,0,0,0,3
(신)제일병원,병원,126.593625,36.343682,5,0,0,0,5
(의) 내경의료재단 울산제일병원,병원,129.307013,35.548283,10,1,0,0,9
(의) 상원의료재단 인천힘찬병원,병원,126.6774606,37.4147189,11,0,0,0,11
(의)경빈의료재단 김해센텀병원,병원,128.8692937,35.2393008,7,0,0,0,7
(의)고담의료재단마더스병원,병원,129.3405,35.5344,9,0,0,0,9
(의)동아의료재단동아병원,병원,126.885759,35.8008934,0,0,0,0,0
(의)서봉의료재단 보강병원,병원,128.5256935,35.8137342,17,0,0,0,17
(의)서일의료재단기장병원,병원,129.2164239,35.2359827,11,1,0,0,10
(의)아나의료재단 강릉아나병원,병원,128.9029668,37.7604484,7,1,0,0,6
(의)인석의료재단 보람병원,병원,129.3410075,35.5425577,24,0,0,0,24
(의)효심의료재단 용인서울병원,병원,127.2145364,37.2403912,14,3,0,0,11
(재)마리아수녀회 알로이시오 기념병원,병원,129.0133816,35.0825614,3,0,0,0,3
(재)예수의꽃동네유지재단 인곡자애병원,병원,127.5776563,36.9418563,6,1,0,0,5
(재)한·호기독교선교회 맥켄지화명일신기독병원,병원,129.0077714,35.2209901,12,1,0,0,11
(재)한호기독선교회 정관일신기독병원,병원,129.1774513,35.3197034,16,0,0,0,16
(本)본브릿지병원,병원,127.0995242,37.5153483,9,0,0,0,9
21C한일병원,병원,128.5206528,34.9015685,4,0,0,0,4
21세기라파병원,병원,129.0618849,35.1618574,5,0,0,0,5
21세기병원,병원,127.0157273,37.4852908,10,0,0,0,10
21세기병원,병원,126.7021958,37.4549364,13,1,0,0,12
21세기병원,병원,127.9327068,37.3434884,5,0,0,0,5
365병원,병원,128.5794663,35.2337643,11,0,0,0,11
365엠씨(mc)병원,병원,127.0141365,37.4929843,17,0,0,0,17
365엠씨병원,병원,129.058155,35.1572051,10,2,0,0,8
365하하병원,병원,128.9032736,35.08113953,4,0,0,0,4
9988병원,병원,127.0375193,37.5585817,8,0,0,0,8
9988병원,병원,126.624867,36.8925428,8,0,0,0,8
BH병원,병원,129.0846565,35.1350712,2,0,0,0,2
C&J미래여성병원,병원,128.6343924,35.2576778,3,1,0,0,2
CNA서울아동병원,병원,128.6808909,35.2208386,5,0,0,0,5
JS노송병원,병원,126.6720379,37.5066915,4,0,0,0,4
MS재건병원,병원,128.6048764,35.8718515,12,1,0,0,11
M병원,병원,128.5662102,35.889414,6,0,0,0,6
SCH서울아동병원,병원,128.4291756,34.8600648,6,3,0,0,3
SG삼성조은병원,병원,127.1091339,36.8188831,12,1,0,0,11
St.(세인트)요셉병원,병원,126.694678,37.4093154,4,0,0,0,4
W(더블유)여성병원,병원,126.6811652,37.4509653,18,0,0,0,18
WE병원,병원,126.4438719,33.2860937,1,0,0,0,1
W여성병원,병원,128.6339776,35.8708473,7,0,0,0,7
the큰병원,병원,128.6487951,35.2396798,7,0,0,0,7
가나병원,병원,126.9199365,35.1619603,2,0,0,0,2
가자연세병원,병원,126.9165989,37.5689576,8,0,0,0,8
가자연세병원,병원,126.7178017,37.6188926,7,0,0,0,7
가제트병원,병원,126.9113533,35.1333715,3,0,0,0,3
가천대부속 동인천길병원,병원,126.6313078,37.473775,1,0,0,0,1
가톨릭병원,병원,127.390352,36.3364138,6,0,0,0,6
감청수병원,병원,128.8958783,35.2279404,2,0,0,0,2
강남고려병원,병원,126.9567943,37.4856349,10,1,0,0,9
강남베드로병원,병원,127.0396045,37.4856196,24,1,0,0,23
강남병원,병원,127.720675,37.86439,9,0,0,0,9
강남병원,병원,127.697625,34.9317763,7,0,0,0,7
강남병원,병원,126.8914783,35.1448981,3,1,0,0,2
강남병원,병원,128.663437,35.88299,6,0,0,0,6
강남병원,병원,128.3422082,36.1243775,9,0,0,0,9
강남수병원,병원,127.087577,37.5034091,4,0,0,0,4
강남여성병원,병원,127.0275151,37.2767458,9,0,0,0,9
강남을지대학교병원,병원,127.0286438,37.5194124,0,0,0,0,0
강남제이에스병원,병원,127.0347193,37.5155109,5,0,0,0,5
강남지인병원,병원,127.03505,37.5127891,8,0,0,0,8
강남초이스병원,병원,126.9496075,37.4813393,2,0,0,0,2
강남초이스정형외과병원,병원,127.0484885,37.5047776,7,0,0,0,7
강남힘찬병원,병원,127.1099004,37.5075981,8,0,0,0,8
강동미즈여성병원,병원,127.1281043,37.5376183,15,0,0,0,15
강동병원,병원,128.9782686,35.0896455,7,0,0,0,7
강동연세병원,병원,127.1266323,37.5467696,4,0,0,0,4
강릉율곡병원,병원,128.8740332,37.7864983,5,0,0,0,5
강병원,병원,127.2046956,37.8981468,8,0,0,0,8
강병원,병원,128.3254109,34.9741871,9,1,0,0,8
강북21세기병원,병원,127.0856597,37.5940481,6,0,0,0,6
강북연세병원,병원,127.0754877,37.6191956,11,0,0,0,11
강북우리들병원,병원,127.022638,37.6425442,7,0,0,0,7
강북으뜸병원,병원,127.0262554,37.6254074,4,0,0,0,4
강서바른세상병원,병원,126.8116185,37.5661467,2,0,0,0,2
강서병원,병원,129.2748341,35.5554402,1,0,0,0,1
강서송도병원,병원,126.8427872,37.5585273,11,0,0,0,11
강서연세병원,병원,126.8748085,37.5493061,1,0,0,0,1
강서필병원,병원,126.8443479,37.5330123,3,0,0,0,3
강서힘찬병원,병원,126.8406822,37.5592035,11,0,0,0,11
강원도 재활병원,병원,127.7411821,37.9036749,4,0,0,0,4
강화병원,병원,126.4961098,37.7424362,4,0,0,0,4
개나리소아청소년과병원,병원,128.92243,35.0981159,3,0,0,0,3
거제아동병원,병원,128.6262587,34.8828723,5,0,0,0,5
거제중앙병원,병원,128.6222499,34.8866515,2,0,0,0,2
거창적십자병원,병원,127.9087378,35.6867599,14,3,0,0,11
건강만세365병원,병원,129.0313991,35.1031753,10,0,0,0,10
건누리병원,병원,126.7467267,37.6772497,6,0,0,0,6
건양의료재단 김안과병원,병원,126.9015978,37.5196826,59,0,0,9,50
경북재활병원,병원,128.6959574,36.6539126,1,0,0,0,1
경희리틀병원,병원,128.8132149,35.1710522,1,0,0,0,1
경희병원,병원,128.9768377,35.0735355,6,0,0,0,6
계룡의료재단 계룡병원,병원,127.2569649,36.2726641,0,0,0,0,0
계명대학교의과대학부속경주동산병원,병원,129.2094788,35.845537,9,0,0,0,9
고덕탑병원,병원,127.0449137,37.0478873,7,1,0,0,6
고도일병원,병원,127.0227848,37.5070301,12,0,0,0,12
고든병원,병원,126.8348265,37.3189133,6,0,0,0,6
고려병원,병원,127.0838273,36.2043687,2,1,0,0,1
고성성심병원,병원,128.3724194,35.0808378,7,0,0,0,7
고양정신병원,병원,126.8545927,37.7114709,6,0,0,0,6
고양휴메디병원,병원,126.8759284,37.6477459,4,1,0,0,3
고운손병원,병원,127.3825516,36.3518082,2,0,0,0,2
고운여성병원,병원,126.7852249,37.49406335,6,0,0,0,6
고은빛여성병원,병원,127.1393602,37.5341574,13,0,0,0,13
고은여성병원,병원,126.6471018,37.4600706,12,0,0,0,12
고흥윤호21병원,병원,127.2816085,34.6066624,5,0,0,0,5
공군교육사 기지병원,병원,128.1441565,35.2039755,16,0,0,0,16
공군항공우주의료원,병원,127.5268465,36.5795744,28,1,0,0,27
공생병원,병원,128.6946955,36.3544615,3,0,0,0,3
공안과병원,병원,127.1260542,37.5339302,12,0,0,0,12
공주현대병원,병원,127.132975,36.468885,7,0,0,0,7
곽여성병원,병원,127.1304647,37.4407883,20,1,0,0,19
곽호순병원,병원,128.5639439,35.8630549,4,0,0,0,4
광개토병원,병원,128.593836,35.866117,4,0,0,0,4
광명21세기병원,병원,126.8563518,37.484667,8,0,0,0,8
광명기대찬병원,병원,126.8656956,37.4760885,4,0,0,0,4
광명새움병원,병원,126.8820235,37.4481983,11,0,0,0,11
광산수완미래아동병원,병원,126.8180639,35.1755833,9,0,0,0,9
광산하나아동병원,병원,126.825603,35.1910415,4,0,0,0,4
광주21세기병원,병원,126.8180648,35.1759038,6,0,0,0,6
광주OK병원,병원,126.8144887,35.1904251,5,1,0,0,4
광주굿모닝병원,병원,126.8713449,35.1848499,12,0,0,0,12
광주동림병원,병원,126.867728,35.1715224,9,0,0,0,9
광주미래병원,병원,126.9330223,35.1808271,5,1,0,0,4
광주바로병원,병원,126.8598457,35.2065115,8,0,0,0,8
광주백병원,병원,126.9045889,35.1384083,3,0,0,0,3
광주삼성병원,병원,126.8667287,35.171524,1,0,0,0,1
광주새우리병원,병원,126.8813934,35.1536997,18,0,0,0,18
광주소망병원,병원,126.9308713,35.1216609,5,1,0,0,4
광주열린병원,병원,126.798888,35.13779,8,0,0,0,8
광주제일병원,병원,126.901338,35.13714,3,0,0,0,3
광주참병원,병원,126.8972433,35.1337738,4,0,0,0,4
광주혜원병원,병원,126.9114893,35.1337447,0,0,0,0,0
광탄현대병원,병원,126.8496889,37.7792667,1,0,0,0,1
광혜병원,병원,127.0647911,37.5081452,11,0,0,0,11
괴정어린이병원,병원,128.9941683,35.0985409,3,0,0,0,3
구례병원,병원,127.4639375,35.2159096,6,0,0,0,6
구미현대병원,병원,128.3396375,36.1127404,4,0,0,0,4
구트병원,병원,128.6779428,35.2283755,6,0,0,0,6
국군강릉병원,병원,128.8310611,37.8687639,28,0,0,0,28
국군고양병원,병원,126.8981741,37.7193759,36,0,0,1,35
국군구리병원,병원,127.1194764,37.6101181,22,0,0,0,22
국군대구병원,병원,128.7881899,35.9022312,19,0,0,0,19
국군대전병원,병원,127.3497314,36.3983507,61,0,0,0,61
국군양주병원,병원,127.0416361,37.8509959,68,0,0,0,68
국군춘천병원,병원,127.7328073,37.9386922,38,0,0,0,38
국군포천병원,병원,127.3103582,37.9159818,32,0,0,0,32
국군함평병원,병원,126.589626,35.1845454,14,0,0,0,14
국군홍천병원,병원,127.9970272,37.8047491,35,0,0,0,35
국립교통재활병원,병원,127.5187698,37.4895693,11,0,0,0,11
국립마산병원,병원,128.5663469,35.1688619,12,1,0,0,11
국립목포병원,병원,126.43725,34.8273833,8,0,2,0,6
국립부곡병원,병원,128.6120258,35.435493,11,1,0,5,5
국립소록도병원,병원,127.121363,34.511625,9,3,0,0,6
국립재활원,병원,127.0105162,37.6388781,35,2,0,15,18
국립정신건강센터,병원,127.0856522,37.5650897,48,1,0,16,31
국립춘천병원,병원,127.7664334,37.7713654,15,0,0,8,7
국민병원,병원,127.238339,37.6500996,5,0,0,0,5
국제나은병원,병원,126.9257149,37.392901,14,0,0,0,14
군포성모병원,병원,126.9412757,37.346579,2,0,0,0,2
굳센병원,병원,128.6216097,35.8672814,6,0,0,0,6
굿닥터튼튼병원,병원,126.946796,37.3896267,14,0,0,0,14
굿모닝내과병원,병원,128.6086416,35.2572591,6,0,0,0,6
굿모닝대홍병원,병원,128.866368,35.2297004,3,0,0,0,3
굿모닝병원,병원,128.5740875,35.8530071,18,0,0,0,18
굿모닝병원,병원,129.218775,35.8561685,9,0,0,0,9
굿모닝병원,병원,129.319775,35.535,20,1,0,0,19
굿병원,병원,127.1439397,37.5972925,7,0,0,0,7
굿힐링병원,병원,129.0344244,35.1025962,2,0,0,0,2
그레이스병원,병원,126.7851165,37.6447672,23,0,0,0,23
그린재활의학과병원,병원,126.9646697,37.3960855,2,0,0,0,2
근로복지공단 대구병원,병원,128.564015,35.9508261,9,0,0,0,9
근로복지공단 동해병원,병원,129.106078,37.5321225,19,0,0,0,19
근로복지공단 정선병원,병원,128.6587349,37.3830727,7,2,0,0,5
글로리병원,병원,126.7353913,37.5071663,9,1,0,0,8
글로벌365mc병원,병원,126.7009869,37.4463303,4,2,0,0,2
글로벌삼육오엠씨병원,병원,127.3782047,36.3501606,8,2,0,0,6
글로벌튼튼병원,병원,127.433248,36.3578747,12,0,0,0,12
금강아산병원(재단법인 아산사회복지재단),병원,126.9818432,37.5176285,10,0,0,0,10
금병원,병원,127.2094289,37.5368198,2,0,0,0,2
금정어린이병원,병원,129.0922161,35.2451243,4,0,0,0,4
기대플러스병원,병원,126.7363864,37.7287093,6,0,0,0,6
기둥병원,병원,126.8637502,37.3021141,7,0,0,0,7
기쁨병원,병원,127.033745,37.4899185,22,0,0,0,22
김&정해운대병원,병원,129.174951,35.1719523,2,0,0,0,2
김상수병원,병원,127.1214759,37.2933672,3,0,0,0,3
김앤권병원,병원,127.9442994,36.9874645,5,0,0,0,5
김정수여러분병원,병원,127.0325991,37.5072251,3,0,0,0,3
김제병원,병원,126.8821973,35.8053917,5,0,0,0,5
김제우석병원,병원,126.8801124,35.8071936,10,1,0,0,9
김찬병원,병원,127.02643,37.2626422,11,0,0,0,11
김취열기념의료재단 프라임병원,병원,128.0387416,35.2149147,3,0,0,0,3
김포경희25병원,병원,126.6265891,37.6435542,1,0,0,0,1
김포다조은병원,병원,126.6001707,37.6895829,5,0,0,0,5
김포아이제일병원,병원,126.6265891,37.6435542,5,0,0,0,5
김포에이치(H)병원,병원,126.6232145,37.6429143,4,1,0,0,3
김포예사랑병원,병원,126.6993083,37.6227606,2,0,0,0,2
김포한누리병원,병원,126.5686573,37.700559,5,1,0,0,4
김해굿모닝병원,병원,128.8947089,35.2347564,8,0,0,0,8
김해바른병원,병원,128.8824348,35.2302953,6,0,0,0,6
김해사랑병원,병원,128.8585459,35.2379922,6,0,0,0,6
김해아동병원,병원,128.8673786,35.2364501,4,0,0,0,4
꿈나무아동병원,병원,128.7240208,35.8353411,4,0,0,0,4
꿈크는아이병원,병원,127.0556762,36.7759658,4,0,0,0,4
나노병원,병원,128.7578198,35.4840221,5,0,0,0,5
나누리병원,병원,127.034005,37.5203058,20,0,0,0,20
나누리병원,병원,126.6906588,37.4510812,14,0,0,0,14
나누리수원병원,병원,127.0482227,37.2739388,23,1,0,0,22
나다의료재단소망병원,병원,126.7298946,37.4974592,0,0,0,0,0
나래병원,병원,126.6741466,37.4160147,4,0,0,0,4
나르샤병원,병원,129.0845992,35.2190565,6,0,0,0,6
나리여성병원,병원,126.7128146,37.6219556,14,0,0,0,14
나무정원여성병원,병원,127.0484957,37.8227762,11,0,0,0,11
나은병원,병원,126.9685105,35.9587996,7,0,0,0,7
나주빛가람병원,병원,126.7999306,35.0355378,5,1,0,0,4
날개병원,병원,127.0295094,37.5816364,5,0,0,0,5
남기세병원,병원,127.137523,37.5346934,10,0,0,0,10
남산내과·신경과병원,병원,129.0910651,35.2555301,4,0,0,0,4
남산병원,병원,128.5819142,35.8614509,7,0,0,0,7
남악아동병원,병원,126.4644406,34.8111948,4,0,0,0,4
남양주21세기병원,병원,127.1772238,37.6587384,3,0,0,0,3
남양주백병원,병원,127.1876577,37.7112839,9,0,0,0,9
남원병원,병원,127.3865418,35.4160345,3,0,0,0,3
남원성일병원,병원,127.3695781,35.4755294,5,0,0,0,5
남천병원,병원,126.9259562,37.3646746,12,2,0,0,10
내안에병원,병원,127.9489161,37.3341896,3,0,0,0,3
노체리안드리자애병원,병원,127.3517012,37.884895,2,0,0,0,2
누네안과병원,병원,127.0510148,37.5009718,23,0,0,2,21
누네안과병원,병원,128.6018543,35.8636991,16,0,0,0,16
누리엘병원,병원,127.4324003,36.3479322,5,0,0,0,5
뉴 엔젤병원,병원,126.8797358,35.15764988,1,0,0,0,1
뉴라이프병원,병원,128.6166679,35.89834,4,0,0,0,4
뉴스타트병원,병원,127.1194989,37.4991188,6,0,0,0,6
뉴연세여성병원,병원,126.899972,37.4552178,3,0,0,0,3
늘시원한위대항병원,병원,128.6114256,35.9007956,2,0,0,0,2
늘열린성모병원,병원,128.5995271,35.862057,0,0,0,0,0
늘찬병원,병원,127.0988923,37.595185,6,0,0,0,6
늘푸른병원,병원,126.8401206,37.6636208,2,0,0,0,2
다나병원,병원,127.0404341,37.6550487,4,0,0,0,4
다나여성병원,병원,127.4957789,36.6722246,8,0,0,0,8
다빈치병원,병원,127.3855534,36.3455503,10,1,0,0,9
다사랑병원,병원,127.1278624,35.8008774,2,1,0,0,1
다산의료소비자생활협동조합정석소아청소년과병원,병원,127.2027443,37.7206568,6,0,0,0,6
다우리재활병원,병원,127.1349787,36.8175663,6,1,0,0,5
다원병원,병원,126.7373373,37.5439747,4,1,0,0,3
다인병원,병원,127.0274625,37.2918733,11,2,0,0,9
다인이비인후과병원,병원,126.7088392,37.4876012,10,0,0,0,10
다일천사병원,병원,127.0477019,37.5765433,1,0,0,0,1
단골병원,병원,129.0919619,35.2476664,4,0,0,0,4
단디병원,병원,129.0271709,35.338612,9,0,0,0,9
달려라병원,병원,127.1409415,37.5340867,12,0,0,0,12
달서미즈맘병원,병원,128.5213432,35.8133158,8,0,0,0,8
달서여성메디파크병원,병원,128.5301345,35.8499074,7,0,0,0,7
담소유병원,병원,127.0346344,37.5148664,10,0,0,0,10
담양사랑병원,병원,126.9825737,35.3152982,8,1,0,0,7
당진성모병원,병원,126.6275207,36.8932142,5,0,0,0,5
대구병원,병원,128.5487917,35.9132465,4,0,0,0,4
대구보건대학교병원,병원,128.557684,35.9427484,12,1,0,0,11
대구삼선병원,병원,128.5492256,35.9356228,7,1,0,0,6
대구시티병원,병원,128.619563,35.8934785,11,0,0,0,11
대구정신병원,병원,128.5094375,35.8053917,6,0,0,0,6
대구차여성병원,병원,128.5746746,35.8407877,2,0,0,0,2
대동병원,병원,128.643888,35.876424,6,0,0,0,6
대명의료재단서대구병원,병원,128.55295,35.8697737,8,0,0,0,8
대성병원,병원,126.9283901,35.1618276,2,0,0,0,2
대연성모병원,병원,129.098745,35.1481294,2,0,0,0,2
대우아동병원,병원,128.6918078,34.8935336,2,0,0,0,2
대전광역시립정신병원,병원,127.3064375,36.3320583,4,0,0,0,4
대전본병원,병원,127.3429573,36.3526557,7,0,0,0,7
대전센텀병원,병원,127.3898386,36.3594842,11,0,0,0,11
대전우리병원,병원,127.3840565,36.3437038,21,0,0,0,21
대전코젤병원,병원,127.3266814,36.3008979,5,0,0,0,5
대중병원,병원,126.9165164,35.1526982,15,0,0,0,15
대찬병원,병원,126.7025088,37.4497384,14,0,0,0,14
대한민국재향소방동우회 희망나눔병원,병원,126.6659833,37.4446655,2,1,0,0,1
대한민국정형외과병원,병원,129.0674535,35.2054534,2,0,0,0,2
대항병원,병원,126.9878957,37.475653,26,0,0,0,26
더 드림 병원,병원,126.7221293,37.5349576,8,0,0,0,8
더 바른병원,병원,127.2073656,37.5367723,3,0,0,0,3
더 조은병원,병원,128.3262443,34.9736716,5,0,0,0,5
더(the)큰병원,병원,128.8696365,35.2302022,9,0,0,0,9
더강한병원,병원,129.1774893,35.3212622,5,0,0,0,5
더나은병원,병원,126.8654811,35.2073447,2,0,0,0,2
더나은병원,병원,128.5395095,35.8505271,8,0,0,0,8
더본병원,병원,126.9814925,37.4825532,5,0,0,0,5
더불어척병원,병원,126.8194435,35.1911954,2,2,0,0,0
더블유여성병원,병원,127.3840565,36.3437038,11,0,0,0,11
더블유여성병원,병원,126.8231139,35.189681,15,0,0,0,15
더서울병원,병원,127.0165047,37.5942338,7,0,0,0,7
더세움병원,병원,127.1592407,35.8321305,3,1,0,0,2
더열린병원,병원,128.5434894,35.8520239,8,0,0,0,8
더와이즈황병원,병원,126.842373,37.5422451,7,0,0,0,7
더웰병원,병원,127.0754725,37.255323,13,0,0,0,13
더이로운병원,병원,129.0370054,35.3495312,3,0,0,0,3
더조은병원,병원,127.1378112,37.465111,7,1,0,0,6
더플러스병원,병원,127.2562315,37.4095319,5,0,0,0,5
도봉병원,병원,127.0438257,37.6687732,10,0,0,0,10
동두천중앙성모병원,병원,127.0539842,37.9089379,19,0,0,0,19
동래성모병원,병원,129.0801814,35.2032587,2,0,0,0,2
동래아동병원,병원,129.1002145,35.1970495,3,0,0,0,3
동래우리들병원,병원,129.0902291,35.2001744,6,0,0,0,6
동마산병원,병원,128.5783375,35.2338346,10,0,0,0,10
동백성루카병원,병원,127.1506635,37.2657659,2,1,0,0,1
동산병원,병원,126.9619798,35.9368344,2,0,0,0,2
동서울병원,병원,127.0256173,37.5760507,4,0,0,0,4
동안산병원,병원,126.8529776,37.3358857,11,1,0,0,10
동양의료재단연세사랑병원,병원,128.7010514,35.1287636,5,0,0,0,5
동인외과병원,병원,128.6334538,35.8701275,3,0,0,0,3
동탄드림병원,병원,127.1107422,37.2076402,1,0,0,0,1
동탄성모병원,병원,127.1072583,37.1674494,4,0,0,0,4
동탄시티병원,병원,127.0626243,37.2084782,11,0,0,0,11
두손병원,병원,126.8124002,37.3328263,7,0,0,0,7
두정이진병원,병원,127.1305743,36.8261217,7,0,0,0,7
드림솔병원,병원,127.0946206,35.8298064,5,0,0,0,5
든든한병원,병원,126.7559266,37.6991063,9,0,0,0,9
든든한병원,병원,128.6124647,35.8804847,10,0,0,0,10
디딤병원,병원,126.7830116,37.4868851,5,0,0,0,5
디앤에프병원,병원,127.0814897,37.601489,3,0,0,0,3
라본병원,병원,127.1050937,37.6003119,6,0,0,0,6
라엘마음병원,병원,126.8289315,37.6275514,3,0,0,0,3
라온휴병원,병원,126.8420198,37.5177576,2,0,0,0,2
라파엘병원,병원,128.5918167,35.8604098,9,0,0,0,9
러스크서울병원,병원,127.1438135,37.5480936,4,1,0,0,3
로이병원,병원,126.9690288,37.6068376,5,1,0,0,4
로즈마리병원,병원,128.5577901,35.9431996,13,0,0,0,13
로체스터재활병원,병원,127.0477609,37.7142761,6,2,0,0,4
리더스병원,병원,127.1277443,37.5369609,3,0,0,0,3
리더스아산병원,병원,127.0066575,36.7875552,3,1,0,0,2
리더스재활의학병원,병원,128.5745386,35.85664,2,0,0,0,2
리드힐병원,병원,126.9164512,37.6000012,7,0,0,0,7
리본병원,병원,126.8630394,37.4974484,5,1,0,0,4
리스본병원,병원,129.0810539,35.184791,5,0,0,0,5
리하트병원,병원,127.0886789,37.7321175,3,0,0,0,3
린병원,병원,127.0661911,37.3005661,9,1,0,0,8
린여성병원,병원,127.0699469,37.5723194,11,0,0,0,11
마더즈병원,병원,129.089574,35.2004254,3,0,0,0,3
마디병원,병원,127.0511821,37.5176901,7,0,0,0,7
마디사랑병원,병원,127.4904561,36.6381738,7,0,0,0,7
마디세상병원,병원,127.0782087,37.6098944,6,0,0,0,6
마디손정형외과병원,병원,127.1064083,36.8064515,5,0,0,0,5
마디정형외과병원,병원,126.4206704,34.8035707,2,0,0,0,2
마디탄탄병원,병원,128.5367388,35.8190375,3,0,0,0,3
마디편한병원,병원,126.7745263,37.7648794,3,0,0,0,3
마라톤정형외과병원,병원,127.3874471,36.3493481,6,0,0,0,6
마미안여성병원,병원,128.7362817,35.8267476,6,0,0,0,6
마스터플러스병원,병원,127.0443275,37.723607,6,1,0,0,5
마인드병원,병원,127.3822551,36.3541034,3,0,0,0,3
말바우엘병원,병원,126.9216714,35.1706943,2,2,0,0,0
맑은샘센텀병원,병원,128.6889141,34.8920965,3,0,0,0,3
맑은수병원,병원,127.065592,37.5638762,6,1,0,0,5
맘스여성병원,병원,129.3509421,35.5666963,10,0,0,0,10
맘존여성병원,병원,129.216825,35.8488987,4,0,0,0,4
메가병원,병원,128.8038855,35.1913311,13,1,0,0,12
메드렉스병원,병원,127.0299718,37.5149534,7,0,0,0,7
메드윌병원,병원,129.0909617,35.2585111,7,0,0,0,7
메디아이여성병원,병원,127.067062,37.6564674,11,0,0,0,11
메디인병원,병원,126.7748346,37.7579969,21,0,0,0,21
메디힐병원,병원,126.827886,37.5372291,18,1,0,0,17
메타메디병원,병원,127.0588372,37.2172596,2,0,0,0,2
