name,kind,longitude,latitude,NumOfDoctor,General,Intern,Resident,Specialist
메트로병원,병원,128.6258107,35.2608496,16,0,0,0,16
메트로적추병원,병원,129.1075375,35.141148,6,1,0,0,5
멘토스병원,병원,127.061626,37.5665552,4,0,0,0,4
명지아동병원,병원,128.9188877,35.0978297,3,0,0,0,3
모두병원,병원,126.7260052,37.3995689,10,0,0,0,10
모란여성병원,병원,128.6806996,35.2206324,8,0,0,0,8
모아산부인과병원,병원,126.903468,35.1339675,11,0,0,0,11
모태안여성병원,병원,127.4451705,36.6168636,15,0,0,0,15
목동제일여성병원,병원,126.8518725,37.5230563,3,0,0,0,3
목동힘찬병원,병원,126.8768282,37.5249722,22,0,0,0,22
목포미래병원,병원,126.4270375,34.82305,5,0,0,0,5
목포미즈아이병원,병원,126.432175,34.8088583,12,0,0,0,12
목포아동병원,병원,126.4232899,34.8117435,4,0,0,0,4
목포예향병원,병원,126.402574,34.7911852,3,0,0,0,3
목포우리병원,병원,126.4269251,34.8061287,3,0,0,0,3
목포장문외과병원,병원,126.4227425,34.8046237,3,0,0,0,3
목포한사랑병원,병원,126.42365,34.80585,13,0,0,0,13
목포현대병원,병원,126.4010345,34.8156733,13,0,0,0,13
무궁화의료소비자생활협동조합 뉴베스트병원,병원,127.9356241,36.9557793,3,1,0,0,2
무룹병원,병원,128.567863,35.196874,4,0,0,0,4
무안제일병원,병원,126.482106,34.9933869,3,0,0,0,3
무지개병원,병원,126.8989732,35.1526573,7,0,0,0,7
무지개아동병원,병원,128.591876,35.8887906,4,0,0,0,4
무척조은병원,병원,126.781014,37.8640146,7,0,0,0,7
문산중앙병원,병원,126.78325,37.8542481,9,1,0,0,8
문성병원,병원,128.570425,35.8487654,5,1,0,0,4
문영래 정형외과병원,병원,126.8573393,35.1458428,4,0,0,0,4
문화여성병원,병원,126.8830334,35.1744235,12,0,0,0,12
미래드림여성병원,병원,126.9486559,37.4820463,2,0,0,0,2
미래로병원,병원,129.004449,35.2113115,13,0,0,0,13
미래로병원,병원,128.5497778,35.843757,5,0,0,0,5
미래병원,병원,129.0975758,35.1977612,10,0,0,0,10
미래병원,병원,127.000466,35.8071656,7,0,0,0,7
미래아동병원,병원,126.910713,35.133749,10,0,0,0,10
미래아동병원,병원,129.4217917,35.5398165,3,0,0,0,3
미래아동병원,병원,128.0875217,35.1852449,3,0,0,0,3
미래아이여성병원,병원,128.9634824,35.1058718,14,0,0,0,14
미래어린이병원,병원,128.972435,35.1310308,3,1,0,0,2
미래여성병원,병원,129.0223781,35.153604,13,0,0,0,13
미래여성병원,병원,127.3777541,36.3485152,7,0,0,0,7
미래여성병원,병원,128.5368061,35.8512054,17,0,0,0,17
미래한국병원,병원,127.0161428,36.7830015,6,0,0,0,6
미르아동병원,병원,127.1259462,35.80263763,6,0,0,0,6
미르아이병원,병원,128.7484543,35.4837441,3,1,0,0,2
미르피아여성병원,병원,127.1026879,35.8032907,8,0,0,0,8
미병원,병원,127.0312234,37.5234744,1,0,0,0,1
미사튼튼병원,병원,127.1930378,37.5615554,10,0,0,0,10
미성의료재단 아름다운병원,병원,127.8831925,37.6881194,2,0,0,0,2
미소래병원,병원,126.7747625,37.75732,6,0,0,0,6
미소안재활병원,병원,128.5840827,35.2409671,2,1,0,0,1
미주병원,병원,128.5469505,35.8491476,4,0,0,0,4
미즈여성병원,병원,127.3853747,36.3433025,9,0,0,0,9
미즈여성아동병원,병원,127.5222126,34.9599395,14,0,0,0,14
미즈제일여성병원,병원,127.344198,36.352516,13,0,0,0,13
미즈피아병원,병원,126.851155,35.1500559,20,0,0,0,20
미추홀재활전문병원,병원,126.7064997,37.4537458,9,1,0,0,8
민들레병원,병원,126.7092125,37.788925,5,0,0,0,5
민병원,병원,127.0272803,37.6226164,8,0,0,0,8
민정형외과병원,병원,126.9163672,37.4044536,3,0,0,0,3
민트병원,병원,127.1159205,37.4862139,9,0,0,0,9
믿음병원,병원,126.9000279,35.7991425,3,1,0,0,2
밀양병원,병원,128.7486481,35.4871692,7,0,0,0,7
밀양우리병원,병원,128.7661847,35.47613753,3,0,0,0,3
바로병원,병원,126.6875736,37.4505351,15,0,0,0,15
바로본병원,병원,127.0075372,37.302217,5,0,0,0,5
바로선병원,병원,127.0421237,37.6603375,15,0,0,0,15
바로세움병원,병원,127.3895146,36.3492979,8,0,0,0,8
바른길병원,병원,129.1217477,35.2059254,5,0,0,0,5
바른마디병원,병원,127.1625749,37.4452633,13,0,0,0,13
바른병원,병원,129.0249139,35.0976617,10,0,0,0,10
바른병원,병원,127.4503344,37.2737375,9,1,0,0,8
바른본병원,병원,127.0771832,37.5535238,6,0,0,0,6
바른생각병원,병원,127.3778318,36.3595058,12,0,0,0,12
바른세상병원,병원,127.1268211,37.4103088,26,0,0,0,26
바른유병원,병원,128.3326958,36.1310285,12,0,0,0,12
박원욱병원,병원,129.1133756,35.1569388,8,0,0,0,8
박종혁믿음병원,병원,127.1064292,35.8160303,5,0,0,0,5
박진영병원,병원,126.8293109,37.3127957,7,0,0,0,7
반도병원,병원,128.0882554,35.1918013,20,1,0,0,19
반도정형외과병원,병원,127.010117,37.5560086,6,1,0,0,5
밝은눈안과병원,병원,129.0513538,35.1579106,14,0,0,0,14
밝은마음병원,병원,126.834746,35.0272979,4,0,0,0,4
밝은안과21병원,병원,126.8844886,35.1608879,10,0,0,0,10
방병원,병원,127.0750336,37.6184022,12,0,0,0,12
방화병원,병원,126.814012,37.5732419,4,0,0,0,4
백두병원,병원,127.9967417,38.1225794,2,0,0,0,2
백두병원,병원,128.5175383,35.8115218,8,0,0,0,8
백성병원,병원,127.0286624,37.2678065,13,2,0,0,11
버팀병원,병원,127.0739679,37.1492927,10,1,0,0,9
버팀병원,병원,127.0558468,37.2452099,10,0,0,0,10
베드로병원,병원,127.7353695,37.8659705,3,0,0,0,3
베스트병원,병원,127.5108541,34.9412513,2,1,0,0,1
베스트병원,병원,128.5508639,35.8549392,5,0,0,0,5
베스트수병원,병원,128.5804086,35.2342748,4,0,0,0,4
베스트아이들병원,병원,127.0724115,37.2053061,5,0,0,0,5
베스티안우송병원,병원,127.4389764,36.329087,4,0,0,0,4
베이직병원,병원,127.0139101,37.6574714,5,0,0,0,5
보광병원,병원,128.5416682,35.8367614,17,0,0,0,17
보라안과병원,병원,126.8527076,35.1512682,9,0,0,0,9
본드림병원,병원,126.7959241,37.4792816,4,0,0,0,4
본바른병원,병원,129.0152647,35.3269943,10,0,0,0,10
본베스트병원,병원,127.9301513,37.33490576,6,0,0,0,6
본병원,병원,126.9210344,37.400699,5,0,0,0,5
본병원,병원,127.1155231,35.8251651,8,0,0,0,8
본서부병원,병원,126.922605,37.6007663,8,0,0,0,8
본정형외과병원,병원,127.1256369,36.7997947,8,0,0,0,8
봄내병원,병원,127.733988,37.87629,4,0,0,0,4
봄병원,병원,129.0724027,35.18889382,3,1,0,0,2
봄빛병원,병원,126.9545214,37.3902239,26,0,0,0,26
봉키병원,병원,127.3437349,36.3526462,5,0,0,0,5
봉화해성병원,병원,128.7334719,36.8916343,5,0,0,0,5
부산마이크로병원,병원,129.0910163,35.251732,5,0,0,0,5
부산맘아동병원,병원,128.9689973,35.1050515,4,0,0,0,4
부산본병원,병원,128.9698235,35.1062804,16,0,0,0,16
부산성소병원,병원,129.0858015,35.1351066,14,0,0,0,14
부산아동병원,병원,129.0914604,35.1348542,4,0,0,0,4
부산우리들병원,병원,129.0855308,35.2208431,17,0,0,0,17
부산제2항운병원,병원,129.0596264,35.1466816,5,0,0,0,5
부산큰병원,병원,129.0261687,35.1528239,8,0,0,0,8
부안21세기병원,병원,126.7371381,35.7303874,2,0,0,0,2
부안드림병원,병원,126.7410797,35.7280239,2,1,0,0,1
부영병원,병원,128.9840178,35.1412205,2,0,0,0,2
부천21세기병원,병원,126.7751655,37.4835935,7,0,0,0,7
부천서울어린이병원,병원,126.757882,37.5065047,3,0,0,0,3
부천중앙병원,병원,126.8044446,37.5271807,6,1,0,0,5
부평중앙병원,병원,126.72165,37.4997096,2,0,0,0,2
북구미래아동병원,병원,126.8995611,35.1903283,8,0,0,0,8
북구우리들병원,병원,126.923397,35.1711211,8,0,0,0,8
분당21세기병원,병원,127.1239211,37.3864199,3,0,0,0,3
분당러스크재활전문병원,병원,127.1063223,37.3640047,5,0,0,0,5
분당베스트병원,병원,127.1298637,37.4121577,5,1,0,0,4
분당에이치병원,병원,127.1114019,37.3768278,11,0,0,0,11
분당제일여성병원,병원,127.1218166,37.3869717,29,0,0,0,29
분당척병원,병원,127.1292726,37.4128879,18,0,0,0,18
분홍빛으로병원,병원,128.6033949,35.8671931,9,0,0,0,9
브래덤병원,병원,126.7033598,37.4508775,5,0,0,0,5
브이아이씨365병원,병원,126.7637605,37.7292709,3,0,0,0,3
비에비스나무병원,병원,127.0324057,37.5095709,13,0,0,0,13
비엔날레병원,병원,126.8905233,35.1813608,2,1,0,0,1
비엔피병원,병원,127.3398823,36.3544734,4,0,0,0,4
빛고을여성병원,병원,126.8736234,35.2103889,21,0,0,0,21
빛으로병원,병원,128.8039955,36.5370165,3,1,0,0,2
빠른병원,병원,127.1097102,37.5074505,3,0,0,0,3
뿌리병원,병원,127.48671,36.6568453,17,0,0,0,17
사단법인 부산의료선교회 세계로병원,병원,129.0647391,35.1944931,19,0,0,0,19
사람이소중한병원,병원,129.3238783,35.5555862,3,0,0,0,3
사랑샘병원,병원,126.9173791,35.134759,5,0,0,0,5
사랑의병원,병원,126.9562934,37.4796227,6,1,0,0,5
사랑의병원,병원,127.1125191,37.397366,7,2,0,0,5
사랑플러스병원,병원,127.1436234,37.5466916,11,0,0,0,11
사상스마트병원,병원,128.9905043,35.15507642,2,0,0,0,2
사직부산아동병원,병원,129.0652494,35.2009008,4,0,0,0,4
사천동희병원,병원,128.0943639,35.0883667,4,0,0,0,4
사천서울아동병원,병원,128.0914359,35.0801695,4,0,0,0,4
사하아동병원,병원,128.9777379,35.0788382,3,1,0,0,2
사회복지법인 동향원 부설 반구대병원,병원,129.168867,35.6180119,4,0,0,0,4
사회복지법인 성가소비녀회 성가복지병원,병원,127.0307411,37.6069387,3,0,0,0,3
사회복지법인 성신원 동대전정신병원,병원,127.47105,36.323025,2,0,0,0,2
사회복지법인 성재원 성세병원,병원,127.345252,36.357733,2,1,0,0,1
사회복지법인 여수애양병원,병원,127.6246393,34.8432905,10,1,0,0,9
사회복지법인내원 마하재활병원,병원,128.6011926,34.8068312,2,0,0,0,2
사회복지법인천성원 대전한일병원,병원,127.4130158,36.3667834,3,0,0,0,3
사회복지법인천성원신탄진한일병원,병원,127.4240766,36.4340606,9,0,0,0,9
사회복지법인한마음 한마음정신병원,병원,127.3342367,36.2245807,2,0,0,0,2
산본제일병원,병원,126.9311405,37.3636555,27,0,0,0,27
삼남재활의학과병원,병원,127.1253023,35.8170175,2,0,0,0,2
삼성미래여성병원,병원,126.8404114,37.4912147,11,0,0,0,11
삼성본병원,병원,127.0614731,37.1909363,9,0,0,0,9
삼성아동병원,병원,128.8689797,35.2602669,4,0,0,0,4
삼성합천병원,병원,128.1633048,35.5664432,8,0,0,0,8
삼일정풍병원,병원,128.5653253,35.1926023,6,0,0,0,6
삼척병원,병원,129.1723135,37.4369274,6,0,0,0,6
삼천포제일병원,병원,127.1141857,37.2007172,16,2,0,0,14
삼호제일병원,병원,126.3793425,34.7471946,1,0,0,0,1
상남굿모닝내과병원,병원,128.6798691,35.2206377,4,0,0,0,4
상생병원,병원,126.8797298,35.1576732,2,1,0,0,1
상주제일병원,병원,128.0032625,36.4376763,3,0,0,0,3
상쾌한병원,병원,129.1134692,35.1682093,6,0,0,0,6
상쾌한항구병원,병원,129.3606487,36.0266118,4,0,0,0,4
새건병원,병원,126.6879018,37.4576327,7,0,0,0,7
새금산병원,병원,127.4961495,36.1040385,6,0,0,0,6
새길병원,병원,126.9046993,37.5216832,4,0,0,0,4
새나래병원,병원,126.8640533,35.2070104,8,0,0,0,8
새동산병원,병원,128.5724085,35.8724543,5,0,0,0,5
새로나병원,병원,127.1694765,36.8127736,3,0,0,0,3
새마음병원,병원,127.825575,37.265117,2,0,0,0,2
새미래병원,병원,126.9072605,35.1485737,2,0,0,0,2
새봄여성병원,병원,126.7036933,37.5062303,8,0,0,0,8
새부산병원,병원,129.0391841,35.1183022,6,0,0,0,6
새빛병원,병원,127.4483056,36.6174862,3,0,0,0,3
새손병원,병원,127.4097835,36.3242823,6,0,0,0,6
새숨병원,병원,127.1159227,37.48621427,2,0,0,0,2
새우리남산병원,병원,129.09212,35.2652794,6,0,0,0,6
새운암병원,병원,126.881407,35.174826,1,0,0,0,1
새움병원,병원,126.8976554,37.4730529,19,0,0,1,18
새천년병원,병원,129.215248,35.844685,4,0,0,0,4
새통영병원,병원,128.4207171,34.8653483,25,1,0,0,24
새하동병원,병원,127.7385792,35.0830571,4,1,0,0,3
새한솔병원,병원,128.7346988,35.5061747,0,0,0,0,0
새항운병원,병원,129.079581,35.1829112,6,0,0,0,6
새희망병원,병원,126.7114993,37.4648587,5,0,0,0,5
새희망병원,병원,126.852678,35.151019,2,1,0,0,1
새힘병원,병원,129.0687456,35.2070108,2,1,0,0,1
샘물호스피스병원,병원,127.4140095,37.1386687,1,0,0,0,1
생생병원,병원,126.7931248,37.4819751,11,0,0,0,11
서귀포열린병원,병원,126.5654013,33.254527,8,0,0,0,8
서대구대동병원,병원,128.539041,35.8512861,7,0,0,0,7
서안병원,병원,128.5561464,35.8370337,3,0,0,0,3
서울나우병원,병원,127.1202711,37.3840714,13,0,0,0,13
서울나우병원,병원,126.973198,37.3959793,9,0,0,0,9
서울나은병원,병원,127.0387505,37.5785713,6,0,0,0,6
서울대정병원,병원,127.1080081,36.8115949,11,0,0,0,11
서울대효병원,병원,126.9012036,37.4544278,4,1,0,0,3
서울대효병원,병원,126.835767,37.5511213,4,1,0,0,3
서울동인병원,병원,127.0280199,37.5651103,0,0,0,0,0
서울메트로병원,병원,129.1261222,35.20474,3,0,0,0,3
서울명병원,병원,127.0379409,37.5773943,5,0,0,0,5
서울바른병원,병원,126.9199903,37.5002105,10,0,0,0,10
서울바른세상병원,병원,126.8977443,37.4712845,8,0,0,0,8
서울바른척도병원,병원,126.7164765,37.4564126,5,0,0,0,5
서울병원,병원,126.9307507,37.608851,6,0,0,0,6
서울병원,병원,127.1247204,37.5039282,13,2,0,0,11
서울병원,병원,126.3779694,34.8018786,1,1,0,0,0
서울병원,병원,128.5768809,35.231655,10,0,0,0,10
서울본병원,병원,126.9116761,37.4816126,3,0,0,0,3
서울본브릿지병원,병원,127.0424459,37.4924788,6,0,0,0,6
서울새싹병원,병원,128.8148319,35.1728085,4,0,0,0,4
서울석병원,병원,127.1240445,37.4937452,6,0,0,0,6
서울선병원,병원,127.0936395,37.5986318,3,0,0,0,3
서울성모안과병원,병원,127.0458487,37.2745068,8,0,0,0,8
서울송도병원,병원,127.0081792,37.551174,49,1,0,0,48
서울숭인병원,병원,127.0203571,37.5740802,3,0,0,0,3
서울스타병원,병원,126.8362212,37.5532563,7,0,0,0,7
서울아동병원,병원,129.0143496,35.2359746,2,0,0,0,2
서울아동병원,병원,127.4398947,36.6330354,3,0,0,0,3
서울아동병원,병원,128.4254906,36.1041302,3,0,0,0,3
서울아동병원,병원,128.1203686,35.1929042,4,0,0,0,4
서울아동병원,병원,128.8000135,35.194715,3,0,0,0,3
서울아동병원,병원,128.6984031,35.156137,3,0,0,0,3
서울아동병원,병원,128.6210351,34.8891741,4,0,0,0,4
서울아동병원,병원,129.2661807,35.5524703,3,0,0,0,3
서울아동병원,병원,128.5044424,35.2323777,3,0,0,0,3
서울아이병원,병원,129.0287588,35.3357242,2,0,0,0,2
서울양병원,병원,127.1401353,37.5340876,17,0,0,0,17
서울어린이병원,병원,127.0731005,37.1434245,6,0,0,0,6
서울여성병원,병원,126.7515952,37.5053385,30,0,0,0,30
서울여성병원,병원,126.721239,37.6188986,5,0,0,0,5
서울여성병원,병원,127.380596,36.3454266,12,0,0,0,12
서울연세병원,병원,127.0361651,37.5606334,2,0,0,0,2
서울우리병원,병원,127.4282747,36.624256,3,0,0,0,3
서울우리병원,병원,127.1234641,36.8242886,6,0,0,0,6
서울유병원,병원,127.0295532,37.61607246,4,0,0,0,4
서울이룸병원,병원,126.7173261,37.4563165,1,0,0,0,1
서울이비인후과병원,병원,128.6798691,35.2206377,5,0,0,0,5
서울재활병원,병원,126.9075445,37.6051727,6,0,0,0,6
서울제일병원,병원,126.9317125,36.9880513,4,0,0,0,4
서울제일병원,병원,127.0623529,37.0797908,10,0,0,0,10
서울좋은병원,병원,127.02929,37.6192886,3,0,0,0,3
서울지구병원,병원,126.9828483,37.5880587,33,0,0,0,33
서울척병원,병원,127.0293037,37.6088446,31,0,0,0,31
서울척병원,병원,127.0486693,37.7336074,14,0,0,0,14
서울척탑병원,병원,126.8740722,37.6512276,7,0,0,0,7
서울큰나무병원,병원,126.8380461,37.5444824,4,0,0,0,4
서울특별시 북부병원,병원,127.1076807,37.6043947,11,1,0,0,10
서울특별시서북병원,병원,126.9044499,37.60421,26,5,0,0,21
서울특별시서울의료원강남분원,병원,127.0664019,37.5123691,2,0,0,0,2
서울특별시어린이병원,병원,127.0689282,37.4557936,20,5,0,0,15
서울특별시은평병원,병원,126.923851,37.594014,20,1,0,6,13
서울패미리병원,병원,129.0053024,35.3106227,4,1,0,0,3
서울프라임병원,병원,127.0635902,37.5408267,8,0,0,0,8
서울프라임병원,병원,127.1099304,36.8212772,6,0,0,0,6
서울현대병원,병원,127.0285199,37.6402555,13,0,0,0,13
서울휴병원,병원,126.8548456,35.1507515,4,0,0,0,4
서재곤링커병원,병원,127.1120907,37.5095167,7,0,0,0,7
서호병원,병원,129.1155158,35.1521285,12,1,0,0,11
석정웰파크병원,병원,126.7375996,35.4313984,12,0,0,0,12
선수촌병원,병원,127.0792026,37.5115631,7,0,0,0,7
선한목자병원,병원,127.0361559,37.5015778,6,0,0,0,6
선힐링병원,병원,129.1806836,35.3201076,2,0,0,0,2
성가병원,병원,129.0590278,35.1420664,3,0,0,0,3
성모가톨릭병원,병원,128.2014003,36.5977367,1,0,0,0,1
성모샘병원,병원,127.0419261,37.6654889,4,0,0,0,4
성모여성병원,병원,128.5360294,35.8181325,4,0,0,0,4
성모윌병원,병원,126.6939436,37.4593803,5,0,0,0,5
성모윌병원,병원,127.1282926,37.4344532,13,0,0,0,13
성모척관병원,병원,127.0065011,37.2920512,8,0,0,0,8
성보병원,병원,126.8834905,35.1705437,2,1,0,0,1
성북우리아이들병원,병원,127.0293592,37.6068633,14,0,0,0,14
성서병원,병원,128.4932161,35.8510548,7,1,0,0,6
성신병원,병원,127.0263276,37.624988,4,0,0,0,4
성심병원,병원,128.73499,36.5844526,3,0,0,0,3
성심중앙병원,병원,126.92765,36.9840808,6,0,0,0,6
성주제일병원,병원,128.2917486,35.9190891,3,0,0,0,3
성지병원,병원,126.8928939,37.4766009,5,1,0,0,4
세계로병원,병원,126.818566,35.1912399,17,0,0,0,17
세광병원,병원,129.0908657,35.4992739,6,0,0,0,6
세명재활의학병원,병원,129.3577088,36.0135548,1,0,0,0,1
세민병원,병원,128.5640417,35.8716728,5,1,0,0,4
세바른병원,병원,127.0153417,37.4859524,7,0,0,0,7
세솟는정형외과병원,병원,126.9371026,37.5523808,3,0,0,0,3
세우리병원,병원,127.3783636,36.3554541,7,1,0,0,6
세웅병원,병원,129.104025,35.21456,22,2,0,0,20
세인트마리여성병원,병원,126.95388,37.275402,12,0,0,0,12
세일병원,병원,129.0446395,35.1249181,11,1,0,0,10
세종새싹병원,병원,127.2763991,36.47149638,6,0,0,0,6
세종여주병원,병원,127.6253003,37.301484,21,0,0,0,21
세창의료재단우성여성병원,병원,126.8320124,37.3184583,11,0,0,0,11
세화병원,병원,129.0711844,35.2059213,7,0,0,0,7
세화병원,병원,126.8615342,37.3020559,12,3,0,0,9
세흥병원,병원,129.0632074,35.1637714,17,0,0,0,17
센텀병원,병원,127.07105,37.753899,9,0,0,0,9
센텀사랑의병원,병원,129.1172252,35.1682815,3,0,0,0,3
센텀아동병원,병원,129.1406828,35.1678259,4,0,0,0,4
센텀힐병원,병원,129.1253789,35.1852958,5,0,0,0,5
센트럴병원,병원,127.9302984,37.343921,0,0,0,0,0
센트럴아동병원,병원,127.0717648,37.2045705,5,0,0,0,5
센트로병원,병원,126.8051448,37.5179555,3,0,0,0,3
소망하나로병원,병원,126.8726989,35.1464102,4,0,0,0,4
소화병원(의료법인 소화병원),병원,126.9686587,37.5537604,5,0,0,0,5
솔병원,병원,126.8173869,37.572376,5,0,0,0,5
송정사랑병원,병원,126.7973974,35.1341716,12,0,0,0,12
송파미소병원,병원,127.1458927,37.4932277,3,0,0,0,3
송호욱병원,병원,127.0643748,37.1694653,5,0,0,0,5
수병원,병원,127.0298682,37.2803205,10,1,0,0,9
수병원,병원,127.101448,35.8140052,13,0,0,0,13
수사랑병원,병원,126.9380426,35.9441225,4,0,0,0,4
수성아동병원,병원,128.6163638,35.854039,5,0,0,0,5
수성중동병원,병원,128.6133979,35.8494111,8,1,0,0,7
수성한미병원,병원,128.6193791,35.859182,5,1,0,0,4
수앤수병원,병원,126.9127298,37.1146439,4,0,0,0,4
수여성병원,병원,126.9762125,37.251247,6,1,0,0,5
수영어린이병원,병원,129.1144799,35.1657592,4,0,0,0,4
수완센트럴병원,병원,126.82926,35.1854818,17,0,0,0,17
수원우노병원,병원,127.0216256,37.2585415,1,0,0,0,1
수원중앙병원,병원,127.0226132,37.2600575,13,2,0,0,11
수원한국병원,병원,127.0047486,37.3039314,6,0,0,0,6
순병원,병원,129.0916903,35.2364803,16,0,0,0,16
순천센텀병원,병원,127.5322069,34.9534399,2,0,0,0,2
순천우리병원,병원,127.5160041,34.9526177,10,0,0,0,10
순천하나병원,병원,127.5098884,34.9406011,12,0,0,0,12
순천희망병원,병원,127.4879548,34.9473527,5,0,0,0,5
쉬즈메디병원,병원,127.0290997,37.2743973,17,0,0,0,17
스마일본병원,병원,127.1147039,37.0016056,7,0,0,0,7
스마튼병원,병원,126.7761125,37.5050082,7,0,0,0,7
슬기로운병원,병원,126.8662421,35.11844631,1,1,0,0,0
시엘병원,병원,126.885313,35.161507,6,0,0,0,6
시영의료재단 영동병원,병원,128.5156027,35.3089491,3,0,0,0,3
시온여성병원,병원,127.0766569,37.2527041,20,0,0,0,20
시원병원,병원,126.8489119,35.1526608,8,0,0,0,8
시원항병원,병원,129.0041452,35.2123249,4,0,0,0,4
시지열린아동병원,병원,128.7052211,35.8403433,6,0,0,0,6
시흥배곧병원,병원,126.7281991,37.3671682,1,0,0,0,1
시흥솔병원,병원,126.7907593,37.4439728,2,0,0,0,2
신대온누리병원,병원,127.5500227,34.9335929,3,0,0,0,3
신도시이진병원,병원,127.1073563,36.7897009,7,0,0,0,7
신마산서울아동병원,병원,128.560946,35.1817615,4,0,0,0,4
신병원,병원,126.9837136,37.2513487,7,0,0,0,7
신세계 여성병원,병원,128.613625,35.897882,14,0,0,0,14
신세계로병원,병원,128.4303084,34.8437265,2,0,0,0,2
신세계병원,병원,127.0078078,35.7448657,6,0,0,0,6
신여성병원,병원,127.0405638,37.7379619,8,0,0,0,8
신일병원,병원,127.0218527,37.6348037,10,0,0,0,10
신창사랑병원,병원,126.8504658,35.1830865,3,0,0,0,3
신창의료재단 원주에이치병원,병원,127.9517624,37.3837998,3,0,0,0,3
신촌연세병원,병원,126.9337712,37.5525983,16,1,0,0,15
신태백병원,병원,128.9901551,37.1611471,4,0,0,0,4
실로암안과병원,병원,126.8622776,37.5460226,15,0,0,0,15
실버힐스병원,병원,127.2348242,37.6466749,3,0,0,0,3
심정병원,병원,126.9156675,37.4823639,7,0,0,0,7
써지탑병원,병원,127.3799449,36.3541369,5,0,0,0,5
씨에스나무병원,병원,127.6493055,34.7606281,4,1,0,0,3
씨엔씨율량병원,병원,127.4936331,36.6648701,5,1,0,0,4
씨엠맘삼성병원,병원,126.9283432,35.1322279,6,0,0,0,6
아가페의료재단 시티병원,병원,126.9767992,37.3502814,14,0,0,0,14
아람메디컬병원,병원,127.0299175,36.7741961,2,0,0,0,2
아름제일병원,병원,126.8905378,37.5054584,14,0,0,0,14
아벤스병원,병원,126.9568884,37.4039684,3,0,0,0,3
아산사회복지재단 보성아산병원,병원,127.1045625,34.7758583,7,0,0,0,7
아이(i)서울병원,병원,129.0417146,35.0877774,6,2,0,0,4
아이꿈터아동병원,병원,128.5218076,35.8155397,3,0,0,0,3
아이디병원,병원,127.0241884,37.51768,39,5,0,0,34
아이마음아동병원,병원,129.3574932,35.6425369,4,0,0,0,4
아이맘아동병원,병원,126.8745074,35.2105067,7,0,0,0,7
아이맘어린이병원,병원,127.1529071,37.6227086,4,0,0,0,4
아이본병원,병원,127.1093162,36.8193151,11,1,0,0,10
아이사랑병원,병원,128.8940037,35.2295021,2,0,0,0,2
아이엠병원,병원,127.4885891,36.62292179,9,1,0,0,8
아이원병원,병원,126.8849787,37.4479271,9,0,0,0,9
아이웰어린이병원,병원,127.4967108,36.6705335,9,0,0,0,9
아이윤병원,병원,129.3268217,35.5582223,4,1,0,0,3
아이퍼스트아동병원,병원,126.8544021,35.1527378,9,0,0,0,9
아주다남병원,병원,126.9954474,37.2965695,3,0,0,0,3
아주병원,병원,126.911107,35.146153,0,0,0,0,0
아주재활병원,병원,128.966083,35.1057921,1,0,0,0,1
아카시아병원,병원,126.8985537,37.4680986,4,0,0,0,4
안강병원,병원,127.0449869,37.4970908,9,3,0,0,6
안강중앙병원,병원,129.2169,35.9928346,3,0,0,0,3
안산21세기병원,병원,126.8317939,37.3307826,12,0,0,0,12
안산신우병원,병원,126.8124503,37.3003786,5,0,0,0,5
안산튼튼병원,병원,126.8569572,37.3078687,12,0,0,0,12
안성동인병원,병원,127.2668375,37.0052083,3,0,0,0,3
알엠병원,병원,126.6675789,37.446775,5,1,0,0,4
