country,city,longitude,latitude,doctor
강원,강릉시,129.0094855,37.70582966,733
강원,고성군,128.4174511,38.51511109,27
강원,동해시,129.0904735,37.59337394,161
강원,삼척시,129.3082554,37.28911647,109
강원,속초시,128.6041425,38.19013516,191
강원,양구군,127.9819458,38.23275996,39
강원,양양군,128.7202832,38.02642311,28
강원,영월군,128.4868124,37.19830184,61
강원,원주시,127.8246812,37.36866589,1133
강원,인제군,128.3930648,38.14840758,39
강원,정선군,128.8217284,37.21208397,49
강원,철원군,127.287968,38.18525345,66
강원,춘천시,127.7236755,37.89446676,971
강원,태백시,128.9180473,37.16128462,71
강원,평창군,128.6792145,37.64445862,68
강원,홍천군,127.8837324,37.82334143,131
강원,화천군,127.84527,38.19595477,42
강원,횡성군,128.1088074,37.42835764,64
경기,가평군,127.3516612,37.74300402,110
경기,고양덕양구,126.9508804,37.66243782,969
경기,고양일산동구,126.8194534,37.68990503,1483
경기,고양일산서구,126.7543129,37.66469691,843
경기,과천시,127.0199025,37.42693237,85
경기,광명시,126.8657359,37.42646315,706
경기,광주시,127.1771969,37.47857701,470
경기,구리시,127.1027406,37.56668592,722
경기,군포시,126.9140482,37.37283072,610
경기,김포시,126.7111087,37.61307005,875
경기,남양주시,127.313144,37.75471707,1089
경기,동두천시,127.0875622,37.9387075,190
경기,부천시,126.7441374,37.49993804,2450
경기,성남분당구,127.1282106,37.41183194,3078
경기,성남수정구,127.0808677,37.43452178,678
경기,성남중원구,127.1719338,37.46314508,453
경기,수원권선구,127.0346398,37.25061168,591
경기,수원영통구,127.0518741,37.29337599,1406
경기,수원장안구,127.0117957,37.28695696,527
경기,수원팔달구,127.0140412,37.2819145,1223
경기,시흥시,126.6935936,37.3429619,786
경기,안산단원구,126.5781401,37.28970541,1204
경기,안산상록구,126.8397481,37.27371553,496
경기,안성시,127.1935166,36.99131662,316
경기,안양동안구,126.9703981,37.40712595,1181
경기,안양만안구,126.9231387,37.43484161,547
경기,양주시,126.9950752,37.68509137,382
경기,양평군,127.4970574,37.52911127,200
경기,여주시,127.7003179,37.23270569,224
경기,연천군,127.1433186,38.07733438,69
경기,오산시,127.0595311,37.1663085,442
경기,용인기흥구,127.1197996,37.25960982,999
경기,용인수지구,127.0443381,37.35852371,588
경기,용인처인구,127.2007462,37.29412626,374
경기,의왕시,127.0033827,37.3788411,218
경기,의정부시,127.0392443,37.69401903,1218
경기,이천시,127.3383045,37.23239376,404
경기,파주시,126.6989531,37.78817425,706
경기,평택시,126.912922,36.9148246,1017
경기,포천시,127.2169203,38.07977658,271
경기,하남시,127.2493943,37.51775208,453
경기,화성시,126.6240228,37.1722092,1509
경남,거제시,128.7116533,34.76929635,384
경남,거창군,128.0431335,35.7382957,131
경남,고성군,128.1541682,34.90907389,100
경남,김해시,128.7712131,35.314445,1074
경남,남해군,128.0384333,34.80085956,76
경남,밀양시,128.9870449,35.58276857,197
경남,사천시,128.053386,34.93375228,224
경남,산청군,127.7310292,35.33718993,62
경남,양산시,129.1062967,35.34797443,1254
경남,의령군,128.1922963,35.39523174,46
경남,진주시,128.2946976,35.15962875,1152
경남,창녕군,128.5327543,35.54690354,144
경남,창원마산합포구,128.587046,35.07712259,471
경남,창원마산회원구,128.5354654,35.21001845,724
경남,창원성산구,128.6829675,35.22112887,745
경남,창원의창구,128.6094169,35.35465206,558
경남,창원진해구,128.6856304,35.14718785,320
경남,통영시,128.4262079,34.82678774,250
경남,하동군,127.7015676,35.24127322,82
경남,함안군,128.4503478,35.26578131,103
경남,함양군,127.7025172,35.47351665,68
경남,합천군,128.0715305,35.54906949,91
경북,경산시,128.7364248,35.98155762,524
경북,경주시,129.2269755,35.83477626,537
경북,고령군,128.2610198,35.71895826,58
경북,구미시,128.2995803,36.09159839,825
경북,군위군,128.6646007,36.17982484,34
경북,김천시,128.0050895,35.98253949,276
경북,문경시,128.0766857,36.76190759,153
경북,봉화군,128.9210375,36.79727629,49
경북,상주시,127.862065,36.56781405,195
경북,성주군,128.171039,35.86890165,86
경북,안동시,128.5181412,36.53898283,466
경북,영덕군,129.4107192,36.59866932,68
경북,영양군,129.2646436,36.74254946,23
경북,영주시,128.5802029,36.92562067,228
경북,영천시,128.9762708,36.16391031,206
경북,예천군,128.2981056,36.56335878,95
경북,울릉군,130.8604368,37.50619259,21
경북,울진군,129.2835652,37.07880885,88
경북,의성군,128.8747236,36.33139294,98
경북,청도군,128.7187823,35.68398097,92
경북,청송군,129.1828997,36.40752754,54
경북,칠곡군,128.4857824,36.08680004,148
경북,포항남구,129.5697369,36.07805617,606
경북,포항북구,129.378187,36.05506957,679
광주,광주광산구,126.8121828,35.17173783,1081
광주,광주남구,126.9026116,35.13299565,769
광주,광주동구,126.9234159,35.14582075,1217
광주,광주북구,126.9121359,35.17334061,1235
광주,광주서구,126.8897526,35.15231344,1089
대구,대구남구,128.5578238,35.83672742,1123
대구,대구달서구,128.5220174,35.7997197,1859
대구,대구달성군,128.4656996,35.68662606,374
대구,대구동구,128.6289649,35.87779693,878
대구,대구북구,128.5962772,35.87594877,1065
대구,대구서구,128.5405597,35.85962304,419
대구,대구수성구,128.6901696,35.82987061,1169
대구,대구중구,128.5962772,35.87594877,1501
대전,대전대덕구,127.4012885,36.36819823,407
대전,대전동구,127.4547248,36.31139865,522
대전,대전서구,127.3810698,36.36707489,2130
대전,대전유성구,127.3287069,36.35414897,835
대전,대전중구,127.3950698,36.30802398,1316
부산,부산강서구,128.9570669,35.18054258,156
부산,부산금정구,129.091995,35.24263475,551
부산,부산기장군,129.1833799,35.32300402,311
부산,부산남구,129.0849509,35.13607784,602
부산,부산동구,129.0448991,35.12927817,482
부산,부산동래구,129.0939789,35.19639859,923
부산,부산북구,129.0147762,35.23925667,704
부산,부산사상구,128.9906288,35.15262047,548
부산,부산사하구,128.9745479,35.10448662,713
부산,부산서구,129.018048,35.10742524,1474
부산,부산수영구,129.1129709,35.14534282,613
부산,부산연제구,129.0800443,35.17603305,659
부산,부산영도구,129.0671091,35.09023667,281
부산,부산중구,129.0353934,35.1040279,294
부산,부산진구,129.0415757,35.18491362,1884
부산,부산해운대구,129.1640328,35.16331479,1334
서울,강남구,127.039152,37.52675582,6662
서울,강동구,127.1276684,37.53942985,2110
서울,강북구,127.011828,37.6643251,714
서울,강서구,126.8328417,37.57224531,1566
서울,관악구,126.955677,37.47856461,1018
서울,광진구,127.0837948,37.55147494,1256
서울,구로구,126.8254134,37.48398334,1424
서울,금천구,126.8978486,37.46333053,551
서울,노원구,127.078706,37.62069181,1715
서울,도봉구,127.0245666,37.66231215,639
서울,동대문구,127.0448511,37.59396456,1795
서울,동작구,126.9627476,37.51054198,1355
서울,마포구,126.9235809,37.55539659,984
서울,서대문구,126.9577878,37.58498444,1989
서울,서초구,126.9958885,37.51233177,2866
서울,성동구,127.0298342,37.54825281,1006
서울,성북구,127.0071588,37.62109986,1310
서울,송파구,127.098068,37.51132166,3456
서울,양천구,126.861866,37.52802222,1387
서울,영등포구,126.8976889,37.51415442,1901
서울,용산구,126.988217,37.55127974,761
서울,은평구,126.9385166,37.64731354,1222
서울,종로구,126.9563701,37.60851781,3017
서울,중구,126.9748948,37.56556387,1247
서울,중랑구,127.0708474,37.58979284,982
세종시,세종시,127.2814954,36.49263464,665
울산,울산남구,129.3363326,35.54535765,1099
울산,울산동구,129.4190668,35.48683987,580
울산,울산북구,129.3669141,35.59386445,254
울산,울산울주군,129.3156953,35.640046,308
울산,울산중구,129.3504054,35.56953499,426
인천,인천강화군,126.5006522,37.61904524,125
인천,인천계양구,126.718216,37.54603187,721
인천,인천남구,126.6775642,37.43148953,0
인천,인천남동구,126.7308712,37.45919027,1683
인천,인천동구,126.6259351,37.48304084,175
인천,인천미추홀구,126.6774439,37.46109686,901
인천,인천부평구,126.7048213,37.48229298,1321
인천,인천서구,126.6738917,37.54447258,1127
인천,인천연수구,126.6783634,37.4094637,632
인천,인천옹진군,126.6367711,37.44658028,57
인천,인천중구,126.6293206,37.44037261,619
전남,강진군,126.745059,34.58076272,88
전남,고흥군,127.4866122,34.57983178,144
전남,곡성군,127.3078677,35.27955632,67
전남,광양시,127.5924938,35.05407733,225
전남,구례군,127.4560923,35.31850884,68
전남,나주시,126.7107057,34.99996102,310
전남,담양군,127.0044299,35.3239333,111
전남,목포시,126.3700434,34.79937981,727
전남,무안군,126.3867031,34.96816048,175
전남,보성군,127.0779018,34.7159598,105
전남,순천시,127.4989016,34.92921833,762
전남,신안군,126.0325233,34.89062867,95
전남,여수시,127.7366226,34.74196444,621
전남,영광군,126.3959495,35.36355694,145
전남,영암군,126.7042578,34.76733289,90
전남,완도군,126.8126643,34.32688908,96
전남,장성군,126.7490703,35.44441067,77
전남,장흥군,126.9337823,34.66811886,92
전남,진도군,126.1957695,34.44576187,62
전남,함평군,126.4411845,35.08677978,83
전남,해남군,126.5257593,34.29727779,157
전남,화순군,126.9200357,35.07873887,437
전북,고창군,126.7048689,35.42973105,125
전북,군산시,126.4130219,35.82302322,647
전북,김제시,126.8537494,35.75479346,191
전북,남원시,127.6018698,35.45921438,210
전북,무주군,127.7449535,35.88846774,46
전북,부안군,126.5864688,35.64840561,122
전북,순창군,127.0755235,35.41276995,60
전북,완주군,127.2328962,35.96224065,179
전북,익산시,127.0312769,36.01241625,964
전북,임실군,127.3012424,35.6331502,61
전북,장수군,127.5306685,35.5981779,40
전북,전주덕진구,127.0541374,35.87047684,1299
전북,전주완산구,127.1525571,35.81482431,1248
전북,정읍시,126.9055158,35.48586235,261
전북,진안군,127.3230524,35.80713637,59
제주,서귀포시,126.5153178,33.23746517,311
제주,제주시,126.5837953,33.52547529,1378
충남,계룡시,127.2554103,36.24264954,69
충남,공주시,127.1137954,36.46229098,250
충남,금산군,127.4829837,36.2230367,112
충남,논산시,127.1066156,36.1024918,309
충남,당진시,126.5269594,37.04470424,268
충남,보령시,126.5366335,36.24531237,181
충남,부여군,126.9123128,36.26963029,122
충남,서산시,126.5482159,36.71265505,286
충남,서천군,126.7186409,36.03621436,106
충남,아산시,126.8862154,36.76607896,557
충남,예산군,126.6565855,36.69401773,136
충남,천안동남구,127.2982934,36.76012657,1241
충남,천안서북구,127.1356941,36.8325085,926
충남,청양군,126.884894,36.41297785,60
충남,태안군,126.2973933,36.6865863,104
충남,홍성군,126.649214,36.64367366,213
충북,괴산군,127.7508239,36.76793183,71
충북,단양군,128.3370972,36.97707071,39
충북,보은군,127.7892394,36.49899284,73
충북,영동군,127.6722778,36.21254155,105
충북,옥천군,127.5533297,36.39074352,98
충북,음성군,127.6862773,36.96936434,165
충북,제천시,128.1668086,37.00138347,300
충북,증평군,127.6511206,36.70556804,52
충북,진천군,127.4931996,36.82618525,143
충북,청주상당구,127.4924985,36.46268805,502
충북,청주서원구,127.4791559,36.60973329,718
충북,청주청원구,127.4561065,36.68914458,390
충북,청주흥덕구,127.47829,36.65121756,624
충북,충주시,127.9912286,37.00487828,504
