country,kind,longitude,latitude,count
강원,병원,128.6792145,37.64445862,45
강원,보건소,128.6792145,37.64445862,16
강원,보건의료원,128.6792145,37.64445862,2
강원,보건지소,128.6792145,37.64445862,98
강원,보건진료소,128.6792145,37.64445862,129
강원,상급종합,128.6792145,37.64445862,1
강원,요양병원,128.6792145,37.64445862,32
강원,의원,128.6792145,37.64445862,778
강원,조산원,128.6792145,37.64445862,0
강원,종합병원,128.6792145,37.64445862,14
강원,치과병원,128.6792145,37.64445862,4
강원,치과의원,128.6792145,37.64445862,399
강원,한방병원,128.6792145,37.64445862,3
강원,한의원,128.6792145,37.64445862,365
경기,병원,126.9950752,37.68509137,288
경기,보건소,126.9950752,37.68509137,45
경기,보건의료원,126.9950752,37.68509137,1
경기,보건지소,126.9950752,37.68509137,125
경기,보건진료소,126.9950752,37.68509137,162
경기,상급종합,126.9950752,37.68509137,5
경기,요양병원,126.9950752,37.68509137,351
경기,의원,126.9950752,37.68509137,7229
경기,조산원,126.9950752,37.68509137,7
경기,종합병원,126.9950752,37.68509137,61
경기,치과병원,126.9950752,37.68509137,37
경기,치과의원,126.9950752,37.68509137,4305
경기,한방병원,126.9950752,37.68509137,88
경기,한의원,126.9950752,37.68509137,3191
경남,병원,128.0533195,34.76983294,142
경남,보건소,128.0533195,34.76983294,19
경남,보건의료원,128.0533195,34.76983294,1
경남,보건지소,128.0533195,34.76983294,174
경남,보건진료소,128.0533195,34.76983294,221
경남,상급종합,128.0533195,34.76983294,2
경남,요양병원,128.0533195,34.76983294,150
경남,의원,128.0533195,34.76983294,1658
경남,조산원,128.0533195,34.76983294,1
경남,종합병원,128.0533195,34.76983294,23
경남,치과병원,128.0533195,34.76983294,20
경남,치과의원,128.0533195,34.76983294,910
경남,한방병원,128.0533195,34.76983294,15
경남,한의원,128.0533195,34.76983294,812
경북,병원,129.0903482,35.77031512,73
경북,보건소,129.0903482,35.77031512,23
경북,보건의료원,129.0903482,35.77031512,2
경북,보건지소,129.0903482,35.77031512,223
경북,보건진료소,129.0903482,35.77031512,311
경북,상급종합,129.0903482,35.77031512,0
경북,요양병원,129.0903482,35.77031512,116
경북,의원,129.0903482,35.77031512,1297
경북,조산원,129.0903482,35.77031512,1
경북,종합병원,129.0903482,35.77031512,20
경북,치과병원,129.0903482,35.77031512,13
경북,치과의원,129.0903482,35.77031512,678
경북,한방병원,129.0903482,35.77031512,8
경북,한의원,129.0903482,35.77031512,638
광주,병원,126.8942424,35.22431406,85
광주,보건소,126.8942424,35.22431406,5
광주,보건의료원,126.8942424,35.22431406,0
광주,보건지소,126.8942424,35.22431406,1
광주,보건진료소,126.8942424,35.22431406,10
광주,상급종합,126.8942424,35.22431406,2
광주,요양병원,126.8942424,35.22431406,65
광주,의원,126.8942424,35.22431406,961
광주,조산원,126.8942424,35.22431406,0
광주,종합병원,126.8942424,35.22431406,22
광주,치과병원,126.8942424,35.22431406,15
광주,치과의원,126.8942424,35.22431406,631
광주,한방병원,126.8942424,35.22431406,86
광주,한의원,126.8942424,35.22431406,317
대구,병원,128.5665813,35.85322717,110
대구,보건소,128.5665813,35.85322717,8
대구,보건의료원,128.5665813,35.85322717,0
대구,보건지소,128.5665813,35.85322717,9
대구,보건진료소,128.5665813,35.85322717,8
대구,상급종합,128.5665813,35.85322717,5
대구,요양병원,128.5665813,35.85322717,72
대구,의원,128.5665813,35.85322717,1832
대구,조산원,128.5665813,35.85322717,0
대구,종합병원,128.5665813,35.85322717,12
대구,치과병원,128.5665813,35.85322717,16
대구,치과의원,128.5665813,35.85322717,886
대구,한방병원,128.5665813,35.85322717,6
대구,한의원,128.5665813,35.85322717,876
대전,병원,127.3880376,36.36914318,50
대전,보건소,127.3880376,36.36914318,5
대전,보건의료원,127.3880376,36.36914318,0
대전,보건지소,127.3880376,36.36914318,6
대전,보건진료소,127.3880376,36.36914318,8
대전,상급종합,127.3880376,36.36914318,1
대전,요양병원,127.3880376,36.36914318,51
대전,의원,127.3880376,36.36914318,1096
대전,조산원,127.3880376,36.36914318,1
대전,종합병원,127.3880376,36.36914318,9
대전,치과병원,127.3880376,36.36914318,6
대전,치과의원,127.3880376,36.36914318,539
대전,한방병원,127.3880376,36.36914318,11
대전,한의원,127.3880376,36.36914318,505
부산,병원,129.1598547,35.15852322,146
부산,보건소,129.1598547,35.15852322,16
부산,보건의료원,129.1598547,35.15852322,0
부산,보건지소,129.1598547,35.15852322,11
부산,보건진료소,129.1598547,35.15852322,5
부산,상급종합,129.1598547,35.15852322,4
부산,요양병원,129.1598547,35.15852322,189
부산,의원,129.1598547,35.15852322,2403
부산,조산원,129.1598547,35.15852322,1
부산,종합병원,129.1598547,35.15852322,25
부산,치과병원,129.1598547,35.15852322,23
부산,치과의원,129.1598547,35.15852322,1291
부산,한방병원,129.1598547,35.15852322,12
부산,한의원,129.1598547,35.15852322,1152
서울,병원,126.9362684,37.62612118,230
서울,보건소,126.9362684,37.62612118,25
서울,보건의료원,126.9362684,37.62612118,0
서울,보건지소,126.9362684,37.62612118,8
서울,보건진료소,126.9362684,37.62612118,0
서울,상급종합,126.9362684,37.62612118,13
서울,요양병원,126.9362684,37.62612118,126
서울,의원,126.9362684,37.62612118,8853
서울,조산원,126.9362684,37.62612118,3
서울,종합병원,126.9362684,37.62612118,44
서울,치과병원,126.9362684,37.62612118,64
서울,치과의원,126.9362684,37.62612118,4875
서울,한방병원,126.9362684,37.62612118,58
서울,한의원,126.9362684,37.62612118,3635
세종시,병원,127.2814954,36.49263464,2
세종시,보건소,127.2814954,36.49263464,1
세종시,보건의료원,127.2814954,36.49263464,0
세종시,보건지소,127.2814954,36.49263464,10
세종시,보건진료소,127.2814954,36.49263464,7
세종시,상급종합,127.2814954,36.49263464,0
세종시,요양병원,127.2814954,36.49263464,6
세종시,의원,127.2814954,36.49263464,189
세종시,조산원,127.2814954,36.49263464,0
세종시,종합병원,127.2814954,36.49263464,2
세종시,치과병원,127.2814954,36.49263464,1
세종시,치과의원,127.2814954,36.49263464,88
세종시,한방병원,127.2814954,36.49263464,3
세종시,한의원,127.2814954,36.49263464,81
울산,병원,129.0453481,35.54765162,40
울산,보건소,129.0453481,35.54765162,5
울산,보건의료원,129.0453481,35.54765162,0
울산,보건지소,129.0453481,35.54765162,8
울산,보건진료소,129.0453481,35.54765162,11
울산,상급종합,129.0453481,35.54765162,0
울산,요양병원,129.0453481,35.54765162,42
울산,의원,129.0453481,35.54765162,614
울산,조산원,129.0453481,35.54765162,0
울산,종합병원,129.0453481,35.54765162,9
울산,치과병원,129.0453481,35.54765162,4
울산,치과의원,129.0453481,35.54765162,387
울산,한방병원,129.0453481,35.54765162,5
울산,한의원,129.0453481,35.54765162,279
인천,병원,126.372737,37.446292,65
인천,보건소,126.372737,37.446292,10
인천,보건의료원,126.372737,37.446292,0
인천,보건지소,126.372737,37.446292,27
인천,보건진료소,126.372737,37.446292,26
인천,상급종합,126.372737,37.446292,3
인천,요양병원,126.372737,37.446292,72
인천,의원,126.372737,37.446292,1591
인천,조산원,126.372737,37.446292,1
인천,종합병원,126.372737,37.446292,16
인천,치과병원,126.372737,37.446292,9
인천,치과의원,126.372737,37.446292,925
인천,한방병원,126.372737,37.446292,32
인천,한의원,126.372737,37.446292,657
전남,병원,127.6414648,34.74791121,78
전남,보건소,127.6414648,34.74791121,19
전남,보건의료원,127.6414648,34.74791121,3
전남,보건지소,127.6414648,34.74791121,215
전남,보건진료소,127.6414648,34.74791121,327
전남,상급종합,127.6414648,34.74791121,1
전남,요양병원,127.6414648,34.74791121,91
전남,의원,127.6414648,34.74791121,941
전남,조산원,127.6414648,34.74791121,1
전남,종합병원,127.6414648,34.74791121,23
전남,치과병원,127.6414648,34.74791121,6
전남,치과의원,127.6414648,34.74791121,493
전남,한방병원,127.6414648,34.74791121,26
전남,한의원,127.6414648,34.74791121,372
전북,병원,127.6018698,35.45921438,74
전북,보건소,127.6018698,35.45921438,10
전북,보건의료원,127.6018698,35.45921438,4
전북,보건지소,127.6018698,35.45921438,149
전북,보건진료소,127.6018698,35.45921438,239
전북,상급종합,127.6018698,35.45921438,2
전북,요양병원,127.6018698,35.45921438,84
전북,의원,127.6018698,35.45921438,1172
전북,조산원,127.6018698,35.45921438,0
전북,종합병원,127.6018698,35.45921438,11
전북,치과병원,127.6018698,35.45921438,3
전북,치과의원,127.6018698,35.45921438,592
전북,한방병원,127.6018698,35.45921438,32
전북,한의원,127.6018698,35.45921438,508
제주,병원,126.5153178,33.23746517,7
제주,보건소,126.5153178,33.23746517,6
제주,보건의료원,126.5153178,33.23746517,0
제주,보건지소,126.5153178,33.23746517,11
제주,보건진료소,126.5153178,33.23746517,48
제주,상급종합,126.5153178,33.23746517,0
제주,요양병원,126.5153178,33.23746517,11
제주,의원,126.5153178,33.23746517,455
제주,조산원,126.5153178,33.23746517,1
제주,종합병원,126.5153178,33.23746517,6
제주,치과병원,126.5153178,33.23746517,1
제주,치과의원,126.5153178,33.23746517,219
제주,한방병원,126.5153178,33.23746517,0
제주,한의원,126.5153178,33.23746517,193
충남,병원,126.5134816,36.31023173,44
충남,보건소,126.5134816,36.31023173,14
충남,보건의료원,126.5134816,36.31023173,2
충남,보건지소,126.5134816,36.31023173,151
충남,보건진료소,126.5134816,36.31023173,234
충남,상급종합,126.5134816,36.31023173,2
충남,요양병원,126.5134816,36.31023173,87
충남,의원,126.5134816,36.31023173,1090
충남,조산원,126.5134816,36.31023173,0
충남,종합병원,126.5134816,36.31023173,11
충남,치과병원,126.5134816,36.31023173,11
충남,치과의원,126.5134816,36.31023173,562
충남,한방병원,126.5134816,36.31023173,11
충남,한의원,126.5134816,36.31023173,511
충북,병원,128.1668086,37.00138347,39
충북,보건소,128.1668086,37.00138347,14
충북,보건의료원,128.1668086,37.00138347,0
충북,보건지소,128.1668086,37.00138347,95
충북,보건진료소,128.1668086,37.00138347,158
충북,상급종합,128.1668086,37.00138347,1
충북,요양병원,128.1668086,37.00138347,51
충북,의원,128.1668086,37.00138347,898
충북,조산원,128.1668086,37.00138347,1
충북,종합병원,128.1668086,37.00138347,12
충북,치과병원,128.1668086,37.00138347,4
충북,치과의원,128.1668086,37.00138347,438
충북,한방병원,128.1668086,37.00138347,7
충북,한의원,128.1668086,37.00138347,399
